	en	ru
88	As I saw him go, picking his way among the nettles, and among the brambles that bound the green mounds, he looked in my young eyes as if he were eluding the hands of the dead people, stretching up cautiously out of their graves, to get a twist upon his ankle and pull him in. 	Он  продирался сквозь крапиву, сквозь репейник, окаймлявший  зеленые  холмики,  а  детскому моему воображению представлялось, что он увертывается от мертвецов,  которые бесшумно протягивают руки из могил, чтобы схватить его и утащить к себе, под землю. 
89	When he came to the low church wall, he got over it, like a man whose legs were numbed and stiff, and then turned round to look for me. 	Он дошел до низкой церковной ограды, тяжело перелез через нее, -  видно было, что ноги у него затекли и онемели, - а потом оглянулся на меня. 
90	When I saw him turning, I set my face towards home, and made the best use of my legs. 	Тогда я повернул к дому и пустился наутек. 
91	But presently I looked over my shoulder, and saw him going on again towards the river, still hugging himself in both arms, and picking his way with his sore feet among the great stones dropped into the marshes here and there, for stepping-places when the rains were heavy or the tide was in. 	Но, пробежав немного, я  оглянулся:  он шел к реке, все так же обхватив себя за плечи  и  осторожно  ступая  сбитыми ногами между камней, набросанных на болотах, чтобы можно было  проходить  по ним после затяжных дождей или во время прилива. 
92	The marshes were just a long black horizontal line then, as I stopped to look after him; and the river was just another horizontal line, not nearly so broad nor yet so black; and the sky was just a row of long angry red lines and dense black lines intermixed. 	Я смотрел  ему  вслед:  болота  тянулись  передо  мною  длинной  черной полосой; и река за ними тоже тянулась полосой, только поуже и посветлее; а в небе длинные кроваво-красные полосы перемежались с густо-черными. 
93	On the edge of the river I could faintly make out the only two black things in all the prospect that seemed to be standing upright; one of these was the beacon by which the sailors steered,—like an unhooped cask upon a pole,—an ugly thing when you were near it; the other, a gibbet, with some chains hanging to it which had once held a pirate. 	На  берегу реки глаз мой едва  различал  единственные  во  всем  ландшафте  два  черных предмета, устремленных вверх: маяк, по  которому  держали  курс  корабли,  - очень безобразный, если подойти к нему поближе,  словно  бочка,  надетая  на шест; и виселицу с обрывками цепей, на которой некогда  был  повешен  пират. 
94	The man was limping on towards this latter, as if he were the pirate come to life, and come down, and going back to hook himself up again. 	Человек ковылял прямо к виселице, словно тот самый пират воскрес из  мертвых и, прогулявшись, теперь возвращался, чтобы снова прицепить  себя  на  старое место. 
95	It gave me a terrible turn when I thought so; and as I saw the cattle lifting their heads to gaze after him, I wondered whether they thought so too. 	Мысль эта привела меня в  содрогание;  заметив,  что  коровы  подняли головы и задумчиво смотрят ему вслед, я спросил себя, не кажется ли им то же самое. 
96	I looked all round for the horrible young man, and could see no signs of him. 	Я огляделся, ища глазами кровожадного приятеля моего  незнакомца,  но ничего подозрительного не обнаружил. 
97	But now I was frightened again, and ran home without stopping. 	Однако страх снова овладел мною,  и  я, уже не останавливаясь больше, побежал домой. 
98	Chapter II 	ГЛАВА II 
99	"My sister, Mrs. Joe Gargery, was more than twenty years older than I, and had established a great reputation with herself and the neighbors because she had brought me up ""by hand."" "	"Моя сестра миссис Джо Гарджери была меня старше более чем  на  двадцать лет и заслужила уважение в собственных глазах и в глазах  соседей  тем,  что воспитала меня ""своими руками"". "
100	Having at that time to find out for myself what the expression meant, and knowing her to have a hard and heavy hand, and to be much in the habit of laying it upon her husband as well as upon me, I supposed that Joe Gargery and I were both brought up by hand. 	"Поскольку мне пришлось  самому  додумываться до смысла этого выражения и поскольку я знал,  что  рука  у  нее  тяжелая  и жесткая и что ей ничего не стоит поднять ее не  только  на  меня,  но  и  на своего мужа, я считал, что  нас  с  Джо  Гарджери  обоих  воспитали  ""своими руками"". "
101	She was not a good-looking woman, my sister; and I had a general impression that she must have made Joe Gargery marry her by hand. 	Моя  сестра  была  далеко  не  красавица;  поэтому  у  меня   создалось впечатление, что она и женила на себе Джо  Гарджери  своими  руками. 
102	Joe was a fair man, with curls of flaxen hair on each side of his smooth face, and with eyes of such a very undecided blue that they seemed to have somehow got mixed with their own whites. 	У  Джо Гарджери, светловолосого великана, льняные кудри обрамляли  чистое  лицо,  а голубые  глаза  были  до  того  светлые,  как  будто  их   синева   нечаянно перемешалась с их же  белками. 
103	He was a mild, good-natured, sweet-tempered, easy-going, foolish, dear fellow,—a sort of Hercules in strength, and also in weakness. 	Это  был  золотой  человек,  тихий,  мягкий, смирный, покладистый, простоватый, Геркулес и по силе своей и по слабости. 
104	My sister, Mrs. Joe, with black hair and eyes, had such a prevailing redness of skin that I sometimes used to wonder whether it was possible she washed herself with a nutmeg-grater instead of soap. 	У моей сестры, миссис Джо, черноволосой и  черноглазой,  кожа  на  лице была такая красная, что я порою задавал себе вопрос: уж  не  моется  ли  она теркой вместо мыла? 
105	She was tall and bony, and almost always wore a coarse apron, fastened over her figure behind with two loops, and having a square impregnable bib in front, that was stuck full of pins and needles. 	Была она рослая,  костлявая  и  почти  всегда  ходила  в толстом переднике с лямками на спине и квадратным нагрудником вроде панциря, сплошь  утыканным  иголками  и  булавками. 
106	She made it a powerful merit in herself, and a strong reproach against Joe, that she wore this apron so much. 	То,  что  она  постоянно  носила передник, она ставила себе в великую заслугу и вечно попрекала этим Джо. 
107	Though I really see no reason why she should have worn it at all; or why, if she did wear it at all, she should not have taken it off, every day of her life. 	Я, впрочем, не вижу, зачем ей вообще нужно было носить передник или почему, раз уж она его носила, ей нельзя было ни на минуту с ним расстаться. 
108	Joe's forge adjoined our house, which was a wooden house, as many of the dwellings in our country were,—most of them, at that time. 	Кузница Джо примыкала к нашему дому, а дом был деревянный, как и многие другие, - вернее, как почти все дома в нашей местности в то время. 
109	When I ran home from the churchyard, the forge was shut up, and Joe was sitting alone in the kitchen. 	Когда  я прибежал домой с кладбища, кузница была закрыта и Джо сидел  один  в  кухне. 
110	Joe and I being fellow-sufferers, and having confidences as such, Joe imparted a confidence to me, the moment I raised the latch of the door and peeped in at him opposite to it, sitting in the chimney corner. 	Так как мы с Джо были товарищами по несчастью и у нас не было секретов  друг от друга, он и тут шепнул мне кое-что, едва я, приподняв щеколду и  заглянув в щелку, увидел его в углу у очага, как раз против двери. 
111	"""Mrs. Joe has been out a dozen times, looking for you, Pip. "	- Миссис Джо раз двенадцать, не  меньше,  выходила  тебя  искать,  Пип. 
112	"And she's out now, making it a baker's dozen."" "	Сейчас опять пошла, как раз будет чертова дюжина. 
113	"""Is she?"" "	- Ой, правда? 
114	"""Yes, Pip,"" said Joe; ""and what's worse, she's got Tickler with her."" "	- Правда, Пип, - сказал Джо. -  И  хуже  того,  она  Щекотун  с  собой захватила. 
115	At this dismal intelligence, I twisted the only button on my waistcoat round and round, and looked in great depression at the fire. 	Услышав рту печальную весть, я совсем упал духом и, глядя в огонь, стал крутить единственную пуговицу на своей жилетке. 
116	Tickler was a wax-ended piece of cane, worn smooth by collision with my tickled frame. 	Щекотун - это была трость  с навощенным концом, до блеска отполированная частым щекотанием моей спины. 
117	"""She sot down,"" said Joe, ""and she got up, and she made a grab at Tickler, and she Ram-paged out. "	- Она тут сидела, - сказал Джо, - а потом как вскочит, да  как  схватит Щекотун, да и побежала лютовать на улицу. 
118	"That's what she did,"" said Joe, slowly clearing the fire between the lower bars with the poker, and looking at it; ""she Ram-paged out, Pip."" "	Вот так-то, - сказал Джо, глядя  в огонь и помешивая угли просунутой через  решетку  кочергой. -  Взяла  да  и побежала, Пип. 
119	"""Has she been gone long, Joe?"" "	- Она давно ушла, Джо? 
120	I always treated him as a larger species of child, and as no more than my equal. 	- Я всегда видел в нем равного себе,  такого  же ребенка, только побольше ростом. 
121	"""Well,"" said Joe, glancing up at the Dutch clock, ""she's been on the Ram-page, this last spell, about five minutes, Pip. "	Джо взглянул на стенные часы. - Да наверно уже минут пять как лютует. 
122	She's a coming! 	Ого, идет! 
123	"Get behind the door, old chap, and have the jack-towel betwixt you."" "	Прячься  за  дверь, дружок, да завесься полотенцем. 
124	I took the advice. 	Я послушался его совета. 
125	My sister, Mrs. Joe, throwing the door wide open, and finding an obstruction behind it, immediately divined the cause, and applied Tickler to its further investigation. 	Моя сестра  миссис  Джо  распахнула  дверь  и, почувствовав, что она не отворяется до конца, немедленно угадала  причину  и стала ее обследовать с помощью Щекотуна. 
126	She concluded by throwing me—I often served as a connubial missile—at Joe, who, glad to get hold of me on any terms, passed me on into the chimney and quietly fenced me up there with his great leg. 	Кончилось  тем,  что  она  швырнула мною в Джо, - в семейном обиходе я нередко служил ей метательным снарядом, - а тот, всегда готовый принять меня на любых условиях, спокойно усадил меня в уголок и загородил своим огромным коленом. 
127	"""Where have you been, you young monkey?"" said Mrs. Joe, stamping her foot. "	- Где тебя носило, постреленок? - сказала миссис Джо, топнув  ногой. 
128	"""Tell me directly what you've been doing to wear me away with fret and fright and worrit, or I'd have you out of that corner if you was fifty Pips, and he was five hundred Gargerys."" "	- Сейчас же говори, где ты шатался, пока я  тут  места  себе  не  находила  от беспокойства да страха, а не то выволоку тебя из угла,  будь  вас  тут  хоть полсотни Пипов и целая сотня Гарджери. 
129	"""I have only been to the churchyard,"" said I, from my stool, crying and rubbing myself. "	- Я только ходил на кладбище, -  сказал  я,  плача  и  потирая  побитые места. 
130	"""Churchyard!"" repeated my sister. "	- На кладбище! - повторила сестра. 
131	"""If it warn't for me you'd have been to the churchyard long ago, and stayed there. "	- Кабы не я,  ты  бы  давно  был  на кладбище. 
132	"Who brought you up by hand?"" "	Кто тебя воспитал своими руками? 
133	"""You did,"" said I. "	- Вы, - сказал я. 
134	"""And why did I do it, I should like to know?"" exclaimed my sister. "	- А для чего это мне  понадобилось,  скажи  на  милость?  -  продолжала сестра. 
135	I whimpered, 	Я всхлипнул: 
136	"""I don't know."" "	- Не знаю. 
137	"""I don't!"" said my sister. "	- Ну и я не знаю, - сказала сестра. 
138	"""I'd never do it again! "	- В другой раз  ни  за  что  бы  не стала. 
139	I know that. 	Это-то я знаю наверняка. 
140	I may truly say I've never had this apron of mine off since born you were. 	С  тех  пор  как  ты  родился,  я  вот  этот передник, можно сказать, никогда не снимала. 
141	"It's bad enough to be a blacksmith's wife (and him a Gargery) without being your mother."" "	Мало мне горя, что я  Кузнецова жена (да притом муж-то Гарджери), так нет, изволь еще тебе быть матерью! 
142	My thoughts strayed from that question as I looked disconsolately at the fire. 	Но я уже не прислушивался к ее словам. 
143	For the fugitive out on the marshes with the ironed leg, the mysterious young man, the file, the food, and the dreadful pledge I was under to commit a larceny on those sheltering premises, rose before me in the avenging coals. 	Я уныло смотрел на  огонь,  и  в злобно мерцающих углях передо мной вставали болота, беглец с  тяжелой  цепью на ноге, его таинственный приятель,  подпилок,  жратва  и  связывавшая  меня страшная клятва обворовать родной дом. 
144	"""Hah!"" said Mrs. Joe, restoring Tickler to his station. "	- Н-да! - сказала миссис Джо, водворяя Щекотун на  место. 
145	"""Churchyard, indeed! "	-  Кладбище! 
146	"You may well say churchyard, you two."" "	"Легко вам говорить ""кладбище""! "
147	One of us, by the by, had not said it at all. 	- Один из нас, кстати сказать, не произнес ни слова. 
148	"""You'll drive me to the churchyard betwixt you, one of these days, and O, a pr-r-recious pair you'd be without me!"" "	- Скоро я по вашей милости сама попаду  на  кладбище,  и  хороши  вы, голубчики, будете без меня! Нечего сказать, славная парочка! 
149	As she applied herself to set the tea-things, Joe peeped down at me over his leg, as if he were mentally casting me and himself up, and calculating what kind of pair we practically should make, under the grievous circumstances foreshadowed. 	Воспользовавшись тем, что она  стала  накрывать  на  стол  к  чаю,  Джо заглянул через свое колено ко мне в уголок, словно прикидывая в  уме,  какая из  нас  получится  парочка,  в  случае  если   осуществится   это   мрачное пророчество. 
150	After that, he sat feeling his right-side flaxen curls and whisker, and following Mrs. Joe about with his blue eyes, as his manner always was at squally times. 	Потом он выпрямился и, как  обычно  бывало  во  время  домашних бурь, стал молча следить за миссис Джо своими голубыми глазами, правой рукой теребя свои русые кудри и бакены. 
151	My sister had a trenchant way of cutting our bread and butter for us, that never varied. 	У моей сестры был особый, весьма решительный способ готовить нам хлеб с маслом. 
152	First, with her left hand she jammed the loaf hard and fast against her bib,—where it sometimes got a pin into it, and sometimes a needle, which we afterwards got into our mouths. 	Левой рукой она крепко прижимала ковригу к нагруднику, откуда в  нее иногда впивалась иголка или булавка, которая затем попадала нам в рот. 
153	Then she took some butter (not too much) on a knife and spread it on the loaf, in an apothecary kind of way, as if she were making a plaster,—using both sides of the knife with a slapping dexterity, and trimming and moulding the butter off round the crust. 	Потом брала на нож масла (не слишком  много)  и  размазывала  его  по  хлебу,  как аптекарь готовит горчичник, проворно поворачивая нож  то  одной,  то  другой стороной, аккуратно подправляя и обирая масло у корки. 
154	Then, she gave the knife a final smart wipe on the edge of the plaster, and then sawed a very thick round off the loaf: which she finally, before separating from the loaf, hewed into two halves, of which Joe got one, and I the other. 	Наконец, ловко отерев нож о край горчичника, она отпиливала от ковриги толстый  ломоть,  рассекала его пополам и одну половину давала Джо, а другую мне. 
155	On the present occasion, though I was hungry, I dared not eat my slice. 	В тот вечер я не посмел съесть свою порцию, хоть и был  голоден. 
156	I felt that I must have something in reserve for my dreadful acquaintance, and his ally the still more dreadful young man. 	Нужно было приберечь что-нибудь для моего  страшного  знакомца  и  его  еще  более страшного  приятеля. 
157	I knew Mrs. Joe's housekeeping to be of the strictest kind, and that my larcenous researches might find nothing available in the safe. 	Я  знал,  что  миссис  Джо  придерживается  строжайшей экономии в хозяйстве и что  моя  попытка  стащить  у  нее  что-нибудь  может окончиться ничем. 
158	Therefore I resolved to put my hunk of bread and butter down the leg of my trousers. 	Поэтому я решил на всякий  случай  спустить  свой  хлеб  в штанину. 
159	The effort of resolution necessary to the achievement of this purpose I found to be quite awful. 	Оказалось, что отвага для  выполнения  этого  замысла  требуется  почти сверхчеловеческая. 
160	It was as if I had to make up my mind to leap from the top of a high house, or plunge into a great depth of water. 	Словно мне предстояло спрыгнуть с крыши высокого дома или броситься в глубокий пруд. 
161	And it was made the more difficult by the unconscious Joe. 	И еще  больше  затруднял  мою  задачу  ничего  не подозревавший Джо. 
