	en	ru
19	He was a source of joy for everybody, he was a delight for them all. 	Во всех он вселял радость, для всех был утехой. 
20	But he, Siddhartha, was not a source of joy for himself, he found no delight in himself. 	Но сам он, Сиддхартха, не ведал радости, не знал утех. 
21	Walking the rosy paths of the fig tree garden, sitting in the bluish shade of the grove of contemplation, washing his limbs daily in the bath of repentance, sacrificing in the dim shade of the mango forest, his gestures of perfect decency, everyone's love and joy, he still lacked all joy in his heart. 	Гуляя по розовым дорожкам сада, среди смоковниц, сидя под голубоватой сенью Рощи Созерцания, совершая ежедневные очистительные омовения, принося жертвоприношения в тенистой глубине манговой рощи, с отменной благопристойностью в каждом своем движении, всеми любимый, всем радуя взоры, – сам он, однако, не находил радости в своем сердце. 
22	Dreams and restless thoughts came into his mind, flowing from the water of the river, sparkling from the stars of the night, melting from the beams of the sun, dreams came to him and a restlessness of the soul, fuming from the sacrifices, breathing forth from the verses of the Rig-Veda, being infused into him, drop by drop, from the teachings of the old Brahmans. 	В струях речных вод, в мерцании ночных светил, в сиянии солнечных лучей мелькали перед ним образы, носились неугомонные мысли. Грезы и душевную тревогу навевали на него и курение жертвенного фимиама, и стихи Ригведы, и поучения древних брахманов. 
23	Siddhartha had started to nurse discontent in himself, he had started to feel that the love of his father and the love of his mother, and also the love of his friend, Govinda, would not bring him joy for ever and ever, would not nurse him, feed him, satisfy him. 	И Сиддхартха познал муки неудовлетворенности. Он почувствовал, что любви родителей, любви Говинды, его друга, недостаточно, чтобы навсегда и всецело осчастливить, успокоить и насытить его. 
24	He had started to suspect that his venerable father and his other teachers, that the wise Brahmans had already revealed to him the most and best of their wisdom, that they had already filled his expecting vessel with their richness, and the vessel was not full, the spirit was not content, the soul was not calm, the heart was not satisfied. 	Он догадывался, что его достопочтенный отец и другие его учителя – мудрые брахманы уже передали ему большую и лучшую часть своей мудрости, что они уже передали все свое богатство в его алчущий сосуд, – но не наполнился сосуд, не удовлетворена мысль, не успокоилась душа, не умиротворено сердце. 
25	The ablutions were good, but they were water, they did not wash off the sin, they did not heal the spirit's thirst, they did not relieve the fear in his heart. 	Омовения вещь хорошая, – но не водою же смыть грех, утолить жажду души, унять тревогу сердца? 
26	The sacrifices and the invocation of the gods were excellent—but was that all? 	Превосходны жертвоприношения и вознесения молитв к богам – но разве этого достаточно? 
27	Did the sacrifices give a happy fortune? 	Разве жертвоприношения дают счастье? 
28	And what about the gods? 	А боги? 
29	Was it really Prajapati who had created the world? Was it not the Atman, He, the only one, the singular one? 	Действительно ли творцом мира был Праджапати, а не Атман – Он, Единственный, Всеединый? 
30	Were the gods not creations, created like me and you, subject to time, mortal? Was it therefore good, was it right, was it meaningful and the highest occupation to make offerings to the gods? 	Ведь и боги существа сотворенные, как я и ты, подчиненные времени, преходящие… И хорошо ли в таком случае, правильно ли, имеет ли смысл приносить им жертвы? 
31	For whom else were offerings to be made, who else was to be worshipped but Him, the only one, the Atman? 	Кому же и приносить жертвы, кому поклоняться, как не Ему, Единственному, Атману? 
32	And where was Atman to be found, where did He reside, where did his eternal heart beat, where else but in one's own self, in its innermost part, in its indestructible part, which everyone had in himself? 	И где искать Атмана, где Он пребывает, где бьется Его извечное сердце? Где, как не в собственном Я, в его сокровенной глубине, в том неуничтожаемом, что каждый носит в себе? 
33	But where, where was this self, this innermost part, this ultimate part? 	Но где же, где это Я, это сокровенное, это начало начал? 
34	It was not flesh and bone, it was neither thought nor consciousness, thus the wisest ones taught. 	Оно не в плоти и не в крови, не в мысли и не в сознании, – учат мудрейшие. 
35	So, where, where was it? 	Где оно тогда? 
36	To reach this place, the self, myself, the Atman, there was another way, which was worthwhile looking for? 	Существует ли иной путь, чтоб проникнуть туда, к этому Я, ко мне, к Атману? И стоит ли его искать? 
37	Alas, and nobody showed this way, nobody knew it, not the father, and not the teachers and wise men, not the holy sacrificial songs! 	Увы, никто не может указать этот путь, никто не знает его, – ни отец, ни наставники и мудрецы, ни священные жертвенные песнопения. 
38	They knew everything, the Brahmans and their holy books, they knew everything, they had taken care of everything and of more than everything, the creation of the world, the origin of speech, of food, of inhaling, of exhaling, the arrangement of the senses, the acts of the gods, they knew infinitely much—but was it valuable to know all of this, not knowing that one and only thing, the most important thing, the solely important thing? 	Все‑то они – брахманы и их священные книги – знают, всем‑то и даже более чем всем они интересовались – творением мира, происхождением речи, пищи, вдыхания и выдыхания, соотношением чувств, деяниями богов. Бесконечно много знают они, – но какую цену имеет все это знание, если не знаешь Единого и Единственного, важнейшего, единственно важного? 
39	Surely, many verses of the holy books, particularly in the Upanishades of Samaveda, spoke of this innermost and ultimate thing, wonderful verses. 	Правда, во многих стихах священных книг, в особенности в упанишадах Самаведы говорится об этом сокровенном, изначальном… Дивные это стихи! 
40	"""Your soul is the whole world"", was written there, and it was written that man in his sleep, in his deep sleep, would meet with his innermost part and would reside in the Atman. "	«Твоя душа – это весь мир», – гласят они. И еще в них говорится, что человек в состоянии глубокого сна – входит в свое сокровенное Я, пребывает в Атмане. 
41	Marvellous wisdom was in these verses, all knowledge of the wisest ones had been collected here in magic words, pure as honey collected by bees. 	Дивная мудрость звучит в этих стихах; все знание мудрейших собрано тут и высказано в магических словах, – чистое, как пчелами собранный мед. 
42	No, not to be looked down upon was the tremendous amount of enlightenment which lay here collected and preserved by innumerable generations of wise Brahmans.— But where were the Brahmans, where the priests, where the wise men or penitents, who had succeeded in not just knowing this deepest of all knowledge but also to live it? 	Нет, нельзя не относиться с глубочайшим уважением к столь огромным запасам знания, собранным и сохраненным бесчисленными поколениями мудрых брахманов. Но где брахманы и жрецы, где те мудрецы и подвижники, которым удалось не только достигнуть, но и воплотить в жизнь это глубочайшее знание? 
43	Where was the knowledgeable one who wove his spell to bring his familiarity with the Atman out of the sleep into the state of being awake, into the life, into every step of the way, into word and deed? 	Где тот чародей, который сумел бы это пребывание в Атмане во время сна перенести в бодрственное состояние, в жизнь, в действие, в слово и дело? 
44	Siddhartha knew many venerable Brahmans, chiefly his father, the pure one, the scholar, the most venerable one. 	Многих почтенных брахманов знал Сиддхартха. Прежде всего – своего отца, чистого, ученого, почтеннейшего из почтенных. 
45	His father was to be admired, quiet and noble were his manners, pure his life, wise his words, delicate and noble thoughts lived behind its brow —but even he, who knew so much, did he live in blissfulness, did he have peace, was he not also just a searching man, a thirsty man? 	Достоин преклонения был его отец: кротостью и благородством дышало его обращение, чиста была его жизнь, мудро было его слово, утонченная и возвышенная мысль отражалась на его челе. Но и он, – столь много познавший, – видал ли он блаженство? Жил ли он в мире с самим собой, не был ли и он лишь ищущим, жаждущим? 
46	Did he not, again and again, have to drink from holy sources, as a thirsty man, from the offerings, from the books, from the disputes of the Brahmans? 	Разве не приходилось ему, чтобы утолить свою жажду, снова и снова черпать из священных источников, – из жертвоприношений, из книг, из собеседований с брахманами? 
47	Why did he, the irreproachable one, have to wash off sins every day, strive for a cleansing every day, over and over every day? 	Зачем ему, безупречному, надо каждый день смывать грех, каждый день совершать очищение – каждый день пределывать все сызнова? 
48	Was not Atman in him, did not the pristine source spring from his heart? 	Разве Атман не живет в нем, разве не течет в его собственном сердце первоисточник? 
49	It had to be found, the pristine source in one's own self, it had to be possessed! 	Его‑то – этот первоисточник – и надо отыскать в собственном Я. Им‑то и надо овладеть. 
50	Everything else was searching, was a detour, was getting lost. 	Все же остальное лишь искание, лишь хождение окольными путями, блуждание. 
51	Thus were Siddhartha's thoughts, this was his thirst, this was his suffering. 	Таковы были мысли Сиддхартхи, вот что его мучило, причиняло страдание. 
52	Often he spoke to himself from a Chandogya-Upanishad the words: 	Часто он повторял слова из одной Упанишады Чхандогья: 
53	"""Truly, the name of the Brahman is satyam—verily, he who knows such a thing, will enter the heavenly world every day."" "	«Воистину имя Брамы – Sаtуаm. – Воистину тот, кто постиг это, ежедневно вступает в небесное царствие». 
54	Often, it seemed near, the heavenly world, but never he had reached it completely, never he had quenched the ultimate thirst. 	Подчас оно и ему казалось таким близким, это небесное царствие, но ни разу не удалось ему достигнуть его окончательно, утолить жажду вполне. 
55	And among all the wise and wisest men, he knew and whose instructions he had received, among all of them there was no one, who had reached it completely, the heavenly world, who had quenched it completely, the eternal thirst. 	И среди всех мудрых и мудрейших, которых он знал, поучениям которых внимал, не было ни одного, кто достиг бы вполне этого небесного царства, ни одного, кто утолил бы всецело эту вечную жажду. 
56	"""Govinda,"" Siddhartha spoke to his friend, ""Govinda, my dear, come with me under the Banyan tree, let's practise meditation."" "	– Говинда, – сказал однажды Сиддхартха своему другу, – Говинда, милый, пойдем под банановое дерево – будем упражняться в самопогружении. 
57	They went to the Banyan tree, they sat down, Siddhartha right here, Govinda twenty paces away. 	И они пошли к банановому дереву и сели под ним – тут Сиддхартха, а в двадцати шагах от него Говинда. 
58	While putting himself down, ready to speak the Om, Siddhartha repeated murmuring the verse: 	И Сиддхартха, садясь, готовый произнести слово Ом, – шепотом повторил стих: 
59	Om is the bow, the arrow is soul, The Brahman is the arrow's target, That one should incessantly hit. 	Ом – есть лук, душа‑стрела. А Брахма – цель для стрел, В ту цель попасть старайся ты. 
60	After the usual time of the exercise in meditation had passed, Govinda rose. 	Когда прошло время, посвященное самопогружению, Говинда поднялся с места. 
61	The evening had come, it was time to perform the evening's ablution. 	Уже наступил вечер, пора было приступить к вечернему омовению. 
62	He called Siddhartha's name. Siddhartha did not answer. 	Он окликнул Сиддхартху, но тот не отозвался. 
63	Siddhartha sat there lost in thought, his eyes were rigidly focused towards a very distant target, the tip of his tongue was protruding a little between the teeth, he seemed not to breathe. 	Сиддхартха сидел, всецело погруженный в самого себя – глаза его неподвижно глядели в даль, кончик языка слегка высунулся между зубов, – казалось, он даже перестал дышать. 
64	Thus sat he, wrapped up in contemplation, thinking Om, his soul sent after the Brahman as an arrow. 	Так он сидел, погруженный в созерцание, мысля Ом – и душа его была стрелой, устремленной к Браме. 
65	Once, Samanas had travelled through Siddhartha's town, ascetics on a pilgrimage, three skinny, withered men, neither old nor young, with dusty and bloody shoulders, almost naked, scorched by the sun, surrounded by loneliness, strangers and enemies to the world, strangers and lank jackals in the realm of humans. 	Однажды через город, в котором жил Сиддхартха, прошли саманы – три странника аскета, высохшие, угасшие люди, не старые и не молодые, с покрытыми пылью и кровью плечами, почти нагие, опаленные солнцем, окруженные одиночеством, чуждые и враждебные миру, пришельцы и исхудалые шакалы в царстве людей. 
66	Behind them blew a hot scent of quiet passion, of destructive service, of merciless self-denial. 	Знойным дыханием безмолвной страсти веяло от них, – дыханием изнуряющего радения, беспощадного самоотрешения. 
67	In the evening, after the hour of contemplation, Siddhartha spoke to Govinda: 	Вечером, когда миновал час созерцания, Сиддхартха сказал Говинде: 
68	"""Early tomorrow morning, my friend, Siddhartha will go to the Samanas. He will become a Samana."" "	– Друг мой, завтра с рассветом Сиддхартха уйдет к саманам: он станет – саманой. 
69	Govinda turned pale, when he heard these words and read the decision in the motionless face of his friend, unstoppable like the arrow shot from the bow. 	Говинда побледнел, когда услыхал эти слова, когда в не подвижном лице друга прочитал решимость – непреклонную, как пущенная из лука стрела. 
70	Soon and with the first glance, Govinda realized: Now it is beginning, now Siddhartha is taking his own way, now his fate is beginning to sprout, and with his, my own. 	И сразу, с первого же взгляда Говинда понял: «Вот оно – началось! Уже Сиддхартха вступает на свой путь, уже начинает свершаться его судьба, а с ней и моя». 
71	And he turned pale like a dry banana-skin. 	И он стал бледен, как сухая кожица банана. 
72	"""O Siddhartha,"" he exclaimed, ""will your father permit you to do that?"" "	– О Сиддхартха! – воскликнул он, – позволит ли твой отец? 
73	Siddhartha looked over as if he was just waking up. 	Сиддхартха взглянул на него, как пробудившийся от сна. 
74	Arrow-fast he read in Govinda's soul, read the fear, read the submission. 	С быстротой стрелы он прочел то, что происходило в душе Говинды, прочел его страх, прочел его покорность. 
75	"""O Govinda,"" he spoke quietly, ""let's not waste words. "	– О Говинда, – сказал он тихо, – не будем расточать напрасно слов. 
76	Tomorrow, at daybreak I will begin the life of the Samanas. 	Завтра с наступлением дня я начинаю жизнь саманы. 
77	"Speak no more of it."" "	Не будем больше говорить об этом. 
78	Siddhartha entered the chamber, where his father was sitting on a mat of bast, and stepped behind his father and remained standing there, until his father felt that someone was standing behind him. 	И Сиддхартха вошел в горницу, где на плетеной циновке сидел его отец. Он стал за его спиной и стоял так до тех пор, пока отец не почувствовал, что кто‑то стоит позади него. 
79	Quoth the Brahman: 	И сказал брахман: 
80	"""Is that you, Siddhartha? "	– Ты ли это, Сиддхартха? 
81	"Then say what you came to say."" "	Поведай же то, что ты пришел сказать. 
82	Quoth Siddhartha: 	И ответил Сиддхартха: 
83	"""With your permission, my father. I came to tell you that it is my longing to leave your house tomorrow and go to the ascetics. "	– С твоего позволения, отец, я пришел сказать тебе, что сердце велит мне завтра покинуть твой дом и уйти к аскетам. 
84	My desire is to become a Samana. 	Стать саманой – вот в чем мое желание. 
85	"May my father not oppose this."" "	Да не воспротивится этому отец мой! 
86	The Brahman fell silent, and remained silent for so long that the stars in the small window wandered and changed their relative positions, 'ere the silence was broken. 	Брахман молчал – молчал так долго, что звезды успели переместиться в маленьком окошечке и изменить свое расположение, пока в горнице длилось молчание. 
87	Silent and motionless stood the son with his arms folded, silent and motionless sat the father on the mat, and the stars traced their paths in the sky. 	Безмолвно и не подвижно, со скрещенными руками, стоял сын, – безмолвно и неподвижно сидел на циновке отец. Звезды же передвигались по небесному своду. 
88	Then spoke the father: 	И сказал отец: 
89	"""Not proper it is for a Brahman to speak harsh and angry words. "	– Не подобает брахману говорить резкие и гневные слова. 
90	But indignation is in my heart. 	Но гнева исполнено мое сердце. 
91	"I wish not to hear this request for a second time from your mouth."" "	Да не услышу я эту просьбу из твоих уст вторично. 
92	Slowly, the Brahman rose; Siddhartha stood silently, his arms folded. 	Медленно поднялся с места брахман. Сиддхартха же продолжал стоять, безмолвный, со скрещенными руками. 
93	"""What are you waiting for?"" asked the father. "	– Чего же ты ждешь? – спросил отец. 
94	"Quoth Siddhartha: ""You know what."" "	– Ты знаешь! – ответил Сиддхартха. 
95	Indignant, the father left the chamber; indignant, he went to his bed and lay down. 	В гневе покинул горницу отец; в гневе он отыскал свое ложе и опустился на него. 
96	After an hour, since no sleep had come over his eyes, the Brahman stood up, paced to and fro, and left the house. 	Пришел час, а сон все еще не сомкнул его очей. Тогда брахман встал, прошелся по комнате и вышел из дому. 
97	Through the small window of the chamber he looked back inside, and there he saw Siddhartha standing, his arms folded, not moving from his spot. 	Через маленькое окошечко заглянул он в горницу и увидел, что Сиддхартха стоит на том же месте, скрестив руки, непоколебимый. 
98	Pale shimmered his bright robe. 	Белели в сумраке его светлые одежды. 
99	With anxiety in his heart, the father returned to his bed. 	С тревогой в душе вернулся отец на свое ложе. 
100	After another hour, since no sleep had come over his eyes, the Brahman stood up again, paced to and fro, walked out of the house and saw that the moon had risen. 	Прошел еще час, а сон все не приходит. Тогда брахман снова встал, ходил взад и вперед, вышел из дому и увидал, что луна уже взошла. 
101	Through the window of the chamber he looked back inside; there stood Siddhartha, not moving from his spot, his arms folded, moonlight reflecting from his bare shins. 	Через окошечко заглянул он в горницу – Сиддхартха стоял все на том же месте, со скрещенными руками, и лунный свет играл на его обнаженных коленях. 
102	With worry in his heart, the father went back to bed. 	И полон заботы вернулся отец на свое ложе. 
103	And he came back after an hour, he came back after two hours, looked through the small window, saw Siddhartha standing, in the moon light, by the light of the stars, in the darkness. 	И снова он приходил – через час, через два, заглядывал в маленькое окошечко; Сиддхартха все так же стоял – при свете луны, при свете звезд, в темноте. 
104	And he came back hour after hour, silently, he looked into the chamber, saw him standing in the same place, filled his heart with anger, filled his heart with unrest, filled his heart with anguish, filled it with sadness. 	Каждый час, молча, брахман выходил, заглядывал в горницу, видел неподвижно стоящего, – и сердце его наполнялось гневом, тревогой, трепетом и горем. 
105	And in the night's last hour, before the day began, he returned, stepped into the room, saw the young man standing there, who seemed tall and like a stranger to him. 	Но когда в последний час ночи, перед рассветом, он вышел опять, то вошел в горницу и, взглянув на стоящего юношу, который показался ему выросшим и каким‑то чуждым, сказал: 
106	"""Siddhartha,"" he spoke, ""what are you waiting for?"" "	– Чего ты ждешь, Сиддхартха? 
107	"""You know what."" "	– Ты знаешь. 
108	"""Will you always stand that way and wait, until it'll becomes morning, noon, and evening?"" "	– Ты все будешь стоять так и ждать, пока не наступит день, полдень, вечер? 
109	"""I will stand and wait. "	– Я буду стоять и ждать. 
110	"""You will become tired, Siddhartha."" "	– Ты устанешь, Сиддхартха! 
111	"""I will become tired."" "	– Устану. 
112	"""You will fall asleep, Siddhartha."" ""I will not fall asleep."" ""You will die, Siddhartha."" "	– Ты умрешь, Сиддхартха! 
113	"""I will die."" "	– Умру. 
114	"""And would you rather die, than obey your father?"" "	– Ты предпочитаешь умереть, чем слушаться отца? 
115	"""Siddhartha has always obeyed his father."" "	– Сиддхартха всегда слушался отца. 
116	"""So will you abandon your plan?"" "	– Так ты отказался от своего намерения? 
117	"""Siddhartha will do what his father will tell him to do."" "	– Сиддхартха сделает то, что прикажет ему отец. 
118	The first light of day shone into the room. 	Первый проблеск зари проник в горницу. 
119	The Brahman saw that Siddhartha was trembling softly in his knees. 	Брахман увидал, что колени Сиддхартхи слегка дрожат. 
120	In Siddhartha's face he saw no trembling, his eyes were fixed on a distant spot. 	Но в лице Сиддхартхи не было дрожи. В бесконечную даль были устремлены его глаза. 
121	Then his father realized that even now Siddhartha no longer dwelt with him in his home, that he had already left him. 	И понял отец, что Сиддхартха уже не с ним, не в родном доме, что он уже покинул его. 
122	The Father touched Siddhartha's shoulder. 	Тогда отец дотронулся до плеча Сиддхартхи и сказал: 
123	"""You will,"" he spoke, ""go into the forest and be a Samana. "	– Ты пойдешь в лес и станешь саманой. 
124	When you'll have found blissfulness in the forest, then come back and teach me to be blissful. 	Если в лесу ты обретешь блаженство, приходи научить и меня. 
125	"If you'll find disappointment, then return and let us once again make offerings to the gods together. Go now and kiss your mother, tell her where you are going to. But for me it is time to go to the river and to perform the first ablution."" "	Если же постигнет тебя разочарование, вернись, и мы снова будем вместе творить жертвоприношения богам. 
126	He took his hand from the shoulder of his son and went outside. 	Он снял руку с плеча сына и вышел из дому. 
127	Siddhartha wavered to the side, as he tried to walk. 	Сиддхартха пошатнулся, когда делал первый шаг. 
128	He put his limbs back under control, bowed to his father, and went to his mother to do as his father had said. 	Но он овладел своими членами, поклонился отцу и пошел к матери, как велел ему отец. 
129	As he slowly left on stiff legs in the first light of day the still quiet town, a shadow rose near the last hut, who had crouched there, and joined the pilgrim—Govinda. 	Когда при первых утренних лучах, медленно, онемевшими ногами, он покидал еще спящий город, у последней хижины поднялась какая‑то съежившаяся фигура и присоединилась к страннику. Это был Говинда. 
130	"""You have come,"" said Siddhartha and smiled. "	– Ты пришел! – сказал Сиддхартха и улыбнулся. 
131	"""I have come,"" said Govinda. "	– Я пришел, – сказал Говинда. 
132	WITH THE SAMANAS 	У САМАН 
133	In the evening of this day they caught up with the ascetics, the skinny Samanas, and offered them their companionship and—obedience. 	Вечером того же дня юноши догнали высохших аскетов‑саман и выразили свое желание стать их спутниками и учениками. 
134	They were accepted. 	Саманы согласились. 
135	Siddhartha gave his garments to a poor Brahman in the street. 	Сиддхартха подарил свое платье бедному встреченному по дороге брахману. 
136	He wore nothing more than the loincloth and the earth-coloured, unsown cloak. 	Теперь он имел на себе только повязку вокруг чресел и кусок материи без швов, землистого цвета, служивший ему плащом. 
137	He ate only once a day, and never something cooked. 	Пишу он принимал только раз в день и притом лишь такую, которая не была приготовлена на огне. 
138	He fasted for fifteen days. 	Он постился пятнадцать дней подряд. 
139	He fasted for twenty-eight days. 	Постился двадцать восемь дней. 
140	The flesh waned from his thighs and cheeks. 	Тело его исхудало, щеки обтянулись. 
141	Feverish dreams flickered from his enlarged eyes, long nails grew slowly on his parched fingers and a dry, shaggy beard grew on his chin. 	Знойные грозы горели в его ставших огромными глазах. На высохших пальцах выросли длинные ногти, подбородок оброс сухой, всклокоченной бородой. 
142	His glance turned to ice when he encountered women; his mouth twitched with contempt, when he walked through a city of nicely dressed people. 	Ледяным становился его взгляд, когда он встречал женщин; уста кривились презрением, когда он проходил через город с нарядно одетыми людьми. 
143	He saw merchants trading, princes hunting, mourners wailing for their dead, whores offering themselves, physicians trying to help the sick, priests determining the most suitable day for seeding, lovers loving, mothers nursing their children—and all of this was not worthy of one look from his eye, it all lied, it all stank, it all stank of lies, it all pretended to be meaningful and joyful and beautiful, and it all was just concealed putrefaction. 	Он видел, как торговали купцы, как отправлялись на охоту князья, как родственники оплакивали своих покойников; видел непотребных женщин, предлагающих свои ласки, врачей, хлопочущих у ложа больных, жрецов, назначающих день посева; видел обменивающихся ласками влюбленных, кормящих грудью матерей. Но все это казалось ему не стоящим его взгляда, все это была ложь, смрад, от всего смердело ложью, все имело только видимость смысла, счастья, красоты, на самом же деле было несознаваемым тленом. 
144	The world tasted bitter. 	Горечью отзывалось все в мире. 
145	Life was torture. 	Мукой была вся жизнь. 
146	A goal stood before Siddhartha, a single goal: to become empty, empty of thirst, empty of wishing, empty of dreams, empty of joy and sorrow. 	Одну только, единственную цель ставил себе Сиддхартха: опустошать свою душу, вытравить из нее всякие стремления и желания, всякие грезы, всякие радости и страдания. 
147	Dead to himself, not to be a self any more, to find tranquility with an emptied heard, to be open to miracles in unselfish thoughts, that was his goal. 	Умереть для самого себя, перестать быть Я, обрести покой в опустошенном сердце, самоотрешившейся мыслью быть готовым к приятию чуда – такова была эта цель. 
