	en	ru
18	Let him force his way into a peaceful home, and turn the whole house upside down by foretelling a funeral, or predicting a bankruptcy, or hinting at a coming disgrace, or some other terrible disaster, about which nobody in their senses want to know sooner they could possibly help, and the prior knowledge of which can serve no useful purpose whatsoever, and he feels that he is combining duty with pleasure. 	Дайте  нашему  призраку  возможность  ворваться  в  безмятежную  семью   и перевернуть там все вверх дном, пообещав членам семьи  в  самое  ближайшее время похороны, разорение, бесчестие или иное непоправимое зло, о  котором любой здравомыслящий человек не желал бы узнать раньше, чем оно свершится, - и наш дух примется за дело,  сочетая  чувство  долга  с  большим  личным удовольствием. 
19	He would never forgive himself if anybody in his family had a trouble and he had not been there for a couple of months beforehand, doing silly tricks on the lawn, or balancing himself on somebody's bed-rail. 	Он бы никогда не простил себе, если б  с  кем-нибудь  из  его  потомков приключилась беда, а он за несколько месяцев до того не покачался бы ночью на спинке кровати будущей жертвы или не выкинул бы какую-нибудь чертовщину на лужайке перед домом. 
20	Then there are, besides, the very young, or very conscientious ghosts with a lost will or an undiscovered number weighing heavy on their minds, who will haunt steadily all the year round; and also the fussy ghost, who is indignant at having been buried in the dust-bin or in the village pond, and who never gives the parish a single night's quiet until somebody has paid for a first-class funeral for him. 	В любое время года появляются также очень молодые или очень совестливые духи, знающие  кое-что  о  потерянном  завещании  или  о  нерасшифрованном письме; если эта тайна тяготит их, они будут бродить и бродить без  конца. Есть  еще  разновидность  щепетильных  духов,  -  например,  дух   чудака, возмущенного тем, что его похоронили на мусорной свалке или в  деревенском пруду. Такой субъект  способен  будоражить  по  ночам  весь  приход,  пока кто-нибудь не устроит ему новые похороны, на этот раз по первому разряду. 
21	But these are the exceptions. 	Но все это исключения. 
22	As I have said, the average orthodox ghost does his one turn a year, on Christmas Eve, and is satisfied. 	Как я уже сказал,  обычный  благопристойный  дух показывается раз в год в сочельник и вполне удовлетворяется этим. 
23	Why on Christmas Eve, of all nights in the year, I never could myself understand. 	Почему из всех ночей в году  привидения  избрали  именно  сочельник,  я никак не могу понять. 
24	It is invariably one of the most dismal of nights to be out in—cold, muddy, and wet. 	Обычно эта ночь  -  одна  из  самых  неприятных  для прогулок, - холодная, ветреная и сырая. 
25	And besides, at Christmas time, everybody has quite enough to put up with in the way of a houseful of living relations, without wanting the ghosts of any dead ones mooning about the place, I am sure. 	Под  рождество  у  каждого  и  без  того  достаточно  хлопот  с  живыми родственниками, которых набирается полон дом, а тут еще втираются призраки покойных. 
26	There must be something ghostly in the air of Christmas—something about the close, muggy atmosphere that draws up the ghosts, like the dampness of the summer rains brings out the frogs and snails. 	Наверное, в самом воздухе рождества, в его  спертой,  душной  атмосфере есть нечто призрачное, нечто, вызывающее на свет духов, подобно тому,  как летние дожди привлекают на поверхность земли лягушек и улиток. 
27	And not only do the ghosts themselves always walk on Christmas Eve, but live people always sit and talk about them on Christmas Eve. 	И не только сами духи постоянно напоминают о себе  в  сочельник,  но  и живые люди в канун рождества всегда сидят и рассуждают о них. 
28	Whenever five or six English-speaking people meet round a fire on Christmas Eve, they start telling each other ghost stories. 	Стоит только пяти или шести лицам,  говорящим  на  родном  для  них  английском  языке, собраться в предрождественскую ночь у камина, как они непременно  начинают рассказывать друг другу разные истории  о  призраках. 
29	Nothing satisfies us on Christmas Eve but to hear each other tell authentic anecdotes about spectres. 	Ничто  нас  так  не привлекает в сочельник, как правдивые рассказы  друзей  о  привидениях. 
30	It is a genial, festive season, and we love to muse upon graves, and dead bodies, and murders, and blood. 	В этот веселый семейный праздник мы любим рассуждать о  могилах,  мертвецах, убийствах и пролитой крови. 
31	There is a good deal of similarity about our ghostly experiences; but this of course is not our fault but the fault ghosts, who never will try any new performances, but always will keep steadily to old, safe business. 	Опыт показывает, что во встречах самых разных людей с призраками  очень много общего, но это не наша вина, - это вина духов,  которые  никогда  не ставят новых спектаклей, а придерживаются старого, проверенного шаблона. 
32	The consequence is that, when you have been at one Christmas Eve party, and heard six people relate their adventures with spirits, you do not require to hear any more ghost stories. 	И поэтому, если вы однажды в сочельник  побывали  в  гостях  и  слышали рассказы шести лиц об их приключениях с привидениями,  дальнейшие  истории ничего нового вам уже не  дадут. 
33	To listen to any further ghost stories after that would be like sitting out two farcical comedies, or taking in two comic journals; the repetition would become wearisome. 	Это  все  равно  что  присутствовать  на представлении двух бытовых комедий подряд или читать один  за  другим  два юмористических журнала. От  повторения  вы  испытываете  лишь  невыносимую скуку. 
34	There is always the young man who was, one year, spending the Christmas at a country house, and, on Christmas Eve, they put him to sleep in the west wing. 	Вы  всегда  услышите   о   молодом   человеке,   который   приехал   на рождественские праздники погостить в усадьбу к своим знакомым. В сочельник ему отводят комнату в  западном  крыле  дома. 
35	Then in the middle of the night, the room door quietly opens and somebody—generally a lady in her night-dress—walks slowly in, and comes and sits on the bed. 	Глубокой  ночью  дверь  его комнаты тихонько открывается и появляется кто-то, чаще всего молодая  дама в ночном одеянии. Она не торопясь входит и садится прямо на постель. 
36	The young man thinks it must be one of the visitors, or some relative of the family, though he does not remember having previously seen her, who, unable to go to sleep, and feeling lonesome, all by herself, has come into his room for a chat. 	Хотя молодой  человек  никогда  раньше  ее  не  видел,  он  полагает,  что  это родственница хозяев или гостья, которая  не  могла  заснуть,  почувствовав себя одинокой, и зашла к нему немножко поболтать и рассеяться. 
37	He has no idea it is a ghost: he is so unsuspicious. 	У  него  не возникает даже мысли, что это привидение, он слишком простодушен. 
38	She does not speak, however; and, when he looks again, she is gone! 	Она  не произносит ни слова, а когда он всматривается пристальней - ее уже нет. 
39	The young man relates the circumstance at the breakfast-table next morning, and asks each of the ladies present if it were she who was his visitor. 	На следующее утро молодой человек рассказывает о  ней  за  завтраком  и спрашивает каждую из дам, не она ли была его посетительницей. 
40	But they all assure him that it was not, and the host, who has grown deadly pale, begs him to say no more about the matter, which strikes the young man as a singularly strange request. 	Но  все  они уверяют, что он ошибся. Смертельно  бледный  хозяин  дома  просит  его  не говорить больше на эту тему, что крайне удивляет молодого гостя. 
41	After breakfast the host takes the young man into a corner, and explains to him that what he saw was the ghost of a lady who had been murdered in that very bed, or who had murdered somebody else there—it does not really matter which: you can be a ghost by murdering somebody else or by being murdered yourself, whichever you prefer. 	После завтрака хозяин отводит его в сторону и  объясняет,  что  к  нему являлся призрак дамы, которую зарезали на той самой кровати, где он  спал, или которая на этой кровати зарезала  кого-то  другого,  -  это,  впрочем, значения не имеет. Вы можете стать духом, либо  собственноручно  прикончив кого-нибудь, либо став жертвой кровавого преступления, -  как  вам  больше нравится. 
42	The murdered ghost is, perhaps, the more popular; but, on the other hand, you can frighten people better if you are the murdered one, because then you can show your wounds and do groans. 	Призрак-убийца как будто более популярен, но, с другой  стороны, вы сумеете с большим эффектом пугать людей, если вы призрак  убитого,  ибо тогда вы можете показывать свои раны и издавать жалобные стоны. 
43	Then there is the sceptical guest—it is always 'the guest' who gets let in for this sort of thing, by-the-bye. 	Следует упомянуть еще о скептическом госте. Кстати, главным действующим лицом этих  историй  всегда  является  гость. 
44	A ghost never thinks much of his own family: it is 'the guest' he likes to haunt who after listening to the host's ghost story, on Christmas Eve, laughs at it, and says that he does not believe there are such things as ghosts at all; and that he will sleep in the haunted chamber that very night, if they will let him. 	Фамильное  привидение  мало интересуется членами своей семьи, зато оно очень любит посещать  гостя,  - например, такого, который, выслушав рассказ хозяина  о  имеющихся  в  доме привидениях, смеется, говорит, что  нисколько  не  верит  в  существование духов, и берется в ту же ночь лечь спать в посещаемой призраками  комнате, если его туда отведут. 
45	Everybody urges him not to be reckless, but he persists in his foolhardiness, and goes up to the Yellow Chamber (or whatever colour the haunted room may be) with a light heart and a candle, and wishes them all good-night, and shuts the door. 	Все общество умоляет его не быть таким безрассудным, но он, как  всякий дурак, упорствует и отправляется в желтую  комнату  (или  комнату  другого цвета, в зависимости  от  обстоятельств)  с  легким  сердцем  и  зажженной свечкой, желает всем спокойной ночи и запирает за собой дверь. 
46	Next morning he has got snow-white hair. 	На следующее утро его волосы белы как снег. 
47	He does not tell anybody what he has seen: it is too awful. 	Он никому ничего не говорит  о  том,  что  ему  довелось  увидеть. Это чересчур страшно. 
48	There is also the plucky guest, who sees a ghost, and knows it is a ghost, and watches it, as it comes into the room and disappears through the wainscot, after which, as the ghost does not seem to be coming back, and there is nothing, consequently, to be gained by stopping awake, he goes to sleep. 	Встречается  также  дерзкий  гость,   который,   увидев   таинственного пришельца, сразу понимает, что это - привидение. Он наблюдает за тем,  как оно появляется и исчезает за деревянной панелью,  после  чего  преспокойно засыпает, поскольку  привидение,  по-видимому,  не  склонно  вернуться  и, следовательно, нет смысла мучить себя бессонницей. 
49	He does not mention having seen the ghost to anybody, for fear of frightening them—some people are so nervous about ghosts,—but determines to wait for the next night, and see if the apparition appears again. 	Он  никому  не  рассказывает  о  встрече  с  духом,  опасаясь  напугать остальных гостей: некоторым людям привидения очень действуют на нервы. Он решает проверить, не появится ли призрак в следующую, ночь. 
50	It does appear again, and, this time, he gets out of bed, dresses himself and does his hair, and follows it; and then discovers a secret passage leading from the bedroom down into the beer-cellar,- -a passage which, no doubt, was not unfrequently made use of in the bad old days of yore. 	И когда привидение  действительно  появляется,  он  встает  с  постели, одевается, причесывается, следует за ним и делает открытие, - оказывается, между комнатой, где он спал, и пивным погребом  существует  потайной  ход, которым, очевидно, нередко пользовались в проклятые старые времена. 
51	After him comes the young man who woke up with a strange sensation in the middle of the night, and found his rich bachelor uncle standing by his bedside. 	Следующий популярный персонаж в эпосе о привидениях - молодой  человек, просыпающийся  глубокой  ночью,  как  от  толчка,  с   каким-то   странным ощущением. Он  видит  у  самого  изголовья   своего   богатого   дядюшку, убежденного холостяка. 
52	The rich uncle smiled a weird sort of smile and vanished. 	Дядюшка улыбается жалостной улыбкой и  растворяется в воздухе. 
53	The young man immediately got up and looked at his watch. 	Молодой человек встает и смотрит  на  часы. 
54	It had stopped at half-past four, he having forgotten to wind it. 	Оказывается,  часы остановились на половине пятого, он накануне забыл их завести. 
55	He made inquiries the next day, and found that, strangely enough, his rich uncle, whose only nephew he was, had married a widow with eleven children at exactly a quarter to twelve, only two days ago, 	На  другой день он наводит справки и узнает, что, как ни странно, богатый дядя,  чьим единственным племянником, а значит и  наследником,  он  до  сих  пор  был, женился на вдове с одиннадцатью детьми ровно без четверти  двенадцать  два дня назад. 
56	The young man does not attempt to explain the circumstance. All he does is to vouch for the truth of his narrative. 	Молодой человек не делает попыток объяснить  необычайное  происшествие, он только уверяет, что все это - чистейшая правда. 
57	And, to mention another case, there is the gentleman who is returning home late at night, from a Freemasons' dinner, and who, noticing a light issuing from a ruined abbey, creeps up, and looks through the keyhole. 	А вот еще случай в несколько другом роде. Поздно  вечером,  возвращаясь домой  после  обеда  у  франкмасонов,  некий  джентльмен  видит,   что   в полуразрушенном аббатстве, мимо которого лежит его путь, что-то  светится. 
58	He sees the ghost of a 'grey sister' kissing the ghost of a brown monk, and is so inexpressibly shocked and frightened that he faints on the spot, and is discovered there the next morning, lying in a heap against the door, still speechless, and with his faithful latch-key clasped tightly in his hand. 	"Он подкрадывается к двери, заглядывает в замочную скважину  и  видит,  что призрак ""серой монашки"" целуется с призраком ""коричневого монаха"". Это зрелище его так шокирует и пугает, что он, не сходя с места, теряет сознание и лежит всю  ночь  напролет,  прислонившись  к  двери  аббатства, онемевший и окоченевший, с зажатым в руке ключом от  собственной  парадной двери. "
59	All these things happen on Christmas Eve, they are all told of on Christmas Eve. 	В таком виде его обнаруживают и приводят в чувство. 
60	For ghost stories to be told on any other evening than the evening of the twenty-fourth of December would be impossible in English society as at present regulated. 	Все эти события не только происходят в сочельник, но и рассказываются в сочельник. В другие  вечера  всякие  беседы  о  духах  не  укладываются  в традиции английского общества на нынешней стадии его развития. 
61	Therefore, in introducing the sad but authentic ghost stories that follow hereafter, I feel that it is unnecessary to inform the student of Anglo-Saxon literature that the date on which they were told and on which the incidents took place was—Christmas Eve. 	Вот почему, представляя вашему вниманию печальные, но подлинные истории о   встречах   с   привидениями,   излишне   сообщать   людям,   изучающим англо-саксонскую литературу, что все это происходило  и  рассказывалось  в сочельник. 
62	Nevertheless, I do so. NOW THE STORIES CAME TO BE TOLD 	Тем не менее я это делаю. КАК РАССКАЗЫВАЛИСЬ ЭТИ ИСТОРИИ 
63	It was Christmas Eve! 	Выл сочельник. 
64	Christmas Eve at my Uncle John's; Christmas Eve (There is too much 'Christmas Eve' about this book. 	"Мы были в гостях у  моего  дяди  Джона  в  его  доме  на Лэбурнум-гров N_4. Что-то слишком часто в моей повести повторяется  слово  ""сочельник"". "
65	I can see that myself. It is beginning to get monotonous even to me. 	Я сам это замечаю, и это начинает надоедать даже мне. 
66	But I don't see how to avoid it now.) at No. 	Но пока я не вижу, как этого избежать. 
67	47 Laburnham Grove, Tooting! 	Итак,  был  сочельник. 
68	Christmas Eve in the dimly-lighted (there was a gas-strike on) front parlour, where the flickering fire-light threw strange shadows on the highly coloured wall-paper, while without, in the wild street, the storm raged pitilessly, and the wind, like some unquiet spirit, flew, moaning, across the square, and passed, wailing with a troubled cry, round by the milk-shop. 	Мы  сидели  в  тускло  освещенной гостиной (рабочие газовой компании как раз объявили забастовку), и огонь в камине, то вспыхивавший, то снова угасавший, бросал  причудливые  тени  на яркие обои, а снаружи, на пустынной улице, хозяйничал безжалостный ураган, и ветер, как неумиротворенный призрак, с громкими  стенаниями  носился  по площади и, рыдая и причитая, кружился вокруг молочной лавки. 
69	We had had supper, and were sitting round, talking and smoking. 	Мы поужинали и сидели полукругом у камина, курили и беседовали. 
70	We had had a very good supper—a very good supper, indeed. 	Ужин у нас был отменный, - можно смело сказать,  что  поужинали  мы  на славу. 
71	Unpleasantness has occurred since, in our family, in connection with this party. 	Впоследствии в связи с  этими  рождественскими  праздниками  у  нас произошли семейные неурядицы. 
72	Rumours have been put about in our family, concerning the matter generally, but more particularly concerning my own share in it, and remarks have been passed which have not so much surprised me, because I know what our family are, but which have pained me very much. 	Поползли  слухи  о  том,  как  мы  встречали рождество, причем говорили главным образом о моей роли на этом  вечере. И тут имели место такие замечания,  которые  нельзя  сказать  чтобы  удивили меня, - я знаю свою родню не первый день, - но были мне просто  неприятны. 
73	As for my Aunt Maria, I do not know when I shall care to see her again. 	Что же касается тети Марии, я даже не берусь сказать, когда я снова захочу с ней встретиться. 
74	I should have thought Aunt Maria might have known me better. 	Я считал и считаю, что тетя Мария и без того достаточно хорошо меня знает. 
75	But although injustice—gross injustice, as I shall explain later on—has been done to myself, that shall not deter me from doing justice to others; even to those who have made unfeeling insinuations. 	Но хотя ко мне отнеслись несправедливо, - жестоко и несправедливо,  как я позднее вам докажу, - это не повлияет на справедливость моего  отношения к другим, в том числе  к  тем,  кто  позволил  себе  столь  оскорбительные измышления по моему адресу. 
76	I will do justice to Aunt Maria's hot veal pasties, and toasted lobsters, followed by her own special make of cheesecakes, warm (there is no sense, to my thinking, in cold cheesecakes; you lose half the flavour), and washed down by Uncle John's own particular old ale, and acknowledge that they were most tasty. 	Я отдаю должное кулинарным изделиям тети Марии, ее  горячему  пирогу  с телятиной, омарам  с  гренками,  подогретым  ватрушкам,  сделанным  по  ее особому рецепту (в холодных ватрушках, по-моему,  нет  той  прелести,  они куда менее ароматны). Когда эти ватрушки омываются  заветным  старым  элем моего дядюшки Джона, как не признать их отменно  вкусными! 
77	I did justice to them then; Aunt Maria herself could not but admit that. 	Я  отдал  дань тому и другому тогда же, без промедления, - сама  тетя  Мария  должна  это подтвердить. 
78	After supper, Uncle brewed some whisky-punch. 	После ужина мой дядя сварил пунш с виски. 
79	I did justice to that also; Uncle John himself said so. 	Пуншу я тоже отдал дань,  сам дядя Джон признал это. 
80	He said he was glad to notice that I liked it. 	Ему приятно видеть, сказал он, что мне нравится его изделие. 
81	Aunt went to bed soon after supper, leaving the local curate, old Dr. Scrubbles, Mr. Samuel Coombes, our member of the County Council, Teddy Biffles, and myself to keep Uncle company. 	Тетушка вскоре после ужина пошла спать, оставив с  дядей  Джоном  целую компанию - приходского  священника,  старого  доктора  Скробблса,  мистера Сэмюэля Кумбеса, Тедди Биффлса и меня. 
82	We agreed that it was too early to give in for some time yet, so Uncle brewed another bowl of punch; and I think we all did justice to that—at least I know I did. 	Мы были единодушны в том, что  идти спать еще рано, так что дядя сварил еще одну чашу пунша,  и  мне  кажется, что все мы воздали ей по справедливости, - по крайней мере,  знаю,  что  я наверняка  воздал. 
83	It is a passion with me, is the desire to do justice. 	Это  моя  страсть  -  я  имею  в  виду  стремление   к справедливости. 
84	We sat up for a long while, and the Doctor brewed some gin-punch later on, for a change, though I could not taste much difference myself. 	Мы посидели еще у камина, и тогда доктор для разнообразия сварил пунш с джином, хотя лично я не почувствовал большой разницы. 
85	But it was all good, and we were very happy—everybody was so kind. 	Но,  как  говорится, Все к лучшему, и мы были счастливы и весьма любезны друг с другом. 
86	Uncle John told us a very funny story in the course of the evening. 	Весь вечер дядя Джон рассказывал нам очень забавную  историю. 
87	Oh, it WAS a funny story! 	Да,  это была действительно презабавная история! 
88	I forget what it was about now, but I know it amused me very much at the time; I do not think I ever laughed so much in all my life. 	Сейчас я уже забыл, о ком и о  чем там говорилось, но помню, что тогда она доставила мне много  удовольствия, - кажется, еще никогда в жизни я так не смеялся. 
89	It is strange that I cannot recollect that story too, because he told it us four times. 	Очень странно, что  я  не могу припомнить эту историю, хотя он рассказывал ее нам четыре раза. 
90	And it was entirely our own fault that he did not tell it us a fifth. 	И  мы сами виноваты, что он не успел рассказать ее в  пятый  раз. 
91	After that, the Doctor sang a very clever song, in the course of which he imitated all the different animals in a farmyard. 	Потом  доктор спел очень остроумную песню, в которой изображал разных домашних животных. 
92	He did mix them a bit. 	Он немножко путал их голоса. 
93	He brayed for the bantam cock, and crowed for the pig; but we knew what he meant all right. 	Он ржал, подражая петуху, и кукарекал,  когда надо было хрюкать. Но мы все равно понимали, кого он представляет. 
94	I started relating a most interesting anecdote, but was somewhat surprised to observe, as I went on, that nobody was paying the slightest attention to me whatever. 	Я  начал  было  рассказывать  весьма  занимательный  анекдот,  но  меня несколько озадачило, что, судя по моим наблюдениям, никто  не  обращал  на меня ни малейшего внимания. 
95	I thought this rather rude of them at first, until it dawned upon me that I was talking to myself all the time, instead of out aloud, so that, of course, they did not know that I was telling them a tale at all, and were probably puzzled to understand the meaning of my animated expression and eloquent gestures. 	Это было довольно-таки  невежливо  со  стороны всех остальных, но вскоре я догадался, что я все  время  говорил  мысленно сам с собой, вместо того  чтобы  говорить  вслух,  и,  конечно,  никто  не подозревал, что я что-то рассказываю. Все они, возможно,  удивлялись  моей красноречивой  мимике  и   оживленному   выражению   лица. 
96	It was a most curious mistake for any one to make. 	Любопытнейшее заблуждение! 
97	I never knew such a thing happen to me before. 	Со мной никогда еще не приключалось такой штуки. 
98	Later on, our curate did tricks with cards. 	Затем наш приходский священник стал  показывать  карточные  фокусы. 
99	"He asked us if we had ever seen a game called the ""Three Card Trick."" "	"Он спросил нас, знаем ли мы игру под названием ""Три листика"". "
100	He said it was an artifice by means of which low, unscrupulous men, frequenters of race-meetings and such like haunts, swindled foolish young fellows out of their money. 	Он сказал,  что с помощью этой проделки подлые, бессовестные личности, завсегдатаи  скачек и им подобные субъекты, обжуливают легковерных, молодых людей, оставляя их без гроша. 
101	He said it was a very simple trick to do: it all depended on the quickness of the hand. 	Он сказал, что  это  очень  простой  фокус  -  все  зависит  от ловкости рук. 
102	It was the quickness of the hand deceived the eye. 	Рука действует так быстро, что глаз не успевает уследить. 
103	He said he would show us the imposture so that we might be warned against it, and not be taken in by it; and he fetched Uncle's pack of cards from the tea-caddy, and, selecting three cards from the pack, two plain cards and one picture card, sat down on the hearthrug, and explained to us what he was going to do. 	Он решил показать нам, как проделывается  это  жульничество,  чтобы  мы были предупреждены и не стали жертвой какого-нибудь  проходимца. Он  взял дядину колоду карт из чайницы,  выбрал-три  карты,  одну  фигурную  и  две фоски, сел на коврик перед камином и стал  объяснять,  что  он  собирается делать. 
104	He said: 	Он сказал: 
105	"""Now I shall take these three cards in my hand—so—and let you all see them. "	- Я беру в руки эти три карты - вот так - и показываю их вам. 
106	And then I shall quietly lay them down on the rug, with the backs uppermost, and ask you to pick out the picture card. 	А затем я спокойненько кладу их рядышком на  ковер,  лицом  вниз,  и  предлагаю  вам указать фигурную карту. 
107	"And you'll think you know which one it is."" "	И вы будете уверены, что знаете, где она лежит. 
108	And he did it. 	И он все это проделал. 
109	Old Mr. Coombes, who is also one of our churchwardens, said it was the middle card. 	Старый мистер Кумбес, один из наших  приходских  старост,  сказал,  что фигурная карта находится посередине. 
110	"""You fancy you saw it,"" said our curate, smiling. "	- Это только показалось вам, - сказал священник с улыбкой. 
111	"""I don't 'fancy' anything at all about it,"" replied Mr. Coombes, "	- Вовсе не показалось, - возразил мистер Кумбес. 
112	"""I tell you it's the middle card. "	- Я  вам  говорю,  что она посередине. 
113	"I'll bet you half a dollar it's the middle card."" "	Ставлю полкроны, что это средняя карта. 
114	"""There you are, that's just what I was explaining to you,"" said our curate, turning to the rest of us; ""that's the way these foolish young fellows that I was speaking of are lured on to lose their money. "	- Вот вы и попались! Это как раз то, о чем я вас предупреждал, - сказал наш священник,  обращаясь  ко  всем  нам. -  Вот  именно  таким  путем  и заманивают  наивных  молодых  людей,  о  которых  я  вам  рассказывал,   и вытаскивают деньги из их карманов. 
115	They make sure they know the card, they fancy they saw it. 	Они  уверены,  что  угадают  карту,  им кажется, что они ее видели. 
116	"They don't grasp the idea that it is the quickness of the hand that has deceived their eye."" "	Они не отдают себе отчета в  том,  что  ловкое движение рук опережает самый острый глаз, и на этом-то они и попадаются. 
117	He said he had known young men go off to a boat race, or a cricket match, with pounds in their pocket, and come home, early in the afternoon, stone broke; having lost all their money at this demoralising game. 	Он сказал, что знавал молодых людей, отправлявшихся с утра на  лодочные гонки или соревнования по крикету с хорошим запасом  фунтов  стерлингов  в кармане. Уже через несколько  часов  они  возвращались  домой  без  гроша, потеряв все благодаря этой ужасной, скверной игре. 
118	He said he should take Mr. Coombes's half-crown, because it would teach Mr. Coombes a very useful lesson, and probably be the means of saving Mr. Coombes's money in the future; and he should give the two-and-sixpence to the blanket fund. 	Он сказал, что,  пожалуй,  возьмет  полкроны  мистера  Кумбеса,  -  это послужит для него полезным уроком и,  может  быть,  спасет  его  деньги  в будущем. Да, он возьмет эти два с половиной шиллинга и внесет их в фонд по обеспечению неимущих одеялами. 
119	"""Don't you worry about that,"" retorted old Mr. Coombes. "	- Пусть моя судьба вас не волнует, - ответил ему старый мистер  Кумбес. 
