	en	ru
17	There he is, all safe and sound. 	Он там, все в порядке. 
18	I must go now, Doctor; I have my dooties, just the same as you.” 	А мне пора. У меня, доктор, как и у вас, свои обязанности. 
19	And off he went, this trusty tout, without even giving me time to thank him. 	И он ушел, мой верный поклонник, не дав мне даже возможности поблагодарить его. 
20	I entered my consulting-room and found a gentleman seated by the table. 	Я вошел в приемную; возле стола сидел человек. 
21	He was quietly dressed in a suit of heather tweed with a soft cloth cap which he had laid down upon my books. 	Он был одет в недорогой костюм из пестротканого твида; кепка его лежала на моих книгах. 
22	Round one of his hands he had a handkerchief wrapped, which was mottled all over with bloodstains. 	Одна рука у него была обвязана носовым платком сплошь в пятнах крови. 
23	He was young, not more than five-and-twenty, I should say, with a strong, masculine face; but he was exceedingly pale and gave me the impression of a man who was suffering from some strong agitation, which it took all his strength of mind to control. 	Он был молод, лет двадцати пяти, не больше, с выразительным мужественным лицом, но страшно бледен и словно чем-то потрясен — он был совершенно не в силах овладеть собою. 
24	“I am sorry to knock you up so early, Doctor,” said he, “but I have had a very serious accident during the night. 	— Извините, что так рано потревожил вас, доктор, — сказал он, — но со мной нынче ночью произошло нечто серьезное. 
25	I came in by train this morning, and on inquiring at Paddington as to where I might find a doctor, a worthy fellow very kindly escorted me here. 	Я приехал в Лондон утренним поездом, и, когда начал узнавать в Паддингтоне, где найти врача, этот добрый человек любезно проводил меня к вам. 
26	I gave the maid a card, but I see that she has left it upon the side-table.” 	Я дал служанке свою карточку, но, вижу, она оставила ее на столе. 
27	I took it up and glanced at it. 	Я взял карточку и прочел имя, род занятий и адрес моего посетителя: 
28	“Mr. Victor Hatherley, hydraulic engineer, 16A, Victoria Street (3rd floor).” That was the name, style, and abode of my morning visitor. 	«Мистер Виктор Хэдерли, инженер-гидравлик. Виктория-стрит, 16-а (4-й этаж)». 
29	“I regret that I have kept you waiting,” said I, sitting down in my library-chair. 	— Очень сожалею, что заставил вас ждать, — сказал я, усаживаясь в кресло у письменного стола. 
30	“You are fresh from a night journey, I understand, which is in itself a monotonous occupation.” 	— Вы ведь всю ночь ехали — занятие само по себе не из веселых. 
31	“Oh, my night could not be called monotonous,” said he, and laughed. 	— О, эту ночь скучной я никак не могу назвать, — ответил он и расхохотался. 
32	He laughed very heartily, with a high, ringing note, leaning back in his chair and shaking his sides. 	Откинувшись на спинку стула, он весь трясся от смеха, и в его смехе звучала какая-то высокая, звенящая нота. 
33	All my medical instincts rose up against that laugh. 	Мне, как медику, его смех не понравился. 
34	“Stop it!” 	— Прекратите! 
35	I cried; “pull yourself together!” and I poured out some water from a caraffe. 	Возьмите себя в руки! — крикнул я и налил ему воды из графина. 
36	It was useless, however. 	Но и это не помогло. 
37	He was off in one of those hysterical outbursts which come upon a strong nature when some great crisis is over and gone. 	Им овладел один из тех истерических припадков, которые случаются у сильных натур, когда переживания уже позади. 
38	Presently he came to himself once more, very weary and pale-looking. 	Наконец смех утомил его, и он несколько успокоился. 
39	“I have been making a fool of myself,” he gasped. 	— Я веду себя крайне глупо, — задыхаясь, вымолвил он. 
40	“Not at all. 	— Вовсе нет. 
41	Drink this.” 	Выпейте это! 
42	I dashed some brandy into the water, and the colour began to come back to his bloodless cheeks. 	— Я плеснул в воду немного коньяку, и его бледные щеки порозовели. 
43	“That’s better!” said he. 	— Спасибо, — поблагодарил он. 
44	“And now, Doctor, perhaps you would kindly attend to my thumb, or rather to the place where my thumb used to be.” 	— А теперь, доктор, будьте добры посмотреть мой палец, или, лучше сказать, то место, где он когда-то был. 
45	He unwound the handkerchief and held out his hand. 	Он снял платок и протянул руку. 
46	It gave even my hardened nerves a shudder to look at it. 	Даже я, привычный к такого рода зрелищам, содрогнулся. 
47	There were four protruding fingers and a horrid red, spongy surface where the thumb should have been. 	На руке торчало только четыре пальца, а на месте большого было страшное красное вздутие. 
48	It had been hacked or torn right out from the roots. 	Палец был оторван или отрублен у самого основания. 
49	“Good heavens!” 	— Боже мой! — воскликнул я. 
50	I cried, “this is a terrible injury. 	— Какая ужасная рана! 
51	It must have bled considerably.” 	Крови, наверное, вытекло предостаточно. 
52	“Yes, it did. 	— Да. 
53	I fainted when it was done, and I think that I must have been senseless for a long time. 	После удара я упал в обморок и, наверное, был без сознания очень долго. 
54	When I came to I found that it was still bleeding, so I tied one end of my handkerchief very tightly round the wrist and braced it up with a twig.” 	Очнувшись, я увидел, что кровь все еще идет, тогда я туго завязал платок вокруг запястья и закрутил узел щепкой. 
55	“Excellent! 	— Превосходно! 
56	You should have been a surgeon.” 	Из вас вышел бы хороший хирург. 
57	“It is a question of hydraulics, you see, and came within my own province.” 	— Да нет, просто я разбираюсь в том, что имеет отношение к гидравлике. 
58	“This has been done,” said I, examining the wound, “by a very heavy and sharp instrument.” 	— Рана нанесена тяжелым и острым инструментом, — сказал я, осматривая руку. 
59	“A thing like a cleaver,” said he. 	— Похожим на нож мясника, — добавил он. 
60	“An accident, I presume?” 	— Надеюсь, случайно? 
61	“By no means.” 	— Никоим образом. 
62	“What! a murderous attack?” 	— Неужели покушение? 
63	“Very murderous indeed.” 	— Вот именно. 
64	“You horrify me.” 	— Не пугайте меня. 
65	I sponged the wound, cleaned it, dressed it, and finally covered it over with cotton wadding and carbolised bandages. 	Я промыл и обработал рану, а затем укутал руку ватой и перевязал пропитанными корболкой бинтами. 
66	He lay back without wincing, though he bit his lip from time to time. 	Он сидел, откинувшись на спинку стула, и ни разу не поморщился, хотя время от времени закусывал губы. 
67	“How is that?” I asked when I had finished. 	— Ну, как? — закончив, спросил я. 
68	“Capital! 	— Превосходно! 
69	Between your brandy and your bandage, I feel a new man. 	После вашего коньяка и перевязки я словно заново родился. 
70	I was very weak, but I have had a good deal to go through.” 	Я очень ослабел, ведь мне пришлось немало испытать. 
71	“Perhaps you had better not speak of the matter. 	— Может, лучше не говорить о случившемся? 
72	It is evidently trying to your nerves.” 	Вы будете волноваться. 
73	“Oh, no, not now. 	— О нет. Сейчас уже нет. 
74	I shall have to tell my tale to the police; but, between ourselves, if it were not for the convincing evidence of this wound of mine, I should be surprised if they believed my statement, for it is a very extraordinary one, and I have not much in the way of proof with which to back it up; and, even if they believe me, the clues which I can give them are so vague that it is a question whether justice will be done.” 	Все равно придется выкладывать всю историю в полиции. Но, между нами говоря, только моя рана может заставить их поверить моему заявлению. История эта совершенно необычная, а я ничем подтвердить ее не могу. Даже если мне поверят, доводы, которые я способен представить в доказательство ее, настолько неопределенны, что вряд ли здесь восторжествует правосудие. 
75	“Ha!” cried I, “if it is anything in the nature of a problem which you desire to see solved, I should strongly recommend you to come to my friend, Mr. Sherlock Holmes, before you go to the official police.” 	— Значит, это загадка, которую нужно разрешить, — воскликнул я. — Тогда я настоятельно рекомендую вам, прежде чем обращаться в полицию, пойти к моему другу мистеру Шерлоку Холмсу. 
76	“Oh, I have heard of that fellow,” answered my visitor, “and I should be very glad if he would take the matter up, though of course I must use the official police as well. 	— Я слышал об этом человеке, — ответил мой пациент, — и был бы очень рад, если бы он взял это дело на себя, хотя, разумеется, все равно придется заявить в полицию. 
77	Would you give me an introduction to him?” 	Может, вы порекомендуете меня ему? 
78	“I’ll do better. I’ll take you round to him myself.” 	— Больше того, я сам отвезу вас к нему. 
79	“I should be immensely obliged to you.” 	— Премного буду вам обязан. 
80	“We’ll call a cab and go together. 	— Давайте вызовем экипаж и поедем. 
81	We shall just be in time to have a little breakfast with him. 	Мы как раз поспеем к завтраку. 
82	Do you feel equal to it?” 	Вы в состоянии ехать? 
83	“Yes; I shall not feel easy until I have told my story.” 	— Да. На душе у меня будет неспокойно до тех пор, пока я не расскажу мою историю. 
84	“Then my servant will call a cab, and I shall be with you in an instant.” 	— Тогда я попрошу служанку вызвать кэб и через минуту буду готов. 
85	I rushed upstairs, explained the matter shortly to my wife, and in five minutes was inside a hansom, driving with my new acquaintance to Baker Street. 	Я побежал наверх, в нескольких словах рассказал о случившемся жене и через пять минут вместе с моим новым знакомым уже ехал по направлению к Бейкер-стрит. 
86	Sherlock Holmes was, as I expected, lounging about his sitting-room in his dressing-gown, reading the agony column of The Times and smoking his before-breakfast pipe, which was composed of all the plugs and dottles left from his smokes of the day before, all carefully dried and collected on the corner of the mantelpiece. 	Как я и предполагал, Шерлок Холмс — еще в халате — сидел в гостиной, читал ту колонку из «Таймса», в которой публикуются сведения о розыске различных лиц, и курил трубку. Эту трубку он обычно выкуривал до завтрака, набивая всякими остатками всех табаков — они с особой тщательностью собирались и сушились на каминной доске. 
87	He received us in his quietly genial fashion, ordered fresh rashers and eggs, and joined us in a hearty meal. 	Он принял нас с присущим ему спокойствием и радушием, заказал для нас яичницу с ветчиной, и мы на славу позавтракали. 
88	When it was concluded he settled our new acquaintance upon the sofa, placed a pillow beneath his head, and laid a glass of brandy and water within his reach. 	Когда с едой было покончено, он усадил нашего нового знакомого на диван, подложил ему под спину подушку, а рядом поставил стакан воды с коньяком. 
89	“It is easy to see that your experience has been no common one, Mr. Hatherley,” said he. 	— Вам, видно, пришлось пережить нечто необычное, мистер Хэдерли, — сказал он. 
90	“Pray, lie down there and make yourself absolutely at home. 	— Прошу вас прилечь на диван и чувствовать себя как дома. 
91	Tell us what you can, but stop when you are tired and keep up your strength with a little stimulant.” 	Рассказывайте, пока сможете, но, если почувствуете себя плохо, помолчите и попробуйте восстановить силы при помощи вот этого легкого средства. 
92	“Thank you,” said my patient. “but I have felt another man since the doctor bandaged me, and I think that your breakfast has completed the cure. 	— Благодарю вас, — ответил мой пациент, — но я чувствую себя другим человеком после того, как доктор перевязал мне руку, а ваш завтрак, по-видимому, завершил курс лечения. 
93	I shall take up as little of your valuable time as possible, so I shall start at once upon my peculiar experiences.” 	Я постараюсь недолго занимать у вас драгоценное время и поэтому тотчас же приступаю к рассказу о моих удивительных приключениях. 
94	Holmes sat in his big armchair with the weary, heavy-lidded expression which veiled his keen and eager nature, while I sat opposite to him, and we listened in silence to the strange story which our visitor detailed to us. 	Опустив тяжелые веки, будто от усталости — что на самом деле лишь скрывало присущее ему жадное любопытство, — Холмс поудобнее уселся в кресло, я пристроился напротив, и мы принялись слушать действительно невероятную историю, которую наш посетитель изложил во всех подробностях. 
95	“You must know,” said he, “that I am an orphan and a bachelor, residing alone in lodgings in London. 	— Должен сказать вам, — начал он, — что родители мои умерли, я не женат и потому живу совершенно один в своей лондонской квартире. 
96	By profession I am a hydraulic engineer, and I have had considerable experience of my work during the seven years that I was apprenticed to Venner & Matheson, the well-known firm, of Greenwich. 	По профессии я инженер-гидравлик и приобрел немалый опыт в течение тех семи лет, что пробыл в подручных в известной гринвичской фирме «Веннер и Мейтсон». 
97	Two years ago, having served my time, and having also come into a fair sum of money through my poor father’s death, I determined to start in business for myself and took professional chambers in Victoria Street. 	Два года назад, унаследовав солидную сумму денег после смерти отца, я решил завести собственное дело и открыл контору на Виктория-стрит. 
98	“I suppose that everyone finds his first independent start in business a dreary experience. 	Наверное, каждому, кто открывает собственное дело, сначала приходится туго. 
99	To me it has been exceptionally so. 	Во всяком случае, так было со мной. 
100	During two years I have had three consultations and one small job, and that is absolutely all that my profession has brought me. 	В течение двух лет мне довелось дать всего три консультации и выполнить одну небольшую работу — вот и все, что дала мне моя специальность. 
101	My gross takings amount to £27 10s. 	Весь мой доход составляет на сегодняшний день двадцать семь фунтов десять шиллингов. 
102	Every day, from nine in the morning until four in the afternoon, I waited in my little den, until at last my heart began to sink, and I came to believe that I should never have any practice at all. 	Ежедневно с девяти утра до четырех я сидел в своей захудалой конторе и наконец о тяжелым сердцем начал понимать, что у меня не будет настоящей работы. 
103	“Yesterday, however, just as I was thinking of leaving the office, my clerk entered to say there was a gentleman waiting who wished to see me upon business. He brought up a card, too, with the name of 	Но вот вчера, когда я собрался было уходить, вошел мой клерк, доложил, что меня желает видеть по делу какой-то джентльмен, и подал мне визитную карточку: 
104	‘Colonel Lysander Stark’ engraved upon it. 	«Полковник Лизандер Старк». 
105	Close at his heels came the colonel himself, a man rather over the middle size, but of an exceeding thinness. 	А следом в комнату вошел и сам полковник, человек роста выше среднего, но чрезвычайно худой. 
106	I do not think that I have ever seen so thin a man. 	До сих пор мне не доводилось встречать таких худых людей. 
107	His whole face sharpened away into nose and chin, and the skin of his cheeks was drawn quite tense over his outstanding bones. 	Кожа так обтягивала выпирающие скулы, что лицо его, казалось, состояло лишь из носа и подбородка. 
108	Yet this emaciation seemed to be his natural habit, and due to no disease, for his eye was bright, his step brisk, and his bearing assured. 	Тем не менее худым он был по природе, а не от какой-либо болезни, ибо взгляд у него сверкал, двигался он проворно и держался уверенно. 
109	He was plainly but neatly dressed, and his age, I should judge, would be nearer forty than thirty. 	Он был просто, но аккуратно одет, а по возрасту, решил я, ему под сорок. 
110	“ ‘Mr. Hatherley?’ said he, with something of a German accent. 	— Мистер Хэдерли? — спросил он с немецким акцентом. 
111	‘You have been recommended to me, Mr. Hatherley, as being a man who is not only proficient in his profession but is also discreet and capable of preserving a secret.’ 	— Вас порекомендовали мне как человека не только опытного, но и скромного, умеющего хранить тайну. 
112	“I bowed, feeling as flattered as any young man would at such an address. 	Я поклонился, чувствуя себя польщенным, как и всякий молодой человек при обращении подобного рода. 
113	‘May I ask who it was who gave me so good a character?’ 	— Разрешите узнать, кто дал мне такую лестную характеристику? — полюбопытствовал я. 
114	“ ‘Well, perhaps it is better that I should not tell you that just at this moment. 	— Я предпочитаю пока умолчать об этом. 
115	I have it from the same source that you are both an orphan and a bachelor and are residing alone in London.’ 	Из того же источника мне стало известно, что родители ваши умерли, вы холосты и живете в Лондоне один. 
116	“ ‘That is quite correct,’ I answered; ‘but you will excuse me if I say that I cannot see how all this bears upon my professional qualifications. 	— Совершенно правильно, — ответил я, — но простите, я не совсем понимаю, какое это имеет отношение к моей деятельности. 
117	I understand that it was on a professional matter that you wished to speak to me?’ 	Вы ведь желали увидеть меня по делу? 
118	“ ‘Undoubtedly so. 	— Именно так. 
119	But you will find that all I say is really to the point. 	Вы сейчас убедитесь, что все, о чем я говорю, имеет непосредственное отношение к делу. 
120	I have a professional commission for you, but absolute secrecy is quite essential—absolute secrecy, you understand, and of course we may expect that more from a man who is alone than from one who lives in the bosom of his family.’ 	Я хочу поручить вам одну работу, но при этом должна сохраняться полная тайна, полная тайна, понятно? Чего, разумеется, можно скорее ожидать от человека одинокого, нежели от человека, который живет в кругу семьи. 
121	“ ‘If I promise to keep a secret,’ said I, ‘you may absolutely depend upon my doing so.’ 	— Если я дам слово хранить тайну, — сказал я, — можете быть уверены, я его не нарушу. 
122	“He looked very hard at me as I spoke, and it seemed to me that I had never seen so suspicious and questioning an eye. 	Он пристально посмотрел на меня, и я подумал, что ни разу не видел столь подозрительного и недоверчивого взгляда. 
123	“ ‘Do you promise, then?’ said he at last. 	— Итак, вы обещаете? — спросил он. 
124	“ ‘Yes, I promise.’ 	— Да, обещаю. 
125	“ ‘Absolute and complete silence before, during, and after? 	— Обещаете хранить полное молчание до, во время и после работы? 
126	No reference to the matter at all, either in word or writing?’ 	Никогда не упоминать об этом деле ни устно, ни письменно? 
127	“ ‘I have already given you my word.’ 	— Я уже дал вам слово. 
128	“ ‘Very good.’ 	— Очень хорошо. 
129	He suddenly sprang up, and darting like lightning across the room he flung open the door. 	Вдруг он вскочил и, молнией метнувшись по комнате, распахнул дверь настежь. 
130	The passage outside was empty. 	За дверью никого не было. 
131	“ ‘That’s all right,’ said he, coming back. 	— Все в порядке, — заметил он, возвращаясь на место. 
132	‘I know that clerks are sometimes curious as to their master’s affairs. 	— Известно, как клерки порой интересуются делами своих хозяев. 
133	Now we can talk in safety.’ 	Теперь можем поговорить спокойно. 
134	He drew up his chair very close to mine and began to stare at me again with the same questioning and thoughtful look. 	Он подвинул свой стул вплотную к моему и уставился на меня тем же недоверчиво-пронзительным взглядом. 
135	“A feeling of repulsion, and of something akin to fear had begun to rise within me at the strange antics of this fleshless man. 	Чувство отвращения и что-то похожее на страх начало расти во мне при столь странном поведении этого чересчур худого человека. 
136	Even my dread of losing a client could not restrain me from showing my impatience. 	Даже боязнь потерять клиента не могла заставить меня терпеливо ждать, пока он заговорит. 
137	“ ‘I beg that you will state your business, sir,’ said I; ‘my time is of value.’ 	— Прошу вас, сэр, изложить дело, я дорожу своим временем. 
138	Heaven forgive me for that last sentence, but the words came to my lips. 	Да простит мне небо эти слова, но они сами сорвались с моих уст. 
139	“ ‘How would fifty guineas for a night’s work suit you?’ he asked. 	— Вас устроят пятьдесят гиней за одну ночь работы? — спросил он. 
140	“ ‘Most admirably.’ 	— Вполне. 
141	“ ‘I say a night’s work, but an hour’s would be nearer the mark. 	— Я сказал — за ночь работы, но правильнее сказать — за час. 
142	I simply want your opinion about a hydraulic stamping machine which has got out of gear. 	Мне просто нужно ваше мнение по поводу гидравлического пресса, который вышел из строя. 
143	If you show us what is wrong we shall soon set it right ourselves. 	Если вы подскажете, в чем дело, мы сумеем сами устранить неисправность. 
144	What do you think of such a commission as that?’ 	Что скажете? 
145	“ ‘The work appears to be light and the pay munificent.’ 	— Дело несложное, плата хороша. 
146	“ ‘Precisely so. 	— Именно так. 
147	We shall want you to come to-night by the last train.’ 	Нам хотелось бы, чтобы вы приехали сегодня вечером последним поездом. 
148	“ ‘Where to?’ 	— Куда? 
149	“ ‘To Eyford, in Berkshire. 	— В Айфорд. 
150	It is a little place near the borders of Oxfordshire, and within seven miles of Reading. 	Это небольшая деревушка в Брекшире, на границе с Оксфордширом, в семи милях от Рединга. 
151	There is a train from Paddington which would bring you there at about 11:15.’ 	От Паддингтона есть поезд, который прибывает туда примерно в одиннадцать пятнадцать. 
152	“ ‘Very good.’ 	— Превосходно. 
153	“ ‘I shall come down in a carriage to meet you.’ 	— Я приеду в экипаже встретить вас. 
154	“ ‘There is a drive, then?’ 	— Значит, придется добираться на лошадях? 
155	“ ‘Yes, our little place is quite out in the country. 	— Да, наш дом находится в стороне от железной дороги. 
156	It is a good seven miles from Eyford Station.’ 	От Айфорд до него добрых семь миль. 
157	“ ‘Then we can hardly get there before midnight. 	— Значит, вряд ли мы доберемся до места к полуночи. 
158	I suppose there would be no chance of a train back. 	И обратного поезда уже не будет. 
159	I should be compelled to stop the night.’ 	Мне придется провести у вас всю ночь. 
160	“ ‘Yes, we could easily give you a shake-down.’ 	— Что же, это не проблема. 
161	“ ‘That is very awkward. 	— Но не очень-то удобно. 
162	Could I not come at some more convenient hour?’ 	А не мог бы я приехать в какое-нибудь другое, более подходящее время? 
163	“ ‘We have judged it best that you should come late. 	— Самое лучшее, считаем мы, если вы приедете поздно вечером. 
164	It is to recompense you for any inconvenience that we are paying to you, a young and unknown man, a fee which would buy an opinion from the very heads of your profession. 	Именно за неудобства мы и платим вам, никому не известному молодому человеку, сумму, за которую можем получить совет самых крупных специалистов по вашей профессии. 
165	Still, of course, if you would like to draw out of the business, there is plenty of time to do so.’ 	Конечно, если предложение вам не по душе, еще есть время от него отказаться. 
166	“I thought of the fifty guineas, and of how very useful they would be to me. 	Я подумал, как мне пригодятся пятьдесят гиней. 
167	‘Not at all,’ said I, ‘I shall be very happy to accommodate myself to your wishes. 	— Нет, нет, — заспешил я, — я готов сделать так, как вы считаете нужным. 
168	I should like, however, to understand a little more clearly what it is that you wish me to do.’ 	Однако мне хотелось бы более четко представить себе, что именно от меня требуется. 
169	“ ‘Quite so. 	— Совершенно справедливо. 
170	It is very natural that the pledge of secrecy which we have exacted from you should have aroused your curiosity. 	Обещание хранить тайну; которое мы взяли с вас, вполне естественно, возбудило ваше любопытство. 
171	I have no wish to commit you to anything without your having it all laid before you. 	Я отнюдь не хочу, чтобы вы брали какие-то обязательства, не ознакомившись предварительно со всеми деталями. 
172	I suppose that we are absolutely safe from eavesdroppers?’ 	Надеюсь, нас никто не подслушивает? 
173	“ ‘Entirely.’ 	— Никто. 
174	“ ‘Then the matter stands thus. 	— Дело обстоит следующим образом. 
175	You are probably aware that fuller’s-earth is a valuable product, and that it is only found in one or two places in England?’ 	Вам, вероятно известно, что сукновальная глина — довольно ценное сырье и что залежи ее в Англии встречаются в одном-двух местах. 
176	“ ‘I have heard so.’ 	— Я слышал об этом. 
177	“ ‘Some little time ago I bought a small place—a very small place—within ten miles of Reading. 	— Некоторое время назад я купил маленький участок земли, совсем крохотный, в десяти милях от Рединга. 
178	I was fortunate enough to discover that there was a deposit of fuller’s-earth in one of my fields. 	И вдруг оказалось, что мне повезло: я обнаружил на одном поле пласт сукновальной глины. 
179	On examining it, however, I found that this deposit was a comparatively small one, and that it formed a link between two very much larger ones upon the right and left—both of them, however, in the grounds of my neighbours. 	Я исследовал его и выяснил, что он составляет лишь небольшую перемычку, соединяющую два очень мощных пласта слева и справа, расположенных на участках моих соседей. 
180	These good people were absolutely ignorant that their land contained that which was quite as valuable as a gold-mine. 	В их земле хранится сырье не менее ценное, чем золото, а эти добрые люди пребывают в полном неведении. 
181	Naturally, it was to my interest to buy their land before they discovered its true value, but unfortunately I had no capital by which I could do this. 	Мне, естественно, было бы выгодно купить у них землю, прежде чем они узнают ее истинную стоимость, но, к сожалению, я не располагаю для этого достаточным капиталом. 
182	I took a few of my friends into the secret, however, and they suggested that we should quietly and secretly work our own little deposit and that in this way we should earn the money which would enable us to buy the neighbouring fields. 	Поэтому я посвятил в тайну нескольких своих приятелей, и они предложили потихоньку, не говоря никому ни слова, разрабатывать наш собственный небольшой пласт, чтобы заработать деньги, а впоследствии купить землю у соседей. 
183	This we have now been doing for some time, and in order to help us in our operations we erected a hydraulic press. 	Этим мы и заняты вот уже некоторое время и в помощь установили гидравлический пресс. 
184	This press, as I have already explained, has got out of order, and we wish your advice upon the subject. 	Но пресс, как я уже сказал, вышел из строя, и нам нужен ваш совет. 
185	We guard our secret very jealously, however, and if it once became known that we had hydraulic engineers coming to our little house, it would soon rouse inquiry, and then, if the facts came out, it would be good-bye to any chance of getting these fields and carrying out our plans. 	Мы ревностно храним наш секрет, и если станет известно, что к нам приезжал гидравлик, то тотчас же начнутся расспросы, факты выплывут наружу, и тогда прощай соседские поля, а с ними и наши планы. 
186	That is why I have made you promise me that you will not tell a human being that you are going to Eyford to-night. 	Вот почему я взял с вас слово никому не рассказывать, что вы сегодня вечером едете в Айфорд. 
187	I hope that I make it all plain?’ 	Надеюсь, теперь все ясно? 
188	“ ‘I quite follow you,’ said I. 	— Единственное, что мне не совсем ясно, — ответил я, — это зачем вам гидравлический пресс. 
189	‘The only point which I could not quite understand was what use you could make of a hydraulic press in excavating fuller’s-earth, which, as I understand, is dug out like gravel from a pit.’ 	Сукновальную глину, насколько я знаю, вычерпывают, как песок из карьера. 
190	“ ‘Ah!’ said he carelessly, ‘we have our own process. 	— А, — небрежно махнул он рукой, — у нас свои методы работы. 
191	We compress the earth into bricks, so as to remove them without revealing what they are. 	Чтобы соседи ничего не заметили, мы прессуем глину в кирпичи. 
192	But that is a mere detail. 	Но это деталь. 
193	I have taken you fully into my confidence now, Mr. Hatherley, and I have shown you how I trust you.’ 	Я доверяю вам, мистер Хэдерли, и рассказал все. 
194	He rose as he spoke. 	— Он встал. 
195	‘I shall expect you, then, at Eyford at 11:15.’ 	— Итак, жду вас в Айфорде в 23.15. 
196	“ ‘I shall certainly be there.’ 	— Я обязательно приеду. 
197	“ ‘And not a word to a soul.’ 	— И помните: никому ни слова. 
198	He looked at me with a last long, questioning gaze, and then, pressing my hand in a cold, dank grasp, he hurried from the room. 	Он еще раз посмотрел на меня долгим вопросительным взглядом и, пожав мне руку своей холодной, влажной рукой, поспешно вышел. 
199	“Well, when I came to think it all over in cool blood I was very much astonished, as you may both think, at this sudden commission which had been intrusted to me. 	Хладнокровно поразмыслив, я, как вы представляете, не мог все-таки отделаться от удивления по поводу этого странного поручения. 
200	On the one hand, of course, I was glad, for the fee was at least tenfold what I should have asked had I set a price upon my own services, and it was possible that this order might lead to other ones. 	С одной стороны, я, разумеется, был рад, ибо плату мне предложили в десять раз большую, чем та, которую запросил бы я сам. Кроме того, есть надежда, что за этим поручением последуют и другие. 
