	en	ru
27	"""Well,"" said Daddy, ""I had to see Quentin's wife in town the other day, about a business matter— and I don't think things are going too well for them. "	— На днях я виделся с женой Квентина по делу. У них, по-моему, какие-то материальные трудности. 
28	Fanny said that she would be quite glad if she could hear of one or two people to live with her for a while, to bring a little money in. Their house is by the sea, you know. 	Фанни мне говорила, что была бы не прочь на время пустить одного или двух постояльцев за плату, ведь дом — на самом берегу моря. 
29	It might be just the thing for the children. 	Нашим ребятам наверняка там было бы хорошо. 
30	"Fanny is very nice— she would look after them well."" "	Фанни — очень славная, она за ними присмотрит как следует. 
31	"""Yes— and she has a child of her own too, hasn't she?"" said the children's mother. "	— Да, и у нее, кстати, тоже есть дочка, — поддержала его мама. 
32	"""Let me see— what's her name— something funny— yes, Georgina! "	— Как ее зовут? Как-то очень странно. Ах, да, Джорджина. 
33	How old would she be? 	Сколько ей лет? 
34	"About eleven, I should think."" "	По-моему, что-то около одиннадцати. 
35	"""Same age as me,"" said Dick. "	— Столько же, сколько мне, — сказал Дик. 
36	"""Fancy having a cousin we've never seen! "	— Значит, у нас есть двоюродная сестра, которую мы никогда не видели! 
37	She must be jolly lonely all by herself. 	Ей, наверно, очень одиноко. 
38	I've got Julian and Anne to play with— but Georgina is just one on her own. 	Я могу играть с Джулианом и Энн, а у Джорджины никого нет. 
39	"I should think she'd be glad to see us."" "	Она, наверно, обрадуется нашему приезду. 
40	"""Well, your Aunt Fanny said that her Georgina would love a bit of company,"" said Daddy. "	— Знаете, я думаю, что этот вариант решил бы наши трудности, — сказал папа. 
41	"""You know, I really think that would solve our difficulty, if we telephone to Fanny and arrange for the children to go there. "	— Давайте позвоним Фанни и договоримся обо всем. 
42	"It would help Fanny, I'm sure, and Georgina would love to have someone to play with in the holidays. And we should know that our three were safe."" "	Я уверен, ее это устроит, а у Джорджины будет с кем провести каникулы, мы же сможем не беспокоиться за нашу троицу. 
43	The children began to feel rather excited. 	Ребята пришли в волнение. 
44	It would be fun to go to a place they had never been to before, and stay with an unknown cousin. 	Разве не интересно отправиться в новое место и познакомиться с двоюродной сестрой? 
45	"""Are there cliffs and rocks and sands there?"" asked Anne. "	— А там есть скалы, камни и песок? — спросила Энн. 
46	"""Is it a nice place?"" "	— Это красивое место? 
47	"""I don't remember it very well,"" said Daddy. "	— Я его не очень хорошо помню, — ответил папа. 
48	"""But I feel sure it's an exciting kind of place. "	— Но уверен, что там очень интересно. 
49	Anyway, you'll love it! 	Это место называется 
50	It's called Kirrin Bay. 	«Залив Киррин» — вам там наверняка понравится. 
51	"Your Aunt Fanny has lived there all her life, and wouldn't leave it for anything."" "	Ваша тетя Фанни всю жизнь провела там и ни за что не хочет куда-нибудь переезжать. 
52	"""Oh Daddy, do telephone to Aunt Fanny and ask her if we can go there!"" cried Dick. "	— Папочка, позвони скорее тете Фанни! — воскликнул Дик. 
53	"""I just feel as if it's the right place somehow. "	— Мне кажется, это то, что надо. 
54	"It sounds sort of adventurous!"" "	Вдруг нас там ждут занятные приключения?! 
55	"""Oh, you always say that, wherever you go!"" said Daddy, with a laugh. "	— Ах, ты всегда так говоришь, куда бы мы ни поехали, — сказал папа, рассмеявшись. 
56	"""All right— I'll ring up now, and see if there's any chance."" "	— Хорошо, я сейчас позвоню и все выясню. 
57	They had all finished their breakfast, and they got up to wait for Daddy to telephone. 	Закончив завтрак, ребята поднялись из-за стола и стали ждать, пока папа позвонит. 
58	He went out into the hall, and they heard him putting the call through. 	Он вышел в холл и заказал разговор. 
59	"""I hope it's all right for us!"" said Julian. "	— Надеюсь, что все будет в порядке, — сказал Джулиан. 
60	"""I wonder what Georgina's like. "	— Интересно, какая она, Джорджина. 
61	Funny name, isn't it? 	Странное имя, правда? 
62	More like a boy's than a girl's. 	Скорее подходит мальчику, а не девочке. 
63	So she's eleven— a year younger than I am— same age as you, Dick— and a year older than you, Anne. 	Значит, ей одиннадцать лет, она на год младше меня, одного возраста с Диком и на год старше Энн. 
64	She ought to fit in with us all right. 	Как раз то, что нам нужно. 
65	"The four of us ought to have a fine time together."" "	Мы вчетвером чудесно проведем время. 
66	Daddy came back in about ten minutes' time, and the children knew at once that he had fixed up everything. He smiled round at them. 	Минут через десять вернулся папа, и ребята по его виду сразу же поняли, что он обо всем договорился. 
67	"""Well, that's settled,"" he said. "	— Что ж, все устроено, — объявил он. 
68	"""Your Aunt Fanny is delighted about it. "	— Тетя Фанни очень обрадовалась нашему предложению. 
69	She says it will be awfully good for Georgina to have company, because she's such a lonely little girl, always going off by herself. 	Сказала, что Джорджине будет полезно пообщаться с новыми друзьями — ей ведь очень одиноко. 
70	And she will love looking after you all. 	А тетя с удовольствием за вами присмотрит. 
71	Only you'll have to be careful not to disturb your Uncle Quentin. 	Только вам нужно поменьше беспокоить дядю Квентина. 
72	"He is working very hard, and he isn't very good-tempered when he is disturbed."" "	Он очень много работает и легко выходит из себя, когда ему мешают. 
73	"""We'll be as quiet as mice in the house!"" said Dick. "	— Будем вести себя тихо, как мышки, — пообещал Дик. 
74	"""Honestly we will. "	— Честное слово. 
75	"Oh, goody, goody— when are we going, Daddy?"" "	Как здорово все получилось! Когда мы поедем туда, папа? 
76	"""Next week, if Mother can manage it,"" said Daddy. "	— На следующей неделе, если мама управится, — ответил папа. 
77	Mother nodded her head. 	Мама кивнула. 
78	"""Yes,"" she said, "	— Хорошо, — сказала она. 
79	"""There's nothing much to get ready for them— just bathing suits and jerseys and shorts. They all wear the same."" "	— Какие там сложности — собрать их купальники, майки, шорты… 
80	"""How lovely it will be to wear shorts again,"" said Anne, dancing round. "	— Как здорово будет опять влезть в шорты! — вскричала Энн, пританцовывая. 
81	"""I'm tired of wearing school tunics. I want to wear shorts, or a bathing suit, and go bathing and climbing with the boys."" "	— Я устала от школьной формы, хочу ходить в шортах или в купальнике, плавать и лазить по скалам вместе с мальчиками. 
82	"""Well, you'll soon be doing it,"" said Mother, with a laugh. "	— Что ж, скоро ты этим займешься, — сказала мама, засмеявшись. 
83	"""Remember to put ready any toys or books you want, won't you? "	— Не забудьте приготовить книги и игры, которые вы хотите взять с собой. Ладно? 
84	"Not many, please, because there won't be a great deal of room."" "	Но, пожалуйста, немного, потому что там довольно тесно. 
85	"""Anne wanted to take all her fifteen dolls with her last year,"" said Dick, "	— В прошлом году Энн хотела взять с собой пятнадцать кукол, — сказал Дик. 
86	"""Do you remember, Anne? "	— Помнишь, Энн? 
87	"Weren't you funny?"" "	Вот чудачка! 
88	"""No, I wasn't,"" said Anne, going red. "	— Подумаешь, — возразила Энн, покраснев. 
89	"""I love my dolls, and I just couldn't choose which to take— so I thought I'd take them all. "	— Я люблю всех своих кукол и просто не могла выбрать, каких взять, и решила взять всех. 
90	"There's nothing funny about that."" "	Ничего чудного в этом нет. 
91	"""And do you remember, the year before, Anne wanted to take the rocking-horse?"" said Dick, with a giggle. "	— А помните, как в позапрошлом году Энн хотела взять с собой свою лошадку-качалку? — продолжал Дик, хихикая. 
92	Mother chimed in. 	Тут вмешалась мама: 
93	"""You know, I remember a little boy called Dick who put aside two golliwogs, one teddy bear, three toy dogs, two toy cats and his old monkey to take down to Polseath one year,"" she said. "	— А я помню, как однажды маленький мальчик по имени Дик, собираясь в Полсит, приготовил для упаковки двух черномазых кукол-уродцев, медвежонка, трех игрушечных собак, двух кошек и старую обезьянку. 
94	Then it was Dick's turn to go red. 	Дик, покраснев, тут же переменил тему. 
95	He changed the subject at once. 	— Папочка, а как мы поедем? 
96	"""Daddy, are we going by train or by car?"" he asked. "	Поездом или на машине? — спросил он. 
97	"""By car,"" said Daddy. "	— На машине, — ответил папа. 
98	"""We can pile everything into the boot. "	— Уложим все в багажник. 
99	"Well— what about Tuesday?"" "	Как насчет вторника? 
100	"""That would suit me well,"" said Mother. "	— Меня устраивает, — сказала мама. 
101	"""Then we could take the children down, come back, and do our own packing at leisure, and start off for Scotland on the Friday. "	— Отвезем ребят, вернемся домой и в пятницу отправимся в Шотландию. 
102	"Yes— we'll arrange for Tuesday."" "	Хорошо, пусть будет вторник. 
103	So Tuesday it was. 	Итак, отъезд был назначен на вторник. 
104	The children counted the days eagerly, and Anne marked one off the calendar each night. 	Ребята нетерпеливо считали дни, а Энн каждый вечер зачеркивала в календаре прошедший день. 
105	The week seemed a very long time in going. 	Неделя показалась им очень длинной. 
106	But at last Tuesday did come. Dick and Julian, who shared a room, woke up at about the same moment, and stared out of the nearby window. 	Утром во вторник Дик и Джулиан, спавшие в одной комнате, проснулись почти одновременно и выглянули в ближайшее окно. 
107	"""It's a lovely day, hurrah!"" cried Julian, leaping out of bed. "	— День чудесный, ура! — закричал Джулиан, соскакивая с кровати. 
108	"""I don't know why, but it always seems very important that it should be sunny on the first day of a holiday. "	— Не знаю почему, но всегда хочется, чтобы в первый день каникул светило солнце. 
109	"Let's wake Anne."" "	Давай разбудим Энн. 
110	Anne slept in the next room. 	Энн спала в соседней комнате. 
111	Julian ran in and shook her. 	Джулиан вбежал туда и потряс Энн за плечи. 
112	"""Wake up! "	— Проснись! — закричал он. 
113	"It's Tuesday! And the sun's shining."" "	— Сегодня вторник и светит солнце. 
114	Anne woke up with a jump and stared at Julian joyfully. 	Энн вскочила и радостно уставилась на Джулиана. 
115	"""It's come at last!"" she said. "	— Наконец-то! — воскликнула она. 
116	"""I thought it never would. "	— Я думала, этот день никогда не наступит. 
117	"Oh, isn't it an exciting feeling to go away for a holiday!"" "	Как интересно уезжать куда-то на каникулы! 
118	They started soon after breakfast. 	Вскоре после завтрака они отправились в путь. 
119	Their car was a big one, so it held them all very comfortably. 	У них была большая машина, так что разместились все очень свободно. 
120	Mother sat in front with Daddy, and the three children sat behind, their feet on two suitcases. 	Мама — на переднем сиденье вместе с папой, а трое ребят сзади, поставив ноги на два чемодана. 
121	In the luggage-place at the back of the car were all kinds of odds and ends, and one small trunk. 	В багажнике в задней части машины находилось все остальное. 
122	Mother really thought they had remembered everything. 	Мама была уверена, что они ничего не забыли. 
123	Along the crowded London roads they went, slowly at first, and then, as they left the town behind, more quickly. 	Они ехали по оживленным улицам Лондона, сначала медленно, а потом, когда город остался позади, прибавили скорость. 
124	Soon they were right into the open country, and the car sped along fast. 	Вскоре они оказались на свободном шоссе, и машина быстро побежала вперед. 
125	The children sang songs to themselves, as they always did when they were happy. 	Ребята распевали песенки и чувствовали себя счастливыми. 
126	"""Are we picnicking soon?"" asked Anne, feeling hungry all of a sudden. "	— А есть мы будем скоро? — спросила проголодавшаяся вдруг Энн. 
127	"""Yes,"" said Mother. ""But not yet. It's only eleven o'clock. "	— Скоро, но сейчас ведь только одиннадцать. 
128	"We shan't have lunch till at least half-past twelve, Anne."" "	Второй завтрак будет не раньше половины первого, Энн. 
129	"""Oh, gracious!"" said Anne. "	— Как жалко! — воскликнула Энн. 
130	"""I know I can't last out till then!"" "	— Я не дотяну до второго завтрака. 
131	So her mother handed her some chocolate, and she and the boys munched happily, watching the hills, woods and fields as the car sped by. 	Тогда мама дала им шоколад, и ребята с удовольствием его жевали, рассматривая холмы, леса и поля, мимо которых мчалась машина. 
132	The picnic was lovely. 	Завтрак на природе был чудесным. 
133	They had it on the top of a hill, in a sloping field that looked down into a sunny valley. 	Они устроились высоко на склоне холма, откуда открывался вид на солнечную долину. 
134	Anne didn't very much like a big brown cow who came up close and stared at her, but it went away when Daddy told it to. 	Энн слегка испугалась большой бурой коровы, которая подошла близко и уставилась на нее, но папа прогнал корову. 
135	The children ate enormously, and Mother said that instead of having a tea-picnic at half-past four they would have to go to a tea-house somewhere, because they had eaten all the tea sandwiches as well as the lunch ones! 	Ребята ели с большим аппетитом, и мама сказала, что вместо того, чтобы останавливаться для вечернего чаепития на природе, лучше заехать в какую-нибудь чайную, потому что они съели все бутерброды, приготовленные на день. 
136	"""What time shall we be at Aunt Fanny's?"" asked Julian, finishing up the very last sandwich and wishing there were more. "	— В котором часу мы приедем к тете Фанни? — спросил Джулиан, дожевывая самый последний бутерброд. Он не отказался бы еще от одного. 
137	"""About six o'clock with luck,"" said Daddy. "	— Если повезет, то часов в шесть, — ответил папа. 
138	"""Now who wants to stretch their legs a bit? "	— А теперь кто хочет немного размяться? 
139	"We've another long spell in the car, you know."" "	Нам придется еще долго ехать. 
140	The car seemed to eat up the miles as it purred along. 	Казалось, что машина заглатывает милю за милей, мчась вперед. 
141	Tea-time came, and then the three children began to feel excited all over again. 	Наступило время чая, и трое ребят опять заволновались. 
142	"""We must watch out for the sea,"" said Dick. "	— Где-то поблизости море, — сказал Дик. 
143	"""I can smell it somewhere near!"" "	— Я чувствую его запах. 
144	He was right. 	Он оказался прав. 
145	The car suddenly topped a hill— and there, was the shining blue sea, calm and smooth in the evening sun. 	С вершины холма перед ними открылось море, сверкающее синевой в лучах солнца, спокойное и гладкое. 
146	The three children gave a yell. 	Ребята радостно закричали: 
147	"""There it is!"" "	— Вот оно! 
148	"""Isn't it marvellous!"" "	— Правда, здорово? 
149	"""Oh, I want to bathe this very minute!"" "	— Как хочется искупаться! 
150	"""We shan't be more than twenty minutes now, before we're at Kirrin Bay,"" said Daddy. "	— До залива Киррин нам осталось ехать не больше двадцати минут, — сказал папа. 
151	"""We've made good time. "	— Мы хорошо прокатились. 
152	"You'll see the bay soon— it's quite a big one— with a funny sort of island at the entrance of the bay."" "	Скоро вы увидите залив, он большой, и при входе в него расположен забавный островок. 
153	The children looked out for it as they drove along the coast. 	Пока они ехали вдоль берега, ребята искали глазами этот залив. 
154	Then Julian gave a shout. 	И вот Джулиан закричал: 
155	"""There it is— that must be Kirrin Bay. "	— Залив Киррин! 
156	"Look, Dick— isn't it lovely and blue?"" "	Посмотри, Дик, какой он красивый и голубой. 
157	"""And look at the rocky little island guarding the entrance of the bay,"" said Dick. "	— А ты видишь маленький скалистый островок перед входом в залив? — спросил Дик. 
158	"""I'd like to visit that."" "	— Вот бы на нем побывать! 
159	"""Well, I've no doubt you will,"" said Mother. "	— Конечно, побываешь, — заверила мама. 
160	"""Now, let's look out for Aunt Fanny's house. "	— А теперь поищем дом тети Фанни. 
161	"It's called Kirrin Cottage."" "	Его называют Киррин-коттедж. 
162	They soon came to it. 	Вскоре они подъехали к дому. 
163	It stood on the low cliff overlooking the bay, and was a very old house indeed. 	Он стоял на скале фасадом к заливу. 
164	It wasn't really a cottage, but quite a big house, built of old white stone. 	Это был очень старый, довольно большой дом, построенный из белого камня. 
165	Roses climbed over the front of it, and the garden was gay with flowers. 	По его фасаду вились розы, в саду росло множество ярких цветов. 
166	"""Here's Kirrin Cottage,"" said Daddy, and he stopped the car in front of it. "	— Киррин-коттедж, — объявил папа, остановив машину перед ним. 
167	"""It's supposed to be about three hundred years old! "	— Считается, что ему около трехсот лет. 
168	Now— where's Quentin? 	Где же Квентин? 
169	"Hallo, there's Fanny!"" "	А вот и Фанни. 
170	Chapter Two THE STRANGE COUSIN 	СТРАННАЯ СЕСТРЕНКА 
171	The children's aunt had been watching for the car. 	Тетя Фанни ждала их. 
172	She came running out of the old wooden door as soon as she saw it draw up outside. 	Она выбежала из старой деревянной двери, как только увидела, что у дома остановилась машина. 
173	The children liked the look of her at once. 	Ребятам она сразу же понравилась. 
174	"""Welcome to Kirrin!"" she cried. "	— Приветствую вас в Киррине! — воскликнула она. 
175	"""Hallo, all of you! It's lovely to see you. "	— Как приятно вас видеть! 
176	"And what big children!"" "	И какие большие дети! 
177	There were kisses all round, and then the children went into the house. 	Она расцеловала ребят, и все вошли в дом. 
178	They liked it. 	Он им тоже понравился. 
179	It felt old and rather mysterious somehow, and the furniture was old and very beautiful. 	Чувствовалось, что он старый и даже немного таинственный. Мебель тоже была старой и очень красивой. 
180	"""Where's Georgina?"" asked Anne, looking round for her unknown cousin. "	— А где же Джорджина? — спросила Энн, оглядывая комнату в поисках своей незнакомой двоюродной сестры. 
181	"""Oh, the naughty girl! "	— О, противная девчонка! 
182	"I told her to wait in the garden for you,"" said her aunt. "	Я велела ей ждать вас в саду. 
183	"""Now she's gone off somewhere. "	А она куда-то ушла. 
184	I must tell you, children, you may find George a bit difficult at first— she's always been one on her own, you know. And at first may not like you being here. 	Должна сказать вам, дети, что поначалу вам может быть трудно с Джордж — она проводит все свое время одна, и скорее всего ваше присутствие поначалу ее не обрадует. 
185	But you mustn't take any notice of that— she'll be all right in a short time. 	Но вы не должны обращать на это внимание — скоро все станет на свое место. 
186	I was very glad for George's sake that you were able to come. 	Я очень рада, что вы смогли приехать. 
187	"She badly needs other children to play with."" "	Джордж необходимо общаться и играть с другими детьми. 
188	"""Do you call her "	— Вы зовете ее 
189	"'George'?"" asked Anne, in surprise. "	«Джордж»? — спросила удивленная Энн. 
190	"""I thought her name was Georgina."" "	— Я думала, ее имя Джорджина. 
191	"""So it is,"" said her aunt. ""But George hates being a girl, and we have to call her George, as if she was a boy. "	— Верно, — ответила тетя, — но ей не нравится быть девочкой, и нам приходиться звать ее Джордж, как мальчика. 
192	"The naughty girl won't answer if we call her Georgina."" "	Противная девчонка не откликается, если мы называем ее Джорджиной. 
193	The children thought that Georgina sounded rather exciting. 	Ребята подумали, что «Джордж» звучит очень приятно. 
194	They wished she would come. But she didn't. 	Им не терпелось ее увидеть, но она не появлялась. 
195	Their Uncle Quentin suddenly appeared instead. 	Вместо нее неожиданно возник дядя Квентин. 
196	He was a most extraordinary looking man, very tall, very dark, and with a rather fierce frown on his wide forehead. 	Он выглядел очень угрюмым. 
197	"""Hallo, Quentin!"" said Daddy. "	— Привет, Квентин. — обратился к нему папа. 
198	"""It's a long time since I've seen you. "	— Давно я тебя не видел. 
199	"I hope these three won't disturb you very much in your work."" "	Надеюсь, наша троица не помешает твоей работе. 
200	"""Quentin is working on a very difficult book,"" said Aunt Fanny. "	— Квентин работает над очень трудной книгой, — объяснила тетя Фанни. 
201	"""But I've given him a room all to himself on the other side of the house. "	— Но я выделила ему отдельную комнату на другой стороне дома. 
202	"So I don't expect he will be disturbed."" "	Поэтому, думаю, его никто беспокоить не будет. 
203	Their uncle looked at the three children, and nodded to them. 	Дядя оглядел троих ребят, кивнул каждому из них. 
204	The frown didn't come off his face, and they all felt a little scared, and were glad that he was to work in another part of the house. 	Лицо его оставалось по-прежнему нахмуренным, и он немного испугались и были рады, что он будет работать на другой стороне дома. 
205	"""Where's George?"" he said, in a deep voice. "	— А где Джордж? — спросил он. 
206	"""Gone off somewhere again,"" said Aunt Fanny, vexed. "	— Куда-то опять ушла, — сказала тетя Фанни недовольно. 
207	"""I told her she was to stay here and meet her cousins."" "	— Я велела ей оставаться здесь и встретить своих двоюродных братьев и сестру. 
208	"""She wants spanking,"" said Uncle Quentin. "	— Ее надо отшлепать, — сказал дядя Квентин. 
209	The children couldn't quite make out whether he was joking or not. 	Ребята не могли понять, шутит он или нет. 
210	"""Well, children, I hope you have a good time here, and maybe you will knock a little common-sense into George!"" "	— Ладно, дети, надеюсь, вы хорошо проведете здесь время и, может быть, заставите Джордж стать более разумной. 
211	There was no room at Kirrin Cottage for Mother and Daddy to stay the night, so after a hurried supper they left to stay at a hotel in the nearest town. 	В Киррин-коттедже не нашлось комнаты для ночевки мамы и папы. Поэтому, наскоро поужинав, они отправились в гостиницу в ближайший поселок. 
212	They would drive back to London immediately after breakfast the next day. So they said goodbye to the children that night. 	На следующий день, сразу после завтрака, они собирались вернуться в Лондон, так что попрощались с детьми вечером. 
213	Georgina still hadn't appeared. 	Джорджина все еще не появилась. 
214	"""I'm sorry we haven't seen Georgina,"" said Mother. "	— Жалко, что мы не увиделись с Джорджиной, — сказала мама. 
215	"""Just give her our love and tell her we hope she'll enjoy playing with Dick, Julian and Anne."" "	— Передайте ей привет от нас. Мы надеемся, что ей в конце концов понравится играть с Диком, Джулианом и Энн. 
216	Then Mother and Daddy went. 	Мама и папа уехали. 
217	The children felt a little bit lonely as they saw the big car disappear round the corner of the road, but Aunt Fanny took them upstairs to show them their bedrooms, and they soon forgot to be sad. 	Глядя, как их большая машина поворачивает за угол, ребята почувствовали себя немного одинокими, но тетя Фанни повела их наверх, чтобы показать им спальни, и вскоре они повеселели. 
218	The two boys were to sleep together in a room with slanting ceilings at the top of the house. 	Мальчикам была отведена наверху комната с наклонным потолком. 
219	It had a marvellous view of the bay. 	Отсюда открывался замечательный вид на залив. 
220	The boys were really delighted with it. 	Комната им очень понравилась. 
221	Anne was to sleep with Georgina in a smaller room, whose windows looked over the moors at the back of the house. 	Энн должна была спать вместе с Джорджиной в маленькой комнате, окна которой выходили на заросшее вереском поле позади дома. 
222	But one side-window looked over the sea, which pleased Anne very much. 	Но из одного бокового окна тоже было видно море, что очень обрадовало Энн. 
223	It was a nice room, and red roses nodded their heads in at the window. 	Комната была приятная, в окно заглядывали красные розы на длинных стеблях. 
224	"""I do wish Georgina would come,"" Anne said to her aunt. "	— Как я хочу, чтобы пришла Джорджина. — сказала Энн тете. 
225	"""I want to see what she's like."" "	— Интересно, как она выглядит. 
226	"""Well, she's a funny little girl,"" said her aunt. "	— Она — забавная маленькая девочка, — ответила тетя. 
227	"""She can be very rude and haughty—but she's kind at heart, very loyal and absolutely truthful. "	— Иногда она кажется очень грубой и неприветливой, но сердце у нее доброе, она предана тем, с кем дружит, и очень правдива. 
228	"Once she makes friends with you, she will always be your friend— but she finds it very difficult indeed to make friends, which is a great pity."" "	Если она с вами подружится, это будет на всю жизнь. Жаль, что она так трудно сходится с детьми. 
229	Anne suddenly yawned. 	Энн вдруг зевнула. 
230	The boys frowned at her, because they knew what would happen next. 	Мальчики рассердились на нее, они знали, что за этим последует. 
231	And it did! 	Так и случилось. 
232	"""Poor Anne! "	— Бедняжка Энн! 
233	How tired you are! 	Как ты устала! 
234	You must all go to bed straight away, and have a good long night. 	Вам всем надо немедленно лечь в постели и как следует выспаться. 
235	"Then you will wake up quite fresh tomorrow,"" said Aunt Fanny. "	И тогда завтра вы встанете совсем свежими, — заявила тетя Фанни. 
236	"""Anne, you are an idiot,"" said Dick, crossly, when his aunt had gone out of the room. "	— Энн, ты просто глупая, — сердито заметил Дик, когда тетя вышла из комнаты. 
237	"""You know quite well what grown-ups think as soon as we yawn. "	— Ты же прекрасно знаешь, что приходит в голову взрослым, как только мы начинаем зевать. 
238	"I did want to go down on the beach for a while."" "	Я хотел ненадолго спуститься на пляж. 
239	"""I'm so sorry,"" said Anne. "	— Простите меня, — попросила Энн. 
240	"""Somehow I couldn't help it. "	— Я не смогла удержаться. 
241	"And anyway, you're yawning now, Dick, and Julian too!"" "	А кроме того, ты сейчас сам зеваешь, и Джулиан тоже. 
242	So they were. 	Мальчики действительно тоже зевали. 
243	They were as sleepy as could be with their long drive. Secretly all of them longed to cuddle down into bed and shut their eyes. 	В глубине души каждый из них хотел бы улечься в постель и закрыть глаза. 
244	"""I wonder where Georgina is,"" said Anne, when she said good-night to the boys, and went to her own room. "	— Интересно, где же Джорджина, — сказала Энн, пожелав спокойной ночи мальчикам. 
245	"""Isn't she queer— not waiting to welcome us— and not coming in to supper— and not even in yet! "	— Правда, она странная? Не встретила нас, не пришла к ужину, и сейчас ее еще нет. 
246	"After all, she's sleeping in my room— goodness knows what time she'll be in!"" "	В конце концов она же будет спать в моей комнате — кто знает, в какое время она появится. 
247	All the three children were fast asleep before Georgina came up to bed! 	Когда пришла Джорджина, все трое крепко спали. 
248	They didn't hear her open Anne's door. They didn't hear her get undressed and clean her teeth. 	Они не слышали, как она открыла дверь в комнате Энн, как разделась и почистила зубы. 
249	They didn't hear the creak of her bed as she got into it. 	Не слышали, как скрипнула ее кровать, когда она легла. 
250	They were so tired that they heard nothing at all until the sun awoke them in the morning. 	Они так устали, что ничего не слышали, пока утром солнышко не разбудило их. 
251	When Anne awoke she couldn't at first think where she was. 	Проснувшись, Энн сначала не могла понять, где она находится. 
252	She lay in her little bed and looked up at the slanting ceiling, and at the red roses that nodded at the open window— and suddenly remembered all in a rush where she was! 	Она лежала на маленькой кровати и смотрела в косой потолок, на красные розы, кивавшие своими головками в открытом окне, и внезапно вспомнила все, что произошло. 
253	"""I'm at Kirrin Bay— and it's the holidays."" she said to herself, and screwed up her legs with joy. "	«Я в заливе Киррин, ведь начались каникулы!» — сказала она себе радостно и свернулась калачиком. 
254	Then she looked across at the other bed. 	Потом она посмотрела на другую кровать. 
255	In it lay the figure of another child, curled up under the bed-clothes. 	На ней лежала девочка, тоже свернувшись в клубок под одеялом. 
256	Anne could just see the top of a curly head, and that was all. 	Энн увидела только кудрявую макушку, и больше ничего. 
257	When the figure stirred a little, Anne spoke. 	Затем девочка пошевелилась, и Энн спросила: 
258	"""I say! "	— Послушай! 
259	"Are you Georgina?"" "	Ты — Джорджина? 
260	The child in the opposite bed sat up and looked across at Anne. 	Девочка в кровати напротив села и посмотрела на Энн. 
261	She had very short curly hair, almost as short as a boy's. 	У нее были кудрявые волосы, почти такие же короткие, как у мальчика. 
262	Her face was burnt a dark-brown with the sun, and her very blue eyes looked as bright as forget-me-nots in her face. 	Лицо ее загорело до темно-коричневого цвета, и ярко-голубые глаза казались на нем совсем светлыми. 
263	But her mouth was rather sulky, and she had a frown like her father's. 	Но губы были немного сердито сжаты, и она хмурилась, совсем как ее отец. 
264	"""No,"" she said. "	— Нет, — ответила она. 
