	en	ru
51	"""So close behind some promontory lie      The huge Leviathan to attend their prey,      And give no chance, but swallow in the fry,      Which through their gaping jaws mistake the way.""      —DRYDEN'S ANNUS MIRABILIS. "	"""Левиафан, за мысом притаясь, Добычу поджидает без движенья, И та в разверстую стремится пасть, Вообразив, что это - путь к спасенью"". Драйден. ""Annus Mirabilis"" "
52	"""While the whale is floating at the stern of the ship, they cut off his head, and tow it with a boat as near the shore as it will come; but it will be aground in twelve or thirteen feet water."" —THOMAS EDGE'S TEN VOYAGES TO SPITZBERGEN, IN PURCHAS. "	"""Покуда  туша кита  остается  на плаву у  них  за  кормой,  голову  его отрубают  и на  шлюпке буксируют  как  можно ближе к берегу,  но на  глубине двенадцать-тринадцать футов она уже задевает за дно"". Томас Эдж. ""Десять рейсов на Шпицберген"". У Парчесса "
53	"""In their way they saw many whales sporting in the ocean, and in wantonness fuzzing up the water through their pipes and vents, which nature has placed on their shoulders."" —SIR T. HERBERT'S VOYAGES INTO ASIA AND AFRICA. HARRIS COLL. "	"""По  пути они  видели много  китов,  резвившихся в океане и  для забавы посылавших к небу через трубы и клапаны, которые природа расположила у них в плечах, целые снопы водяных брызг"". Сэр Т. Герберт. ""Путешествия в Азию и Африку"". Собрание Гарриса "
54	"""Here they saw such huge troops of whales, that they were forced to proceed with a great deal of caution for fear they should run their ship upon them."" —SCHOUTEN'S SIXTH CIRCUMNAVIGATION. "	"""Здесь они встретили  такие огромные полчища китов, что принуждены были вести свой  корабль  с величайшей осторожностью из опасения налететь на одну из этих рыб"". Скаутон. ""Шестое кругосветное плаванье"" "
55	"""We set sail from the Elbe, wind N.E. in the ship called The Jonas-in-the-Whale.... "	"""При   сильном   норд-осте  мы  отплыли  из  устья  Эльбы  на   корабле ""Иона-в-Китовом-Чреве""***. "
56	Some say the whale can't open his mouth, but that is a fable.... 	Некоторые  утверждают, что  кит  не  может открыть  пасть,  но это  все выдумки***. 
57	They frequently climb up the masts to see whether they can see a whale, for the first discoverer has a ducat for his pains.... 	Матросы обычно забираются на верхушки мачт и высматривают оттуда китов, так как первому, кто заметит кита, выдается в награду золотой дукат***. 
58	I was told of a whale taken near Shetland, that had above a barrel of herrings in his belly.... 	Мне рассказывали, что  у Шетландских островов  был выловлен один кит, в брюхе у которого нашли селедок больше чем на целую бочку***. 
59	"One of our harpooneers told me that he caught once a whale in Spitzbergen that was white all over."" —A VOYAGE TO GREENLAND, A.D. 1671 HARRIS COLL. "	"Один наш гарпунщик говорит,  что  как-то у Шпицбергена он  забил  кита, который был с головы до хвоста весь белый"". ""Плавание в Гренландию"" 1671 года от Р. X. Собрание Гарриса "
60	"""Several whales have come in upon this coast (Fife) Anno 1652, one eighty feet in length of the whale-bone kind came in, which (as I was informed), besides a vast quantity of oil, did afford 500 weight of baleen. "	"""Здесь,  на побережье Файфа, море  иногда выбрасывает на  сушу китов. В лето от  Рождества Христова  1652  на  берег был выброшен один  кит, имевший восемьдесят  футов  в длину и  относившийся к  разновидности усатых; как мне сообщили, из его туши было добыто, помимо большого количества жира, не менее 500  аршин китового  уса. "
61	"The jaws of it stand for a gate in the garden of Pitferren."" —SIBBALD'S FIFE AND KINROSS. "	"Его  челюсть  установлена  в  виде  арки  в  саду Питферрена"". Сиббальд. ""Файф и Кинросс"" "
62	"""Myself have agreed to try whether I can master and kill this Sperma-ceti whale, for I could never hear of any of that sort that was killed by any man, such is his fierceness and swiftness."" —RICHARD STRAFFORD'S LETTER FROM THE BERMUDAS. PHIL. TRANS. A.D. 1668. "	"""Тут я сказал, что и я,  пожалуй, попробую, не удастся ли мне осилить и убить  того  спермацетового  кита,  хотя  мне не приходилось  слышать, чтобы такие,  как он,  когда-либо  погибали  от  руки человека,  -  настолько  они стремительны и свирепы"". Ричард Страффорд. ""Письмо с Бермудских островов"". Филологии, записки, 1688 "
63	"""Whales in the sea God's voice obey."" —N. E. PRIMER. "	"""Киты в морях Гласу божьему внемлют"". Букварь. Изд. в Новой Англии. "
64	"""We saw also abundance of large whales, there being more in those southern seas, as I may say, by a hundred to one; than we have to the northward of us."" —CAPTAIN COWLEY'S VOYAGE ROUND THE GLOBE, A.D. 1729. "	"""Здесь мы встретили также  великое множество  крупных китов,  которых в Южных морях  приходится, я бы  сказал, штук  по сто на одного, обитающего на Севере"". Капитан Каули. ""Кругосветное плаванье"", 1729 г. от Р. X. "
65	"""... and the breath of the whale is frequently attended with such an insupportable smell, as to bring on a disorder of the brain."" —ULLOA'S SOUTH AMERICA. "	"""*** а дыхание  кита часто имеет чрезвычайно сильный запах, от которого может наступить помутнение мозгов"". Уллоа. ""Южная Америка"" "
66	"""To fifty chosen sylphs of special note,      We trust the important charge, the petticoat. "	"""Заботу же о нижней юбке лучше Пятидесяти верным сильфам препоручим. "
67	"Oft have we known that seven-fold fence to fail,      Tho' stuffed with hoops and armed with ribs of whale.""      —RAPE OF THE LOCK. "	"Ведь эта крепость уж не раз была взята, Хоть укрепляют стены ребрами кита"". ""Похищение локона"" "
68	"""If we compare land animals in respect to magnitude, with those that take up their abode in the deep, we shall find they will appear contemptible in the comparison. "	"""Если мы сравним  по величине наземных животных с  теми, что обитают  в глубине моря, мы обнаружим,  что  размеры  первых просто ничтожны. "
69	"The whale is doubtless the largest animal in creation."" —GOLDSMITH, NAT. HIST. "	"Кит,  вне всякого сомнения, есть величайшая из тварей божьих"". Голдсмит. ""Естественная история"" "
70	"""If you should write a fable for little fishes, you would make them speak like great wales."" —GOLDSMITH TO JOHNSON. "	"""Если  б Вы  вздумали писать сказку для маленьких рыбок, они бы у Вас в книге разговаривали языком исполинских китов"". Голдсмит - Джонсону "
71	"""In the afternoon we saw what was supposed to be a rock, but it was found to be a dead whale, which some Asiatics had killed, and were then towing ashore. "	"""Под вечер мы увидели нечто, показавшееся нам поначалу скалой; но потом выяснилось, что то был мертвый кит,  которого забили какие-то азиаты, теперь буксировавшие его к берегу. "
72	"They seemed to endeavor to conceal themselves behind the whale, in order to avoid being seen by us."" —COOK'S VOYAGES. "	"Они, видимо, пытались укрыться за тушей, дабы не быть замеченными нами"". Кук. ""Путешествия"" "
73	"""The larger whales, they seldom venture to attack. "	"""На  тех китов,  что покрупнее, они  редко отваживаются нападать. "
74	"They stand in so great dread of some of them, that when out at sea they are afraid to mention even their names, and carry dung, lime-stone, juniper-wood, and some other articles of the same nature in their boats, in order to terrify and prevent their too near approach."" —UNO VON TROIL'S LETTERS ON BANKS'S AND SOLANDER'S VOYAGE TO ICELAND IN 1772. "	"Иные киты внушают им такой ужас, что они боятся даже произнести в море их имена и возят с  собой  в  вельботах  навоз, известь, можжевельник  и тому  подобные предметы, чтобы отпугивать их"". Уго фон Троиль. ""Письма о плавании Бэнкса и Солэндера в Исландию в 1772 г."" "
75	"""The Spermacetti Whale found by the Nantuckois, is an active, fierce animal, and requires vast address and boldness in the fishermen."" —THOMAS JEFFERSON'S WHALE MEMORIAL TO THE FRENCH MINISTER IN 1778. "	"""Спермацетовый  Кит,  открытый  жителями  Нантакета,  это   свирепое  и подвижное существо; он требует от рыбаков чрезвычайной ловкости и отваги"". Томас Джефферсон. Записки французскому министру об импорте китового жира, 1778 г. "
76	"""And pray, sir, what in the world is equal to it?"" —EDMUND BURKE'S REFERENCE IN PARLIAMENT TO THE NANTUCKET WHALE-FISHERY. "	"""Но скажите на милость, сэр, что в мире может сравниться с ним?"" Эдмунд Бэрк. Упоминание в парламентской речи о китобойном промысле Нантакета "
77	"""Spain—a great whale stranded on the shores of Europe."" —EDMUND BURKE. (SOMEWHERE.) "	"""Испания, этот огромный кит, выброшенный на берег Юго-Западной Европы"". Эдмунд Бэрк (Где-то) "
78	"""A tenth branch of the king's ordinary revenue, said to be grounded on the consideration of his guarding and protecting the seas from pirates and robbers, is the right to royal fish, which are whale and sturgeon. "	"""Десятым  источником законного королевского дохода,  обусловленным, как полагают,  тем  обстоятельством,  что  король  охраняет и  защищает моря  от пиратов  и  разбойников,  является  его  право  на  королевскую  рыбу,  коей почитаются кит и осетр. "
79	"And these, when either thrown ashore or caught near the coast, are the property of the king."" —BLACKSTONE. "	"Выброшенные  на берег или  же выловленные поблизости от оного, они объявляются собственностью короля"". Блэкстон "
80	"""Soon to the sport of death the crews repair:      Rodmond unerring o'er his head suspends      The barbed steel, and every turn attends.""      —FALCONER'S SHIPWRECK. "	"""Вот уж снова К смертельной схватке все готовы, И яростный Родмонд занес над головой Гарпун зазубренный и меткий свой"". Фолконер. ""Кораблекрушение"" "
81	"""Bright shone the roofs, the domes, the spires,      And rockets blew self driven,      To hang their momentary fire      Around the vault of heaven. "	"""Тут, освещая крыши, башни, купола, Взлетали ввысь ракеты с громким треском, На миг повиснувши под куполом небесным. И отступала прочь ночная мгла. "
82	"""So fire with water to compare,      The ocean serves on high,      Up-spouted by a whale in air,      To express unwieldy joy."" —COWPER, ON THE QUEEN'S      VISIT TO LONDON. "	"Так - если мы сравним огонь с водой - Взлетают кверху воды океана, Когда в знак торжества и ликованья Их к небу посылает кит струей"". Каупер. ""На посещение королевой Лондона"" "
83	"""Ten or fifteen gallons of blood are thrown out of the heart at a stroke, with immense velocity."" —JOHN HUNTER'S ACCOUNT OF THE DISSECTION OF A WHALE. (A SMALL SIZED ONE.) "	"""При первом же ударе из сердца  с огромной  силой  забила  струя крови. Всего вытекло галлонов пятнадцать"". Джон Хантер. ""Отчет об анатомировании туши кита (небольших размеров)"" "
84	"""The aorta of a whale is larger in the bore than the main pipe of the water-works at London Bridge, and the water roaring in its passage through that pipe is inferior in impetus and velocity to the blood gushing from the whale's heart."" —PALEY'S THEOLOGY. "	"""Аорта кита превосходит  в диаметре самую толстую водопроводную трубу у Лондонского  моста, и  вода, бегущая по этой трубе,  значительно  уступает в скорости в напоре струе крови, изливающейся из сердца кита"". Пэйли. ""Теология"" "
85	"""The whale is a mammiferous animal without hind feet."" —BARON CUVIER. "	"""Кит - это млекопитающее, не имеющее задних конечностей"". Барон Кювье "
86	"""In 40 degrees south, we saw Spermacetti Whales, but did not take any till the first of May, the sea being then covered with them."" —COLNETT'S VOYAGE FOR THE PURPOSE OF EXTENDING THE SPERMACETI WHALE FISHERY. "	"""На сорок градусов южнее мы заметили кашалотов, но не начинали промысла до самого 1-го мая, когда море было буквально усеяно ими"". Колнет. "
87	"""In the free element beneath me swam,      Floundered and dived, in play, in chace, in battle,      Fishes of every colour, form, and kind;      Which language cannot paint, and mariner      Had never seen; from dread Leviathan      To insect millions peopling every wave:      Gather'd in shoals immense, like floating islands,      Led by mysterious instincts through that waste      And trackless region, though on every side      Assaulted by voracious enemies,      Whales, sharks, and monsters, arm'd in front or jaw,      With swords, saws, spiral horns, or hooked fangs.""      —MONTGOMERY'S WORLD BEFORE THE FLOOD. "	"""Плаванье в целях дальнейшего расширения китобойного промысла"" ""В стихии водной подо мной мелькали, Резвясь, играя иль сцепившись насмерть, Морские твари всех цветов и видов, Каких язык не в силах описать И ни один моряк не видел в жизни, От страшного Левиафана до ничтожных Мирьядами кишащих насекомых, Что в каждой плавают соленой капле. Послушные таинственным инстинктам, Они свой путь находят без ошибки В пустынном океанском бездорожье, Хоть всюду их враги подстерегают: Киты, акулы, гады, чье оружье - Меч, и пила, и рог, и гнутый клык"". Монтгомери. ""Мир накануне потопа"" "
88	"""Io! Paean! Io! sing. To the finny people's king. Not a mightier whale than this      In the vast Atlantic is;      Not a fatter fish than he,      Flounders round the Polar Sea.""      —CHARLES LAMB'S TRIUMPH OF THE WHALE. "	"""Слава! Пойте славу владыке рыбьему. Нипочем тайфун и мертвая зыбь ему. Во всей Атлантике, безбрежной и суровой, Не сыщешь второго кита такого; Никогда еще рыба жирнее, чем эта, Не гуляла, не плавала по белому свету"". Чарлз Лэм. ""Триумф кита"" "
89	"""In the year 1690 some persons were on a high hill observing the whales spouting and sporting with each other, when one observed: there—pointing to the sea—is a green pasture where our children's grand-children will go for bread."" —OBED MACY'S HISTORY OF NANTUCKET. "	"""В  лето 1690-е несколько  человек стояли на  высоком холме и смотрели, как киты резвятся и пускают фонтаны; и один человек сказал, указывая рукой в морскую даль:  там лежит зеленое  поле,  куда дети  наших  внуков отправятся добывать свой хлеб"". Овид Мэйси. ""История Нантакета"" "
90	"""I built a cottage for Susan and myself and made a gateway in the form of a Gothic Arch, by setting up a whale's jaw bones."" —HAWTHORNE'S TWICE TOLD TALES. "	"""Я  построил домик для нас с Сюзанной и  в  виде готической  арки ворот поставил китовую челюсть"". Готорн. ""Дважды рассказанные истории"" "
91	"""She came to bespeak a monument for her first love, who had been killed by a whale in the Pacific ocean, no less than forty years ago."" —IBID. "	"""Она  пришла  ко мне, чтобы  посоветоваться насчет памятника  человеку, которого она любила в юности и которого тому  уже лет сорок назад убил кит в Тихом океане"". Там же "
92	"""No, Sir, 'tis a Right Whale,"" answered Tom; ""I saw his sprout; he threw up a pair of as pretty rainbows as a Christian would wish to look at. He's a raal oil-butt, that fellow!"" —COOPER'S PILOT. "	"""Нет, сэр, это Настоящий  Кит, - ответил Том, - я  видел его фонтан; он выпустил к  небу две радуги, до того красивые,  что  всякому  христианину на загляденье. Эта зверюга полна маслом, что твой спермацетовый бочонок"". Купер. ""Лоцман"" "
93	"""The papers were brought in, and we saw in the Berlin Gazette that whales had been introduced on the stage there."" —ECKERMANN'S CONVERSATIONS WITH GOETHE. "	"""Были поданы различные  газеты, и, просматривая берлинские  театральные новости, мы узнали, что там появляются на сцене морские чудовища и киты"". Эккерман. ""Разговоры с Гете"" "
