	en	ru
29	 One of the latter knocked off the man’s hat, on which he raised his stick to defend himself and, swinging it over his head, smashed the shop window behind him. 	 Один из них сбил с него шляпу, а незнакомец, отбиваясь, размахнулся палкой и попал в витрину магазина, оказавшуюся у него за спиной. 
30	 Peterson had rushed forward to protect the stranger from his assailants; but the man, shocked at having broken the window, and seeing an official-looking person in uniform rushing towards him, dropped his goose, took to his heels, and vanished amid the labyrinth of small streets which lie at the back of Tottenham Court Road. 	 Питерсон кинулся вперед, чтобы защитить его, но тот, испуганный тем, что разбил стекло, увидев бегущего к нему человека, бросил гуся, помчался со всех ног и исчез в лабиринте небольших переулков, лежащих позади Тоттенхем-Корт-роуд. 
31	 The roughs had also fled at the appearance of Peterson, so that he was left in possession of the field of battle, and also of the spoils of victory in the shape of this battered hat and a most unimpeachable Christmas goose.”    	 Питерсон был в форме, и это, должно быть, больше всего и напугало беглеца.  Хулиганы тоже разбежались, и посыльный остался один на поле битвы, оказавшись обладателем этой понятой шляпы и превосходного рождественского гуся…   
32	“Which surely he restored to their owner?”    	 -…которого Питерсон, конечно, возвратил незнакомцу?   
33	“My dear fellow, there lies the problem. 	 — В том-то и загвоздка, дорогой друг. 
34	 It is true that  	 Правда, на карточке, привязанной к левой лапке гуся, было написано:  
35	‘For Mrs. Henry Baker’ was printed upon a small card which was tied to the bird’s left leg, and it is also true that the initials  ‘H.  B.’ are legible upon the lining of this hat, but as there are some thousands of Bakers, and some hundreds of Henry Bakers in this city of ours, it is not easy to restore lost property to any one of them.”    	«Для миссис Генри Бейкер», а на подкладке шляпы можно разобрать инициалы  «Г.  Б.».  Но в Лондоне живет несколько тысяч Бейкеров и несколько сот Генри Бейкеров, так что нелегко вернуть потерянную собственность одному из них.   
36	“What, then, did Peterson do?”    	 — Что же сделал Питерсон?   
37	“He brought round both hat and goose to me on Christmas morning, knowing that even the smallest problems are of interest to me. 	 — Зная, что меня занимает решение даже самых ничтожных загадок, он попросту принес мне и гуся и шляпу. 
38	 The goose we retained until this morning, when there were signs that, in spite of the slight frost, it would be well that it should be eaten without unnecessary delay. 	 Гуся мы продержали вплоть до сегодняшнего утра, когда стало ясно, что, несмотря на мороз, его все же лучше незамедлительно съесть. 
39	 Its finder has carried it off, therefore, to fulfil the ultimate destiny of a goose, while I continue to retain the hat of the unknown gentleman who lost his Christmas dinner.”    	 Питерсон унес гуся, и с гусем произошло то, к чему он уготован судьбой, а у меня осталась шляпа незнакомца, потерявшего свой рождественский ужин.   
40	“Did he not advertise?”    	 — Он не помещал объявления в газете?   
41	“No.”    	 — Нет.   
42	“Then, what clue could you have as to his identity?”    	 — Как же вы узнаете, кто он?   
43	“Only as much as we can deduce.”    	 — Только путем размышлений.   
44	“From his hat?”    	 — Размышлений над этой шляпой?   
45	“Precisely.”    	 — Конечно.   
46	“But you are joking. 	 — Вы шутите! 
47	 What can you gather from this old battered felt?”    	 Что можно извлечь из этого старого рваного фетра?   
48	“Here is my lens. 	 — Вот лупа. 
49	 You know my methods. 	 Попробуйте применить мой метод. 
50	 What can you gather yourself as to the individuality of the man who has worn this article?”    	 Что вы можете сказать о человеке, которому принадлежала эта шляпа?   
51	I took the tattered object in my hands and turned it over rather ruefully. 	 Я взял рваную шляпу и уныло повертел ее в руках. 
52	 It was a very ordinary black hat of the usual round shape, hard and much the worse for wear. 	 Самая обыкновенная черная круглая шляпа, жесткая, сильно поношенная. 
53	 The lining had been of red silk, but was a good deal discoloured. 	 Шелковая подкладка, некогда красная, теперь выцвела. 
54	 There was no maker’s name; but, as Holmes had remarked, the initials  	 Фабричную марку мне обнаружить не удалось, но, как и сказал Холмс, внутри сбоку виднелись инициалы  
55	“H.  B.” were scrawled upon one side. 	«Г.  Б.». 
56	 It was pierced in the brim for a hat-securer, but the elastic was missing. 	 На полях я заметил петельку для придерживавшей шляпу резинки, но самой резинки не оказалось. 
57	 For the rest, it was cracked, exceedingly dusty, and spotted in several places, although there seemed to have been some attempt to hide the discoloured patches by smearing them with ink.    	 Вообще шляпа была мятая, грязная, покрытая пятнами.  Впрочем, заметны были попытки замазать эти пятна чернилами.   
58	“I can see nothing,” said I, handing it back to my friend.    	 — Я ничего в ней не вижу, — сказал я, возвращая шляпу Шерлоку Холмсу.   
59	“On the contrary, Watson, you can see everything. 	 — Нет, Уотсон, видите, но не даете себе труда поразмыслить над тем, что видите. 
60	 You fail, however, to reason from what you see. 	 Вы слишком робки в своих логических выводах.   
61	 You are too timid in drawing your inferences.”    	 — Тогда, пожалуйста, скажите, какие же выводы делаете вы?   
62	“Then, pray tell me what it is that you can infer from this hat?”    He picked it up and gazed at it in the peculiar introspective fashion which was characteristic of him.  	 Холмс взял шляпу в руки и стал пристально разглядывать ее проницательным взглядом, свойственным ему одному.   
63	“It is perhaps less suggestive than it might have been,” he remarked, “and yet there are a few inferences which are very distinct, and a few others which represent at least a strong balance of probability. 	 — Конечно, не все достаточно ясно, — заметил он, — но кое-что можно установить наверняка, а кое-что предположить с разумной долей вероятия. 
64	 That the man was highly intellectual is of course obvious upon the face of it, and also that he was fairly well-to-do within the last three years, although he has now fallen upon evil days. 	 Совершенно очевидно, например, что владелец ее — человек большого ума и что три года назад у него были изрядные деньги, а теперь настали черные дни. 
65	 He had foresight, but has less now than formerly, pointing to a moral retrogression, which, when taken with the decline of his fortunes, seems to indicate some evil influence, probably drink, at work upon him. 	 Он всегда был предусмотрителен и заботился о завтрашнем дне, но мало-помалу опустился, благосостояние его упало, и мы вправе предположить, что он пристрастился к какому-нибудь пороку, — быть может, к пьянству. 
66	 This may account also for the obvious fact that his wife has ceased to love him.”    	 По-видимому, из-за этого и жена его разлюбила…   
67	“My dear Holmes!”    	 — Дорогой Холмс…   
68	“He has, however, retained some degree of self-respect,” he continued, disregarding my remonstrance.  	 — Но в какой-то степени он еще сохранил свое достоинство, — продолжал Холмс, не обращая внимания на мое восклицание.  
69	“He is a man who leads a sedentary life, goes out little, is out of training entirely, is middle-aged, has grizzled hair which he has had cut within the last few days, and which he anoints with lime-cream. 	— Он ведет сидячий образ жизни, редко выходит из дому, совершенно не занимается спортом. 
70	 These are the more patent facts which are to be deduced from his hat. 	 Этот человек средних лет, у него седые волосы, он мажет их помадой и недавно подстригся. 
71	 Also, by the way, that it is extremely improbable that he has gas laid on in his house.”    	 Вдобавок я почти уверен, что в доме у него нет газового освещения.   
72	“You are certainly joking, Holmes.”    	 — Вы, конечно, шутите, Холмс.   
73	“Not in the least. 	 — Ничуть. 
74	 Is it possible that even now, when I give you these results, you are unable to see how they are attained?”    	 Неужели даже теперь, когда я все рассказал, вы не понимаете, как я узнал об этом?   
75	“I have no doubt that I am very stupid, but I must confess that I am unable to follow you. 	 — Считайте меня идиотом, но должен признаться, что я не в состоянии уследить за ходом ваших мыслей. 
76	 For example, how did you deduce that this man was intellectual?”    	 Например, откуда вы взяли, что он умен?   
77	For answer Holmes clapped the hat upon his head. 	 Вместо ответа Холмс нахлобучил шляпу себе на голову. 
78	 It came right over the forehead and settled upon the bridge of his nose.  	 Шляпа закрыла его лоб и уперлась в переносицу.   
79	“It is a question of cubic capacity,” said he; “a man with so large a brain must have something in it.”    	 — Видите, какой размер! — сказал он.  — Не может же быть совершенно пустым такой большой череп.   
80	“The decline of his fortunes, then?”    	 — Ну, а откуда вы взяли, что он обеднел?   
81	“This hat is three years old. 	 — Этой шляпе три года. 
82	 These flat brims curled at the edge came in then. 	 Тогда были модными плоские поля, загнутые по краям. 
83	 It is a hat of the very best quality. 	 Шляпа лучшего качества. 
84	 Look at the band of ribbed silk and the excellent lining. 	 Взгляните-ка на эту шелковую ленту, на превосходную подкладку. 
85	 If this man could afford to buy so expensive a hat three years ago, and has had no hat since, then he has assuredly gone down in the world.”    	 Если три года назад человек был в состоянии купить столь дорогую шляпу и с тех пор не покупал ни одной, значит, дела у него пошатнулись.   
86	“Well, that is clear enough, certainly. 	 — Ну ладно, в этом, пожалуй, вы правы. 
87	 But how about the foresight and the moral retrogression?”    	 Но откуда вы могли узнать, что он человек предусмотрительный, а в настоящее время переживает душевный упадок?   
88	Sherlock Holmes laughed.  “Here is the foresight,” said he putting his finger upon the little disc and loop of the hat-securer.  	 — Предусмотрительность — вот она, — сказал он, показывая на петельку от шляпной резинки.  
89	“They are never sold upon hats. 	— Резинки не продают вместе со шляпой, их нужно покупать отдельно. 
90	 If this man ordered one, it is a sign of a certain amount of foresight, since he went out of his way to take this precaution against the wind. 	 Раз этот человек купил резинку и велел прикрепить к шляпе, значит, он заботился о том, чтобы уберечь ее от ветра. 
91	 But since we see that he has broken the elastic and has not troubled to replace it, it is obvious that he has less foresight now than formerly, which is a distinct proof of a weakening nature. 	 Но когда резинка оторвалась, а он не стал прилаживать новую, это значит, что он перестал следить за своей наружностью, опустился. 
92	 On the other hand, he has endeavoured to conceal some of these stains upon the felt by daubing them with ink, which is a sign that he has not entirely lost his self-respect.”    	 Однако, с другой стороны, он пытался замазать чернилами пятна на шляпе, то есть не окончательно потерял чувство собственного достоинства.   
93	“Your reasoning is certainly plausible.”    	 — Все это очень похоже на правду.   
94	“The further points, that he is middle-aged, that his hair is grizzled, that it has been recently cut, and that he uses lime-cream, are all to be gathered from a close examination of the lower part of the lining. 	 — Что он человек средних лет, что у него седина, что он недавно стригся, что он помадит волосы — все станет ясным, если внимательно посмотреть на нижнюю часть подкладки в шляпе. 
95	 The lens discloses a large number of hair-ends, clean cut by the scissors of the barber.  They all appear to be adhesive, and there is a distinct odour of lime-cream. 	 В лупу видны приставшие к подкладке волосы, аккуратно срезанные ножницами парикмахера и пахнущие помадой. 
96	 This dust, you will observe, is not the gritty, grey dust of the street but the fluffy brown dust of the house, showing that it has been hung up indoors most of the time, while the marks of moisture upon the inside are proof positive that the wearer perspired very freely, and could therefore, hardly be in the best of training.”    	 Заметьте, что пыль на шляпе не уличная — серая и жесткая, а домашняя — бурая, пушистая.  Значит, шляпа большей частью висела дома.  А следы влажности на внутренней ее стороне говорят о том, как быстро потеет ее владелец, потому что не привык много двигаться.   
97	“But his wife—you said that she had ceased to love him.”    	 — А как вы узнали, что его разлюбила жена?   
98	“This hat has not been brushed for weeks. 	 — Шляпа не чищена несколько недель. 
99	 When I see you, my dear Watson, with a week’s accumulation of dust upon your hat, and when your wife allows you to go out in such a state, I shall fear that you also have been unfortunate enough to lose your wife’s affection.”    	 Мой дорогой Уотсон, если бы я увидел, что ваша шляпа не чищена хотя бы неделю и вам позволяют выходить в таком виде, у меня появилось бы опасение, что вы имели несчастье утратить расположение вашей супруги.   
100	“But he might be a bachelor.”    	 — А может быть, он холостяк?   
101	“Nay, he was bringing home the goose as a peace-offering to his wife. 	 — Нет, он нес гуся именно для того, чтобы задобрить жену. 
102	 Remember the card upon the bird’s leg.”    	 Вспомните карточку, привязанную к лапке птицы.   
103	“You have an answer to everything. 	 — У вас на все готов ответ. 
104	 But how on earth do you deduce that the gas is not laid on in his house?”    	 Но откуда вы знаете, что у него в доме нет газа?   
105	“One tallow stain, or even two, might come by chance; but when I see no less than five, I think that there can be little doubt that the individual must be brought into frequent contact with burning tallow—walks upstairs at night probably with his hat in one hand and a guttering candle in the other. 	 — Одно-два сальных пятна на шляпе — случайность.  Но когда я вижу их не меньше пяти, я не сомневаюсь, что человеку часто приходится пользоваться сальной свечой, -может быть, он поднимается ночью по лестнице, держа в одной руке шляпу, а в другой оплывшую свечу. 
106	 Anyhow, he never got tallow-stains from a gas-jet.  Are you satisfied?”    	 Во всяком случае, от газа не бывает сальных пятен… Вы согласны со мною?   
107	“Well, it is very ingenious,” said I, laughing; “but since, as you said just now, there has been no crime committed, and no harm done save the loss of a goose, all this seems to be rather a waste of energy.”    	 — Да, все это очень остроумно, — смеясь, сказал я.  — Но, как вы сами сказали, тут еще нет преступления.  Никто не пострадал — разве что человек, потерявший гуся, — значит, вы ломали себе голову зря.   
108	Sherlock Holmes had opened his mouth to reply, when the door flew open, and Peterson, the commissionaire, rushed into the apartment with flushed cheeks and the face of a man who is dazed with astonishment.    	 Шерлок Холмс раскрыл было рот для ответа, но в это мгновение дверь распахнулась, и в комнату влетел Питерсон; щеки у него буквально пылали от волнения.   
109	“The goose, Mr. Holmes!  The goose, sir!” he gasped.    	 — Гусь-то, гусь, мистер Холмс! — задыхаясь, прокричал он.   
110	“Eh? 	 — Ну? 
111	 What of it, then? 	 Что с ним такое? 
112	 Has it returned to life and flapped off through the kitchen window?” 	 Ожил он, что ли, и вылетел в кухонное окно?  
113	 Holmes twisted himself round upon the sofa to get a fairer view of the man’s excited face.    	— Холмс повернулся на кушетке, чтобы лучше всмотреться в возбужденное лицо Питерсона.   
114	“See here, sir! 	 — Посмотрите, сэр! 
115	 See what my wife found in its crop!” 	 Посмотрите, что жена нашла у него в зобу!   
116	 He held out his hand and displayed upon the centre of the palm a brilliantly scintillating blue stone, rather smaller than a bean in size, but of such purity and radiance that it twinkled like an electric point in the dark hollow of his hand.    	 Питерсон протянул руку, и на ладони его мы увидели ярко сверкающий голубой камень чуть поменьше горошины.  Камень был такой чистой воды, что светился на темной ладони, точно электрическая искра. 
117	Sherlock Holmes sat up with a whistle.  	 Холмc присвистнул и опустился на кущетку.   
118	“By Jove, Peterson!” said he, “this is treasure trove indeed. 	 — Честное слово, Питерсон, вы нашли сокровище! 
119	 I suppose you know what you have got?”    	 Надеюсь, вы понимаете, что это такое?   
120	“A diamond, sir? 	 — Алмаз, сэр! 
121	 A precious stone. 	 Драгоценный камень! 
122	 It cuts into glass as though it were putty.”    	 Он режет стекло, словно масло!   
123	“It’s more than a precious stone.  It is the precious stone.”    	 — Не просто драгоценный камень — это тот самый камень, который…   
124	“Not the Countess of Morcar’s blue carbuncle!”  I ejaculated.    	 — Неужели голубой карбункул графини Моркар? — воскликнул я.   
125	“Precisely so. 	 — Конечно! 
126	 I ought to know its size and shape, seeing that I have read the advertisement about it in The Times every day lately. 	 Узнаю камень по описаниям, последнее время я каждый день вижу объявления о его пропаже в  «Тайме». 
127	 It is absolutely unique, and its value can only be conjectured, but the reward offered of £1000 is certainly not within a twentieth part of the market price.”    	 Камень этот единственный в своем роде, и можно только догадываться о его настоящей цене.  Награда в тысячу фунтов, которую предлагают нашедшему, едва ли составляет двадцатую долю его стоимости.   
128	“A thousand pounds!  Great Lord of mercy!” 	 — Тысяча фунтов!  О, Боже!   
129	 The commissionaire plumped down into a chair and stared from one to the other of us.    	 Посыльный бухнулся в кресло, изумленно тараща на нас глаза.   
130	“That is the reward, and I have reason to know that there are sentimental considerations in the background which would induce the Countess to part with half her fortune if she could but recover the gem.”    	 — Награда наградой, но у меня есть основания думать, — сказал Холмс, — что по некоторым соображениям графиня отдаст половину всех своих богатств, только бы вернуть этот камень.   
131	“It was lost, if I remember aright, at the Hotel Cosmopolitan,” I remarked.    	 — Если память мне не изменяет, он пропал в гостинице  «Космополитен», — заметил я.   
132	“Precisely so, on December 22nd, just five days ago. 	 — Совершенно верно, двадцать второго декабря, ровно пять дней назад. 
133	 John Horner, a plumber, was accused of having abstracted it from the lady’s jewel-case. 	 В краже этого камня обвинен Джон Хорнер, паяльщик. 
134	 The evidence against him was so strong that the case has been referred to the Assizes. 	 Улики против него так серьезны, что дело направлено в суд. 
135	 I have some account of the matter here, I believe.” 	 Кажется, у меня есть об этом деле газетный отчет.   
136	 He rummaged amid his newspapers, glancing over the dates, until at last he smoothed one out, doubled it over, and read the following paragraph:    	 Шерлок Холмс долго рылся в газетах, наконец вытащил одну, разгладил ее, сложил пополам и прочитал следующее:   
137	“Hotel Cosmopolitan Jewel Robbery. 	   «КРАЖА ДРАГОЦЕННОСТЕЙ В ОТЕЛЕ    «КОСМОПОЛИТЕН»   
138	 John Horner, 26, plumber, was brought up upon the charge of having upon the 22nd inst., abstracted from the jewel-case of the Countess of Morcar the valuable gem known as the blue carbuncle. 	 Джон Хорнер, 26 лет, обвиняется в том, что 22 сего месяца похитил у графини Моркар из шкатулки драгоценный камень, известный под названием  «Голубой карбункул». 
139	 James Ryder, upper-attendant at the hotel, gave his evidence to the effect that he had shown Horner up to the dressing-room of the Countess of Morcar upon the day of the robbery in order that he might solder the second bar of the grate, which was loose. 	 Джеймс Райдер, служащий отеля, показал, что в день кражи Хорнер припаивал расшатанный прут каминной решетки в комнате графини Моркар. 
140	 He had remained with Horner some little time, but had finally been called away. 	 Некоторое время Райдер находился в комнате с Хорнером, но потом его куда-то вызвали. 
141	 On returning, he found that Horner had disappeared, that the bureau had been forced open, and that the small morocco casket in which, as it afterwards transpired, the Countess was accustomed to keep her jewel, was lying empty upon the dressing-table. 	 Возвратившись, он увидел, что Хорнер исчез, бюро взломано и маленький сафьяновый футляр, в котором, как выяснилось впоследствии, графиня имела обыкновение держать драгоценный камень, валялся пустой на туалетном столике. 
142	 Ryder instantly gave the alarm, and Horner was arrested the same evening; but the stone could not be found either upon his person or in his rooms. 	 Райдер сейчас же сообщил в полицию, и в тот же вечер Хорнер был арестован, но камня не нашли ни при нем, ни у него дома. 
143	 Catherine Cusack, maid to the Countess, deposed to having heard Ryder’s cry of dismay on discovering the robbery, and to having rushed into the room, where she found matters as described by the last witness. 	 Кэтрин Кыосек, горничная графини, показала, что, услышав отчаянный крик Райдера, она вбежала в комнату и тоже увидела пустой футляр. 
144	 Inspector Bradstreet, B division, gave evidence as to the arrest of Horner, who struggled frantically, and protested his innocence in the strongest terms. 	 Полицейский инспектор Бродстрит из округа  «Б» сообщил, что Хорнер отчаянно сопротивлялся при аресте и горячо доказывал свою невиновность. 
145	 Evidence of a previous conviction for robbery having been given against the prisoner, the magistrate refused to deal summarily with the offence, but referred it to the Assizes. 	 Поскольку стало известно, что арестованный и прежде судился за кражу, судья отказался разбирать дело и передал его суду присяжных. 
146	 Horner, who had shown signs of intense emotion during the proceedings, fainted away at the conclusion and was carried out of court.”    	 Хорнер, все время высказывавший признаки сильнейшего волнения, упал в обморок и был вынесен из зала суда».   
147	“Hum! 	   — Гм! 
148	 So much for the police-court,” said Holmes thoughtfully, tossing aside the paper.  	 Вот и все, что дает нам полицейский суд, — задумчиво сказал Холмс, откладывая газету.  
149	“The question for us now to solve is the sequence of events leading from a rifled jewel-case at one end to the crop of a goose in Tottenham Court Road at the other. 	— Наша задача теперь — выяснить, каким образом из футляра графини камень попал в гусиный зоб. 
150	 You see, Watson, our little deductions have suddenly assumed a much more important and less innocent aspect. 	 Видите, Уотсон, наши скромные размышления оказались не такими уж незначительными. 
151	 Here is the stone; the stone came from the goose, and the goose came from Mr. Henry Baker, the gentleman with the bad hat and all the other characteristics with which I have bored you. 	 Итак, вот камень.  Этот камень был в гусе, а гусь у мистера Генри Бейкера, у того самого обладателя старой шляпы, которого я пытался охарактеризовать, чем и нагнал на вас невыносимую скуку. 
152	 So now we must set ourselves very seriously to finding this gentleman and ascertaining what part he has played in this little mystery. 	 Что ж, теперь мы должны серьезно заняться розысками этого джентльмена и установить, какую роль он играл в таинственном происшествии. 
153	 To do this, we must try the simplest means first, and these lie undoubtedly in an advertisement in all the evening papers. 	 Прежде всего испробуем самый простой способ: напечатаем объявление во всех вечерних газетах. 
154	 If this fail, I shall have recourse to other methods.”    	 Если таким путем не достигнем цели, прибегнем к иным методам.   
155	“What will you say?”    	 — Что вы напишете в объявлении?   
156	“Give me a pencil and that slip of paper. 	 — Дайте мне карандаш и клочок бумаги.  
157	 Now, then:  ‘Found at the corner of Goodge Street, a goose and a black felt hat. 	«На углу Гуджстрит найдены гусь и черная фетровая шляпа. 
158	 Mr. Henry Baker can have the same by applying at 6:30 this evening at 221B, Baker Street.’ 	 Мистер Генри Бейкер может получить их сегодня на Бейкер-стрит, 221-б, в 6.30 вечера». 
159	 That is clear and concise.”    	 Коротко и ясно.   
160	“Very. 	 — Весьма. 
161	 But will he see it?”    	 Но заметит ли он объявление?   
162	“Well, he is sure to keep an eye on the papers, since, to a poor man, the loss was a heavy one. 	 — Конечно.  Он просматривает теперь все газеты: человек он бедный, и рождественский гусь для него целое состояние. 
163	 He was clearly so scared by his mischance in breaking the window and by the approach of Peterson that he thought of nothing but flight, but since then he must have bitterly regretted the impulse which caused him to drop his bird. 	 Он до такой степени был напуган, услышав звон разбитого стекла и увидев бегущего Питерсона, что кинулся бежать, не думая ни о чем.  Но потом он, конечно, пожалел, что испугался и бросил гуся. 
164	 Then, again, the introduction of his name will cause him to see it, for everyone who knows him will direct his attention to it.  Here you are, Peterson, run down to the advertising agency and have this put in the evening papers.”    	 В газете мы упоминаем его имя, и любой знакомый обратит его внимание на нашу публикацию… Так вот, Питерсон, бегите в бюро объявлений, чтобы они поместили эти строки в вечерних газетах.   
165	“In which, sir?”    	 — В каких, сэр?   
166	“Oh, in the Globe, Star, Pall Mall, St. James’s, Evening News, Standard, Echo, and any others that occur to you.”    	 — В  «Глоб»,  «Стар»,  «Пэлл-Мэлл»,  «Сент-Джеймс газетт»,  «Ивнинг ньюс стандард»,  «Эхо» — во всех, какие придут вам на ум.   
167	“Very well, sir. 	 — Слушаю, сэр! 
168	 And this stone?”    	 А как быть с камнем?   
169	“Ah, yes, I shall keep the stone. 	 — Ах да!  Камень я пока оставлю у себя. 
170	 Thank you. 	 Благодарю вас. 
171	 And, I say, Peterson, just buy a goose on your way back and leave it here with me, for we must have one to give to this gentleman in place of the one which your family is now devouring.”    	 А на обратном пути, Питерсон, купите гуся и принесите его мне.  Мы ведь должны дать этому джентльмену гуся взамен того, которым в настоящее время угощается ваша семья.   
172	When the commissionaire had gone, Holmes took up the stone and held it against the light.  	 Посыльный ушел, а Холмс взял камень и стал рассматривать его на свет.   
173	“It’s a bonny thing,” said he.  	 — Славный камешек! — сказал он.  
174	“Just see how it glints and sparkles. 	— Взгляните, как он сверкает и искрится. 
175	 Of course it is a nucleus and focus of crime. 	 Как и всякий драгоценный камень, он притягивает к себе преступников, словно магнит. 
176	 Every good stone is.  They are the devil’s pet baits. 	 Вот уж подлинно ловушка сатаны. 
177	 In the larger and older jewels every facet may stand for a bloody deed. 	 В больших старых камнях каждая грань может рассказать о каком-нибудь кровавом злодеянии. 
178	 This stone is not yet twenty years old. 	 Этому камню нет еще и двадцати лет. 
179	 It was found in the banks of the Amoy River in southern China and is remarkable in having every characteristic of the carbuncle, save that it is blue in shade instead of ruby red. 	 Его нашли на берегу реки Амоу, в Южном Китае, и замечателен он тем, что имеет все свойства карбункула, кроме одного: он не рубиново-красный, а голубой. 
180	 In spite of its youth, it has already a sinister history. 	 Несмотря на его молодость, с ним уже связано много ужасных историй. 
181	 There have been two murders, a vitriol-throwing, a suicide, and several robberies brought about for the sake of this forty-grain weight of crystallised charcoal. 	 Из-за сорока граней кристаллического углерода многих ограбили, кого-то облили серной кислотой, было два убийства и одно самоубийство. 
182	 Who would think that so pretty a toy would be a purveyor to the gallows and the prison? 	 Кто бы сказал, что такая красивая безделушка ведет людей в тюрьму и на виселицу! 
