	en	ru
104	"""Bring Caruso."" "	– Привезите Карузо. 
105	"""Don't bring Caruso. "	– Карузо не привозите. 
106	"He bellows."" "	Он воет. 
107	"""Don't you wish you could bellow like him?"" "	– Попробуйте вы так повыть! 
108	"""He bellows. "	– Он воет. 
109	"I say he bellows!"" "	Говорю вам, он воет. 
110	"""I would like you to go to Abruzzi,"" the priest said. "	– Мне бы хотелось, чтоб вы побывали в Абруццах, – сказал священник. 
111	"The others were shouting. ""There is good hunting. "	Все остальные шумели. – Там хорошая охота. 
112	You would like the people and though it is cold it is clear and dry. 	Народ у нас славный, и зима хоть холодная, но ясная и сухая. 
113	You could stay with my family. 	Вы могли бы пожить у моих родных. 
114	"My father is a famous hunter."" "	Мой отец страстный охотник. 
115	"""Come on,"" said the captain. ""We go whorehouse before it shuts."" "	– Ну, пошли, – сказал капитан. – Мы идти в бордель, а то закроют. 
116	"""Good-night,"" I said to the priest. "	– Спокойной ночи, – сказал я священнику. 
117	"""Good-night,"" he said. "	– Спокойной ночи, – сказал он. 
118	3 	Глава третья 
119	When I came back to the front we still lived in that town. 	Когда я возвратился из отпуска, мы все еще стояли в том же городе. 
120	There were many more guns in the country around and the spring had come. 	В окрестностях было теперь гораздо больше артиллерии, и уже наступила весна. 
121	The fields were green and there were small green shoots on the vines, the trees along the road had small leaves and a breeze came from the sea. 	Поля были зеленые, и на лозах были маленькие зеленые побеги; на деревьях у дороги появились маленькие листочки, и с моря тянул ветерок. 
122	I saw the town with the hill and the old castle above it in a cup in the hills with the mountains beyond, brown mountains with a little green on their slopes. 	Я увидел город, и холм, и старый замок на уступе холма, а дальше горы, бурые горы, чуть тронутые зеленью на склонах. 
123	In the town there were more guns, there were some new hospitals, you met British men and sometimes women, on the street, and a few more houses had been hit by shell fire. 	В городке стало больше орудий, открылось несколько новых госпиталей, на улицах встречались англичане, иногда англичанки, и от обстрела пострадало еще несколько домов. 
124	Jt was warm and like the spring and I walked down the alleyway of trees, warmed from the sun on the wall, and found we still lived in the same house and that it all looked the same as when I had left it. 	Было тепло, пахло весной, и я прошел по обсаженной деревьями улице, теплой от солнца, лучи которого падали на стену, и увидел, что мы занимаем все тот же дом и что ничего как будто не изменилось за это время. 
125	The door was open, there was a soldier sitting on a bench outside in the sun, an ambulance was waiting by the side door and inside the door, as I went in, there was the smell of marble floors and hospital. 	Дверь была открыта, на скамейке у стены сидел на солнце солдат, санитарная машина ожидала у бокового входа, а за дверьми меня встретил запах каменных полов и больницы. 
126	It was all as I had left it except that now it was spring. 	Ничего не изменилось, только теперь была весна. 
127	I looked in the door of the big room and saw the major sitting at his desk, the window open and the sunlight coming into the room. 	Я заглянул в дверь большой комнаты и увидел, что майор сидит за столом, окно раскрыто и солнце светит в комнату. 
128	He did not see me and I did not know whether to go in and report or go upstairs first and clean up. 	Он не видел меня, и я не знал, явиться ли мне с рапортом или сначала пойти наверх и почиститься. 
129	I decided to go on upstairs. 	Я решил пойти наверх. 
130	The room I shared with the lieutenant Rinaldi looked out on the courtyard. 	Комната, которую я делил с лейтенантом Ринальди, выходила во двор. 
131	The window was open, my bed was made up with blankets and my things hung on the wall, the gas mask in an oblong tin can, the steel helmet on the same peg. 	Окно было распахнуто, моя кровать была застлана одеялом, и на стене висели мои вещи, противогаз в продолговатом жестяном футляре, стальная каска на том же крючке. 
132	At the foot of the bed was my flat trunk, and my winter boots, the leather shiny with oil, were on the trunk. 	В ногах кровати стоял мой сундучок, а на сундучке мои зимние сапоги, блестевшие от жира. 
133	My Austrian sniper's rifle with its blued octagon barrel and the lovely dark walnut, cheek-fitted, schutzen stock, hung over the two beds. 	Моя винтовка австрийского образца с восьмигранным вороненым стволом и удобным, красивым, темного ореха прикладом висела между постелями. 
134	The telescope that fitted it was, I remembered, locked in the trunk. 	Я вспомнил, что телескопический прицел к ней заперт в сундучке. 
135	The lieutenant, Rinaldi, lay asleep on the other bed. 	Ринальди, лейтенант, лежал на второй кровати и спал. 
136	He woke when he heard me in the room and sat up. 	Он проснулся, услышав мои шаги, и поднял голову с подушки. 
137	"""Ciaou!"" he said. ""What kind of time did you have?"" "	"– Ciao! – сказал он. – Ну, как провели время? [""Ciao!"" – итальянское приветствие] "
138	"""Magnificent."" "	– Превосходно. 
139	We shook hands and he put his arm around my neck and kissed me. 	Мы пожали друг другу руки, а потом он обнял меня за шею и поцеловал. 
140	"""Oughf,"" I said. "	– Уф! – сказал я. 
141	"""You're dirty,"" he said. ""You ought to wash. "	– Вы грязный, – сказал он. – Вам нужно умыться. 
142	Where did you go and what did you do? 	Где вы были, что делали? 
143	"Tell me everything at once."" "	Выкладывайте все сразу. 
144	"""I went everywhere. Milan, Florence, Rome, Naples, Villa San Giovanni, Messina, Taormina--"" "	– Я был везде. В Милане, Флоренции, Риме, Неаполе, Вилла-Сан-Джованни, Мессине, Таормине… 
145	"""You talk like a time-table. Did you have any beautiful adventures?"" "	– Прямо железнодорожный справочник. Ну, а интересные приключения были? 
146	"""Yes."" "	– Да. 
147	"""Where?"" "	– Где? 
148	"""Milano, Firenze, Roma, Napoli--"" "	– Milano, Firenze, Roma, Napoli… 
149	"""That's enough. "	– Хватит. 
150	"Tell me really what was the best."" "	Скажите, какое было самое лучшее? 
151	"""In Milano."" "	– В Милане. 
152	"""That was because it was first. "	– Потому что это было первое. 
153	Where did you meet her? 	Где вы ее встретили? 
154	In the Cova? 	В «Кова»? 
155	Where did you go? 	Куда вы пошли? 
156	How did you feel? 	Как все было? 
157	Tell me everything at once. 	Выкладывайте сразу. 
158	"Did you stay all night?"" "	Оставались на ночь? 
159	"""Yes."" "	– Да. 
160	"""That's nothing. "	– Подумаешь. 
161	Here now we have beautiful girls. 	Теперь и у нас здесь замечательные девочки. 
162	"New girls never been to the front before."" "	Новенькие, первый раз на фронте. 
163	"""Wonderful."" "	– Да ну? 
164	"""You don't believe me? "	– Не верите? 
165	We will go now this afternoon and see. 	Вот пойдем сегодня, увидите сами. 
166	And in the town we have beautiful English girls. 	А в городе появились хорошенькие молодые англичанки. 
167	I am now in love with Miss Barkley. 	Я теперь влюблен в мисс Баркли. 
168	I will take you to call. 	Я вас познакомлю. 
169	"I will probably marry Miss Barkley."" "	Я, вероятно, женюсь на мисс Баркли. 
170	"""I have to get washed and report. "	– Мне нужно умыться и явиться с рапортом. 
171	"Doesn't anybody work now?"" "	А что, работы теперь нет? 
172	"""Since you are gone we have nothing but frostbites, chilblains, jaundice, gonorrhea, self-inflicted wounds, pneumonia and hard and soft chancres. "	– После вашего отъезда мы только и знаем, что отмороженные конечности, желтуху, триппер, умышленное членовредительство, воспаление легких, твердые и мягкие шанкры. 
173	Every week some one gets wounded by rock fragments. 	Раз в неделю кого-нибудь пришибает осколком скалы. 
174	There are a few real wounded. 	Есть несколько настоящих раненых. 
175	Next week the war starts again. 	С будущей недели война опять начнется. 
176	Perhaps it start again. 	То есть, вероятно, опять начнется. 
177	They say so. 	Так говорят. 
178	"Do you think I would do right to marry Miss Barkley--after the war of course?"" "	Как, по-вашему, стоит мне жениться на мисс Баркли, – разумеется, после войны? 
179	"""Absolutely,"" I said and poured the basin full of water. "	– Безусловно, – сказал я и налил полный таз воды. 
180	"""To-night you will tell me everything,"" said Rinaldi. ""Now I must go back to sleep to be fresh and beautiful for Miss Barkley."" "	– Вечером вы мне все расскажете, – сказал Ринальди. – А сейчас я должен еще поспать, чтобы явиться к мисс Баркли свежим и красивым. 
181	I took off my tunic and shirt and washed in the cold water in the basin. 	Я снял френч и рубашку и умылся холодной водой из таза. 
182	While I rubbed myself with a towel I looked around the room and out the window and at Rinaldi lying with his eyes closed on the bed. 	Растираясь полотенцем, я глядел по сторонам, и в окно, и на Ринальди, лежавшего на постели с закрытыми глазами. 
183	He was good-looking, was my age, and he came from Amalfi. 	Он был красив, одних лет со мной, родом из Амальфи. 
184	He loved being a surgeon and we were great friends. 	Он любил свою работу хирурга, и мы были большими друзьями. 
185	While I was looking at him he opened his eyes. 	Почувствовав мой взгляд, он открыл глаза. 
186	"""Have you any money?"" "	– У вас деньги есть? 
187	"""Yes."" "	– Есть. 
188	"""Loan me fifty lire."" "	– Одолжите мне пятьдесят лир. 
189	I dried my hands and took out my pocket-book from the inside of my tunic hanging on the wall. 	Я вытер руки и достал бумажник из внутреннего кармана френча, висевшего на стене. 
190	Rinaldi took the note, folded it without rising from the bed and slid it in his breeches pocket. 	Ринальди взял бумажку, сложил ее, не вставая с постели, и сунул в карман брюк. 
191	He smiled, 	Он улыбнулся. 
192	"""I must make on Miss Barkley the impression of a man of sufficient wealth. "	– Мне нужно произвести на мисс Баркли впечатление человека со средствами. 
193	"You are my great and good friend and financial protector."" "	Вы мой добрый, верный друг и финансовый покровитель. 
194	"""Go to hell,"" I said. "	– Ну вас к черту, – сказал я. 
195	That night at the mess I sat next to the priest and he was disappointed and suddenly hurt that I had not gone to the Abruzzi. 	Вечером в офицерской столовой я сидел рядом со священником, и его очень огорчило и неожиданно обидело, что я не поехал в Абруццы. 
196	He had written to his father that I was coming and they had made preparations. 	Он писал обо мне отцу, и к моему приезду готовились. 
197	I myself felt as badly as he did and could not understand why I had not gone. 	Я сам жалел об этом не меньше, чем он, и мне было непонятно, почему я не поехал. 
198	It was what I had wanted to do and I tried to explain how one thing had led to another and finally he saw it and understood that I had really wanted to go and it was almost all right. 	Мне очень хотелось поехать, и я попытался объяснить, как тут одно цеплялось за другое, и в конце концов он понял и поверил, что мне действительно хотелось поехать, и все почти уладилось. 
199	I had drunk much wine and afterward coffee and Strega and I explained, winefully, how we did not do the things we wanted to do; we never did such things. 	Я выпил много вина, а потом кофе со стрега и, хмелея, рассуждал о том, как это выходит, что человеку не удается сделать то, что хочется; никогда не удается. 
