	en	ru
14	He worked at $20 per week in a nine-story, red-brick building at either Insurance, Buckle's Hoisting Engines, Chiropody, Loans, Pulleys, Boas Renovated, Waltz Guaranteed in Five Lessons, or Artificial Limbs. 	За двадцать долларов в неделю он служил в девятиэтажном кирпичном доме занимаясь не то страхованием жизни, не то подъемниками Бокля, а может быть, педикюром, ссудами, блоками, переделкой горжеток, изготовлением искусственных рук и ног или же обучением вальсу в пять уроков с гарантией. 
15	It is not for us to wring Mr. Hopkins's avocation from these outward signs that be. 	Не наше дело догадываться о призвании мистера Гопкинса, судя по этим внешним признакам. 
16	Mrs. Hopkins was like a thousand others. 	Миссис Гопкинс была такая же, как тысячи других. 
17	The auriferous tooth, the sedentary disposition, the Sunday afternoon wanderlust, the draught upon the delicatessen store for home-made comforts, the furor for department store marked-down sales, the feeling of superiority to the lady in the third-floor front who wore genuine ostrich tips and had two names over her bell, the mucilaginous hours during which she remained glued to the window sill, the vigilant avoidance of the instalment man, the tireless patronage of the acoustics of the dumb-waiter shaft—all the attributes of the Gotham flat-dweller were hers. 	Золотой зуб, наклонность к сидячей жизни, охота к перемене мест по воскресеньям, тяга в гастрономический магазин за домашними лакомствами, погоня за дешевкой на распродажах, чувство превосходства по отношению к жилице третьего этажа с настоящими страусовыми перьями на шляпке и двумя фамилиями на двери, тягучие часы, в течение которых она липла к подоконнику, бдительное уклонение от визитов сборщика взносов за мебель, неутомимое внимание к акустическим эффектам мусоропровода - все эти свойства обитательницы нью-йоркского захолустья были ей не чужды. 
18	One moment yet of sententiousness and the story moves. 	Еще один миг, посвященный рассуждениям, - и рассказ двинется с места. 
19	In the Big City large and sudden things happen. 	В большом городе происходят важные и неожиданные события. 
20	You round a corner and thrust the rib of your umbrella into the eye of your old friend from Kootenai Falls. 	Заворачиваешь за угол и попадаешь острием зонта в глаз старому знакомому из Кутни-фоллс. 
21	You stroll out to pluck a Sweet William in the park—and lo! bandits attack you—you are ambulanced to the hospital—you marry your nurse; are divorced—get squeezed while short on U. P. S. and D. O. W. N. S.—stand in the bread line—marry an heiress, take out your laundry and pay your club dues—seemingly all in the wink of an eye. 	Гуляешь в парке, хочешь сорвать гвоздику - и вдруг на тебя нападают бандиты, скорая помощь везет тебя в больницу, ты женишься на сиделке; разводишься, перебиваешься кое- как с хлеба на квас, стоишь в очереди в ночлежку, женишься на богатой наследнице, отдаешь белье в стирку, платишь членские взносы в клуб - и все это в мгновение ока. 
22	You travel the streets, and a finger beckons to you, a handkerchief is dropped for you, a brick is dropped upon you, the elevator cable or your bank breaks, a table d'hôte or your wife disagrees with you, and Fate tosses you about like cork crumbs in wine opened by an un-feed waiter. 	Бродишь по улицам, кто-то манит тебя пальцем, роняет к твоим ногам платок, на тебя роняют кирпич, лопается трос в лифте или твой банк, ты не ладишь с женой или твой желудок не ладит с готовыми обедами - судьба швыряет тебя из стороны в сторону, как кусок пробки в вине, откупоренном официантом, которому ты не дал на чай. 
23	The City is a sprightly youngster, and you are red paint upon its toy, and you get licked off. 	Город жизнерадостный малыш, а ты - красная краска, которую он слизывает со своей игрушки. 
24	John Hopkins sat, after a compressed dinner, in his glove-fitting straight-front flat. 	После уплотненного обеда Джон Гопкинс сидел в своей квартире строгого фасона, тесной, как перчатка. 
25	"He sat upon a hornblende couch and gazed, with satiated eyes, at Art Brought Home to the People in the shape of ""The Storm"" tacked against the wall. "	"Он сидел на каменном диване и сытыми глазами разглядывал ""Искусство на дом"" в виде картинки ""Буря"", прикрепленной кнопками к стене. "
26	Mrs. Hopkins discoursed droningly of the dinner smells from the flat across the hall. 	Миссис Гопкинс. Вялым голосом жаловалась на кухонный чад из соседней квартиры. 
27	The flea-bitten terrier gave Hopkins a look of disgust, and showed a man-hating tooth. 	Блохастый терьер человеконенавистнически покосился на Гопкинса и презрительно обнажил клыки. 
28	Here was neither poverty, love, nor war; but upon such barren stems may be grafted those essentials of a complete life. 	Тут не было ни бедности, ни войны, ни любви; но и к такому бесплодному стволу можно привить эти основы полной жизни. 
29	John Hopkins sought to inject a few raisins of conversation into the tasteless dough of existence. 	Джон Гопкинс попытался вклеить изюминку разговора в пресное тесто существования. 
30	"""Putting a new elevator in at the office,"" he said, discarding the nominative noun, ""and the boss has turned out his whiskers."" "	- В конторе ставят новый лифт, - сказал он, отбрасывая личное местоимение, - а шеф начал отпускать бакенбарды. 
31	"""You don't mean it!"" commented Mrs. Hopkins. "	- Да что ты говоришь! - отозвалась миссис Гопкинс. 
32	"""Mr. Whipples,"" continued John, ""wore his new spring suit down to-day. "	- Мистер Уиплз пришел нынче в новом весеннем костюме. 
33	"I liked it fine It's a gray with—"" He stopped, suddenly stricken by a need that made itself known to him. "	Мне очень даже нравится. Такой серый, в... - Он замолчал, вдруг почувствовав, что ему захотелось курить. 
34	"""I believe I'll walk down to the corner and get a five-cent cigar,"" he concluded. "	- Я, пожалуй, пройдусь до угла, куплю себе сигару за пять центов, - заключил он. 
35	John Hopkins took his hat and picked his way down the musty halls and stairs of the flat-house. 	Джон Гопкинс взял шляпу и направился к выходу по затхлым коридорам и лестницам доходного дома. 
36	The evening air was mild, and the streets shrill with the careless cries of children playing games controlled by mysterious rhythms and phrases. 	Вечерний воздух был мягок, на улице звонко распевали дети, беззаботно прыгая в такт непонятным словам напева. 
37	Their elders held the doorways and steps with leisurely pipe and gossip. 	Их родители сидели на порогах и крылечках, покуривая и болтая на досуге. 
38	Paradoxically, the fire-escapes supported lovers in couples who made no attempt to fly the mounting conflagration they were there to fan. 	Как это ни странно, пожарные лестницы давали приют влюбленным парочкам, которые раздували начинающийся пожар, вместо того чтобы потушить его в самом начале. 
39	The corner cigar store aimed at by John Hopkins was kept by a man named Freshmayer, who looked upon the earth as a sterile promontory. 	Табачную лавочку на углу, куда направлялся Джон Гопкинс, содержал некий торговец по фамилии Фрешмейер; который не ждал от жизни ничего хорошего и всю землю рассматривал как бесплодную пустыню. 
40	"Hopkins, unknown in the store, entered and called genially for his ""bunch of spinach, car-fare grade."" "	"Гопкинс, не знакомый с хозяином, вошел и добродушно спросил пучок ""шпината, не дороже трамвайного билета"". "
41	This imputation deepened the pessimism of Freshmayer; but he set out a brand that came perilously near to filling the order. 	Этот неуместный намек только усугубил пессимизм Фрешмейера; однако он предложил покупателю товар, довольно близко отвечавший требованию. 
42	Hopkins bit off the roots of his purchase, and lighted up at the swinging gas jet. 	Гопкинс откусил кончик сигары и закурил ее от газового рожка. 
43	Feeling in his pockets to make payment, he found not a penny there. 	Сунув руку в карман, чтобы заплатить за покупку, он не нашел там ни цента. 
44	"""Say, my friend,"" he explained, frankly, "	- Послушайте, дружище, - откровенно объяснил он. 
45	"""I've come out without any change. "	- Я вышел из дому без мелочи. 
46	"Hand you that nickel first time I pass."" "	Я вам заплачу в первый же раз, как буду проходить мимо. 
47	Joy surged in Freshmayer's heart. 	Сердце Фрешмейера дрогнуло от радости. 
48	Here was corroboration of his belief that the world was rotten and man a peripatetic evil. 	Этим подтверждалось его убеждение, что весь мир - сплошная мерзость, а человек есть ходячее зло. 
49	Without a word he rounded the end of his counter and made earnest onslaught upon his customer. 	Не говоря худого слова, он обошел вокруг прилавка и с кулаками набросился на покупателя. 
50	Hopkins was no man to serve as a punching-bag for a pessimistic tobacconist. 	Гопкинс был не такой человек, чтобы капитулировать перед впавшим в пессимизм лавочником. 
51	He quickly bestowed upon Freshmayer a colorado-maduro eye in return for the ardent kick that he received from that dealer in goods for cash only. 	Он моментально подставил Фрешмейеру золотисто-лиловый синяк под глазом в уплату за удар, нанесенный сгоряча любителем наличных... 
52	The impetus of the enemy's attack forced the Hopkins line back to the sidewalk. 	Стремительная атака неприятеля отбросила Гопкинса на тротуар. 
53	There the conflict raged; the pacific wooden Indian, with his carven smile, was overturned, and those of the street who delighted in carnage pressed round to view the zealous joust. 	Там и разыгралось сражение: мирный индеец со своей деревянной улыбкой был повержен в прах, и уличные любители побоищ столпились вокруг, созерцая этот рыцарский поединок. 
54	But then came the inevitable cop and imminent inconvenience for both the attacker and attacked. 	Но тут появился неизбежный полисмен, что предвещало неприятности и обидчику и. его жертве. 
55	John Hopkins was a peaceful citizen, who worked at rebuses of nights in a flat, but he was not without the fundamental spirit of resistance that comes with the battle-rage. He knocked the policeman into a grocer's sidewalk display of goods and gave Freshmayer a punch that caused him temporarily to regret that he had not made it a rule to extend a five-cent line of credit to certain customers. 	Джон Гопкинс был мирный обыватель и по вечерам сидел дома, решая ребусы, однако он был не лишен того духа сопротивления, который разгорается в пылу битвы Он повалил полисмена прямо на выставленные бакалейщиком товары, а Фрешмейеру дал такую затрещину, что тот пожалел было, зачем он не завел обыкновения предоставлять хотя бы некоторым покупателям кредит до пяти центов. 
56	Then Hopkins took spiritedly to his heels down the sidewalk, closely followed by the cigar-dealer and the policeman, whose uniform testified to the reason in the grocer's sign that read: 	После чего Гопкинс бросился бегом по тротуару, а в погоню за ним - табачный торговец и полисмен, мундир которого наглядно доказывал, Почему на вывеске бакалейщика было написано: 
57	"""Eggs cheaper than anywhere else in the city."" "	"""Яйца дешевле, чем где-либо в городе"" "
58	As Hopkins ran he became aware of a big, low, red, racing automobile that kept abreast of him in the street. 	На бегу Гопкинс заметил, что по мостовой, держась наравне с ним, едет большой низкий гоночный автомобиль красного цвета. 
59	This auto steered in to the side of the sidewalk, and the man guiding it motioned to Hopkins to jump into it. 	Автомобиль подъехал к тротуару, и человек за рулем сделал Гопкинсу знак садиться. 
60	He did so without slackening his speed, and fell into the turkey-red upholstered seat beside the chauffeur. 	Он вскочил на ходу и повалился на мягкое оранжевое сиденье рядом с шофером. 
61	The big machine, with a diminuendo cough, flew away like an albatross down the avenue into which the street emptied. 	Большая машина, фыркая все глуше, летела, как альбатрос, уже свернув с улицы на широкую авеню. 
62	The driver of the auto sped his machine without a word. 	Шофер вел машину, не говоря ни слова. 
63	He was masked beyond guess in the goggles and diabolic garb of the chauffeur. 	Автомобильные очки и дьявольский наряд водителя маскировали его как нельзя лучше. 
64	"""Much obliged, old man,"" called Hopkins, gratefully. ""I guess you've got sporting blood in you, all right, and don't admire the sight of two men trying to soak one. "	- Спасибо, друг, - благодарно обратился к нему Гопкинс Ты, должно быть, и сам честный малый, тебе противно глядеть, когда двое нападают на одного? 
65	"Little more and I'd have been pinched."" "	Еще немножко, и мне пришлось бы плохо? 
66	The chauffeur made no sign that he had heard. 	Шофер и ухом не повел - будто не слышал. 
67	Hopkins shrugged a shoulder and chewed at his cigar, to which his teeth had clung grimly throughout the mêlée. 	Гопкинс передернул плечами и стал жевать сигару, которую так и не выпускал из зубов в продолжение всей свалки. 
68	Ten minutes and the auto turned into the open carriage entrance of a noble mansion of brown stone, and stood still. 	Через десять минут автомобиль влетел в распахнутые настежь ворота изящного особняка и остановился. 
69	The chauffeur leaped out, and said: 	Шофер выскочил из машины и сказал: 
70	"""Come quick. "	- Идите скорей. 
71	The lady, she will explain. 	Мадам объяснит все сама. 
72	It is the great honor you will have, monsieur. Ah, that milady could call upon Armand to do this thing! 	Вам оказывают большую честь, мсье, Ах, если бы мадам поручила это Арману! 
73	"But, no, I am only one chauffeur."" "	Но нет, я всего-навсего шофер. 
74	With vehement gestures the chauffeur conducted Hopkins into the house. 	Оживленно жестикулируя, шофер провел Гопкинса в дом. 
75	He was ushered into a small but luxurious reception chamber. 	Его впустили в небольшую, но роскошно убранную гостиную. 
76	A lady, young, and possessing the beauty of visions, rose from a chair. 	Навстречу им поднялась дама, молодая и прелестная, как видение. 
77	In her eyes smouldered a becoming anger. 	Ее глаза горели гневом, что было ей весьма к лицу. 
78	Her high-arched, threadlike brows were ruffled into a delicious frown. 	Тоненькие, как ниточки, сильно изогнутые брови красиво хмурились. 
79	"""Milady,"" said the chauffeur, bowing low, ""I have the honor to relate to you that I went to the house of Monsieur Long and found him to be not at home. "	- Мадам, - сказал шофер, низко кланяясь, - имею честь докладывать, что я был у мсье Лонг и не застал его дома. 
80	As I came back I see this gentleman in combat against—how you say—greatest odds. He is fighting with five—ten—thirty men—gendarmes, aussi. 	На обратном пути я увидел, что вот этот джентльмен, как это сказать, бьется с неравными силами - на него напали пять... десять... тридцать человек, и жандармы тоже. 
81	Yes, milady, he what you call 'swat' one—three—eight policemans. 	Да, мадам, он, как это сказать, побил одного... три... восемь полисменов. 
82	"If that Monsieur Long is out I say to myself this gentleman he will serve milady so well, and I bring him here."" "	Если мсье Лонга нет дома, сказал я себе, то этот джентльмен так же сможет оказать услугу мадам, и я привез его сюда. 
83	"""Very well, Armand,"" said the lady, ""you may go."" "	- Очень хорошо, Арман, - сказала дама, - можете идти. 
84	She turned to Hopkins. 	Она повернулась к Гопкинсу. 
85	"""I sent my chauffeur,"" she said, ""to bring my cousin, Walter Long. "	- Я посылала шофера за моим кузеном, Уолтером Лонгом. 
86	There is a man in this house who has treated me with insult and abuse. 	В этом доме находится человек, который обращался со мной дурно и оскорбил меня. 
87	I have complained to my aunt, and she laughs at me. 	Я пожаловалась тете, а она смеется надо мной. 
88	Armand says you are brave. 	Арман говорит, что вы храбры. 
89	In these prosaic days men who are both brave and chivalrous are few. 	В наше прозаическое время мало таких людей, которые были бы и храбры и рыцарски благородны. 
90	"May I count upon your assistance?"" "	Могу ли я рассчитывать на вашу помощь? 
91	John Hopkins thrust the remains of his cigar into his coat pocket. He looked upon this winning creature and felt his first thrill of romance. 	Джон Гопкинс сунул окурок сигары в карман пиджака и, взглянув на это очаровательное существо, впервые в жизни ощутил романтическое волнение. 
92	It was a knightly love, and contained no disloyalty to the flat with the flea-bitten terrier and the lady of his choice. 	Это была рыцарская любовь, вовсе не означавшая, что Джон Гопкинс изменил квартирке с блохастым терьером и своей подруге жизни. 
93	He had married her after a picnic of the Lady Label Stickers' Union, Lodge No. 2, on a dare and a bet of new hats and chowder all around with his friend, Billy McManus. 	Он женился на ней после пикника, устроенного вторым отделением союза этикетчиц, поспорив со своим приятелем Билли Макманусом на новую шляпу и порцию рыбной солянки. 
94	This angel who was begging him to come to her rescue was something too heavenly for chowder, and as for hats—golden, jewelled crowns for her! 	А с этим неземным созданием, которое молило его о помощи, не могло быть и речи о солянке; что же касается шляп, то лишь золотая корона с брильянтами была ее достойна! 
95	"""Say,"" said John Hopkins, ""just show me the guy that you've got the grouch at. "	- Слушайте, - сказал Джон Гопкинс, - вы мне только покажите этого парня, который действует вам на нервы. 
96	"I've neglected my talents as a scrapper heretofore, but this is my busy night."" "	До сих пор я, правда, не интересовался драться, но нынче вечером никому не спущу. 
97	"""He is in there,"" said the lady, pointing to a closed door. "	- Он там, - сказала дама, указывая на закрытую дверь. 
98	"""Come. "	Идите. 
99	"Are you sure that you do not falter or fear?"" "	Вы уверены, что не боитесь? 
100	"""Me?"" said John Hopkins. "	- Я! - сказал Джон Гопкинс. 
101	"""Just give me one of those roses in the bunch you are wearing, will you?"" "	- Дайте мне только розу из вашего букета, ладно? 
102	The lady gave him a red, red rose. 	Она дала ему красную-красную розу. 
103	John Hopkins kissed it, stuffed it into his vest pocket, opened the door and walked into the room. 	Джон Гопкинс поцеловал ее, воткнул в жилетный карман, открыл дверь и вошел в комнату. 
104	It was a handsome library, softly but brightly lighted. 	Это была богатая библиотека, освещенная мягким, но сильным светом. 
105	A young man was there, reading. 	В кресле сидел молодой человек, погруженный в чтение. 
106	"""Books on etiquette is what you want to study,"" said John Hopkins, abruptly. "	- Книжки о хорошем тоне - вот что вам нужно читать, резко сказал Джон Гопкинс. 
107	"""Get up here, and I'll give you some lessors. "	- Подите-ка сюда, я вас проучу. 
108	"Be rude to a lady, will you?"" "	Да как вы смеете грубить даме? 
109	The young man looked mildly surprised. Then he arose languidly, dextrously caught the arms of John Hopkins and conducted him irresistibly to the front door of the house. 	Молодой человек слегка изумился, после чего он томно поднялся с места, ловко схватил Гопкинса за руки и, невзирая на сопротивление, повел его к выходу на улицу. 
110	"""Beware, Ralph Branscombe,"" cried the lady, who had followed, ""what you do to the gallant man who has tried to protect me."" "	- Осторожнее, Ральф Бранскомб? - воскликнула дама, которая последовала за ними. - Обращайтесь осторожней с человеком, который доблестно пытался защитить меня. 
111	The young man shoved John Hopkins gently out the door and then closed it. 	Молодой человек тихонько вытолкнул Джона Гопкинса на улицу и запер за, ним дверь. 
112	"""Bess,"" he said calmly, ""I wish you would quit reading historical novels. "	- Бесс, - сказал он спокойно, - напрасно ты читаешь исторические романы. 
113	"How in the world did that fellow get in here?"" "	Каким образом попал сюда этот субъект? 
114	"""Armand brought him,"" said the young lady. "	- Его привез Арман, - сказала молодая дама. 
115	"""I think you are awfully mean not to let me have that St. Bernard. "	- По-моему, это такая низость с твоей стороны, что ты не позволил мне взять сенбернара. 
116	I sent Armand for Walter. 	Вот потому я и послала Армана за Уолтером. 
117	"I was so angry with you."" "	Я так рассердилась на тебя. 
118	"""Be sensible, Bess,"" said the young man, taking her arm. ""That dog isn't safe. "	- Будь благоразумна, Бесс, - сказал молодой человек, беря ее за руку - Эта собака опасна. 
119	He has bitten two or three people around the kennels. 	Она перекусала уже нескольких человек на псарне. 
120	"Come now, let's go tell auntie we are in good humor again."" "	Пойдем лучше скажем тете, что мы теперь в хорошем настроении. 
121	Arm in arm, they moved away. 	И они ушли рука об руку. 
122	John Hopkins walked to his flat. 	Джон Гопкинс подошел к своему дому. 
123	The janitor's five-year-old daughter was playing on the steps. 	На крыльце играла пятилетняя дочка швейцара. 
124	Hopkins gave her a nice, red rose and walked upstairs. 	Гопкинс дал ей красивую красную розу и поднялся к себе. 
125	Mrs. Hopkins was philandering with curl-papers. 	Миссис Гопкинс лениво завертывала волосы в папильотки. 
126	"""Get your cigar?"" she asked, disinterestedly. "	- Купил себе сигару? - спросила она равнодушно. 
127	"""Sure,"" said Hopkins, ""and I knocked around a while outside. "	- Конечно, - сказал Гопкинс, - и еще прошелся немножко по улице. 
128	"It's a nice night."" "	Вечер хороший. 
129	He sat upon the hornblende sofa, took out the stump of his cigar, lighted it, and gazed at the graceful figures in 	Он уселся на каменный диван, достал из кармана окурок сигары, закурил его и стал рассматривать грациозные фигуры на картине 
130	"""The Storm"" on the opposite wall. "	"""Буря"", висевшей против него на стене. "
131	"""I was telling you,"" said he, ""about Mr. Whipple's suit. "	- Я тебе говорил про костюм мистера Уиплза, - сказал он. 
132	"It's a gray, with an invisible check, and it looks fine."" "	- Такой серый, в мелкую, совсем незаметную клеточку, и сидит отлично. 
