	en	ru
56	Mrs. Gerhardt had not thought this would be left to her, but need emboldened her. 	Миссис Герхардт никак не думала, что ее станут об этом спрашивать. Но нужда придала ей храбрости. 
57	"""Would a dollar a day be too much?"" "	— Доллар в день — не слишком много? 
58	"""No,"" said the housekeeper; ""there is only about three days' work to do every week. "	— Хорошо, — сказала старшая горничная. — В неделю наберется работы примерно дня на три. 
59	"If you would come every afternoon you could do it."" "	Приходите каждый день после полудня, и вы вполне справитесь. 
60	"""Very well,"" said the applicant. "	— Спасибо вам, — сказала миссис Герхардт. 
61	"""Shall we start to-day?"" "	— Можно начать сегодня же? 
62	"""Yes; if you'll come with me now I'll show you where the cleaning things are."" "	— Да. Пойдемте, я покажу, где ведра и тряпки. 
63	The hotel, into which they were thus summarily introduced, was a rather remarkable specimen for the time and place. 	Отель, куда они так неожиданно попали, был для того времени и для города Колумбуса весьма примечательным заведением. 
64	Columbus, being the State capital, and having a population of fifty thousand and a fair passenger traffic, was a good field for the hotel business, and the opportunity had been improved; so at least the Columbus people proudly thought. 	Колумбус, столица штата, насчитывает пятьдесят тысяч жителей, притом тут всегда много приезжих, а стало быть, в городе должны процветать отели и гостиницы, и это обстоятельство использовалось наилучшим образом — по крайней мере так с гордостью полагали сами горожане. 
65	The structure, five stories in height, and of imposing proportions, stood at one corner of the central public square, where were the Capitol building and principal stores. 	Пятиэтажное здание внушительных размеров стояло на центральной площади Колумбуса, где находились также законодательное собрание штата и крупнейшие магазины. 
66	The lobby was large and had been recently redecorated. 	Просторный вестибюль отеля недавно был отделан заново. 
67	Both floor and wainscot were of white marble, kept shiny by frequent polishing. 	Пол и мраморная облицовка стен тщательно протирались и сверкали белизной. 
68	There was an imposing staircase with hand-rails of walnut and toe-strips of brass. 	Наверх вела великолепная лестница с перилами орехового дерева и медными прутьями, придерживающими ковер на ступенях. 
69	An inviting corner was devoted to a news and cigar-stand. 	В одном углу вестибюля видное место занимала стойка, где продавались газеты и сигары. 
70	Where the staircase curved upward the clerk's desk and offices had been located, all done in hardwood and ornamented by novel gas-fixtures. 	Под лестницей была конторка, за которой дежурил портье, и помещение администрации отеля; все было отделано деревом лучших сортов и увешано газовыми рожками — новинкой того времени. 
71	One could see through a door at one end of the lobby to the barbershop, with its chairs and array of shaving-mugs. 	В конце вестибюля помещалась парикмахерская — за дверью виднелись кресла и сверкающие бритвенные приборы. 
72	Outside were usually two or three buses, arriving or departing, in accordance with the movement of the trains. 	Перед отелем всегда можно было видеть два или три омнибуса, они подъезжали и отъезжали в соответствии с расписанием поездов. 
73	To this caravanserai came the best of the political and social patronage of the State. 	В этом роскошном караван-сарае останавливались крупнейшие политические и общественные деятели штата. 
74	Several Governors had made it their permanent abiding place during their terms of office. 	Несколько губернаторов поочередно избирали его своей резиденцией. 
75	The two United States Senators, whenever business called them to Columbus, invariably maintained parlor chambers at the hotel. 	Оба сенатора из конгресса Соединенных Штатов, когда дела призывали их в Колумбус, неизменно занимали здесь номера люкс. 
76	One of them, Senator Brander, was looked upon by the proprietor as more or less of a permanent guest, because he was not only a resident of the city, but an otherwise homeless bachelor. 	Одного из них, сенатора Брэндера, владелец считал почти постоянным своим жильцом, поскольку у этого старого холостяка не было, в сущности, другого дома в Колумбусе, кроме отеля. 
77	Other and more transient guests included Congressmen, State legislators and lobbyists, merchants, professional men, and, after them, the whole raft of indescribables who, coming and going, make up the glow and stir of this kaleidoscopic world. 	Среди прочих, менее оседлых постояльцев были члены конгресса, законодательного собрания штата, а также кулуарные политики, коммерсанты, адвокаты, врачи — словом, кого там только не было; вся эта разношерстная публика приезжала и уезжала, и отель жил калейдоскопически пестрой и суетливой жизнью. 
78	Mother and daughter, suddenly flung into this realm of superior brightness, felt immeasurably overawed. 	Мать и дочь, внезапно закинутые судьбой в этот ослепительный мир, были безмерно напуганы. 
79	They went about too timid to touch anything for fear of giving offense. 	Они едва решались к чему-либо притронуться. 
80	The great red-carpeted hallway, which they were set to sweep, had for them all the magnificence of a palace; they kept their eyes down and spoke in their lowest tones. 	Широкий, устланный красным ковром коридор, который они должны были подмести, казался им величественным, как дворец; они не смели поднять глаза и говорили шепотом. 
81	When it came to scrubbing the steps and polishing the brass-work of the splendid stairs both needed to steel themselves, the mother against her timidity, the daughter against the shame at so public an exposure. 	Когда же пришлось мыть великолепную лестницу и чистить медные прутья и решетки, обеим понадобилось призвать на помощь все свое мужество: матери — чтобы преодолеть робость, дочери — чтобы преодолеть стыд, ведь она должна заниматься этим на виду у всех. 
82	Wide beneath lay the imposing lobby, and men, lounging, smoking, passing constantly in and out, could see them both. 	Под ними раскинулся огромный вестибюль, и все, кто там отдыхал, курил, входил и выходил, могли видеть их обеих. 
83	"""Isn't it fine?"" whispered Genevieve, and started nervously at the sound of her own voice. "	— Как тут красиво, правда? — шепнула Дженевьева и вздрогнула от звука собственного голоса. 
84	"""Yes,"" returned her mother, who, upon her knees, was wringing out her cloth with earnest but clumsy hands. "	— Да, — тихо отозвалась мать; стоя на коленях, она неловкими руками усердно выжимала тряпку. 
85	"""It must cost a good deal to live here, don't you think?"" "	— Наверное, чтобы жить здесь, нужно очень много денег! 
86	"""Yes,"" said her mother. "	— Да, — сказала мать. 
87	"""Don't forget to rub into these little corners. Look here what you've left."" "	— Не забывай протирать вот тут, в уголках. Смотри, сколько грязи ты оставила. 
88	Jennie, mortified by this correction, fell earnestly to her task, and polished vigorously, without again daring to lift her eyes. 	Дженни, огорченная этим замечанием, усердно взялась за работу и терла изо всех сил, уже не смея больше смотреть по сторонам. 
89	With painstaking diligence they worked downward until about five o'clock; it was dark outside, and all the lobby was brightly lighted. 	Старательно, не жалея рук, они работали до пяти часов; на улице уже стемнело, и вестибюль был ярко освещен. 
90	Now they were very near the bottom of the stairway. 	Они кончали мыть лестницу, оставалось всего несколько ступеней в самом низу. 
91	Through the big swinging doors there entered from the chilly world without a tall, distinguished, middle-aged gentleman, whose silk hat and loose military cape-coat marked him at once, among the crowd of general idlers, as some one of importance. 	В это время отворилась широкая двустворчатая дверь, которая то и дело распахивалась, впуская с улицы струю холодного воздуха, и вошел высокий немолодой человек в цилиндре и широком плаще военного покроя; он резко выделялся на фоне праздной толпы — сразу видно было, что это важная особа. 
92	His face was of a dark and solemn cast, but broad and sympathetic in its lines, and his bright eyes were heavily shaded with thick, bushy, black eyebrows. 	Лицо у него было смуглое, со строгими чертами, но открытое и приятное; над блестящими глазами нависали густые черные брови. 
93	Passing to the desk he picked up the key that had already been laid out for him, and coming to the staircase, started up. 	Он на ходу взял с конторки уже приготовленный для него ключ и стал подниматься по лестнице. 
94	The middle-aged woman, scrubbing at his feet, he acknowledged not only by walking around her, but by graciously waving his hand, as much as to say, 	Он не только осторожно обошел пожилую женщину с тряпкой, но и снисходительно махнул ей рукой, словно говоря: 
95	"""Don't move for me."" "	«Ничего, я пройду». 
96	The daughter, however, caught his eye by standing up, her troubled glance showing that she feared she was in his way. 	В эту минуту дочь выпрямилась и оказалась с ним лицом к лицу; по ее глазам было видно, как она испугана тем, что очутилась у него на дороге. 
97	He bowed and smiled pleasantly. 	Он приветливо улыбнулся и кивнул. 
98	"""You shouldn't have troubled yourself,"" he said. "	— Напрасно вы беспокоились, — сказал он. 
99	Jennie only smiled. 	Дженни только улыбнулась в ответ. 
100	When he had reached the upper landing an impulsive sidewise glance assured him, more clearly than before, of her uncommonly prepossessing appearance. 	Поднявшись площадкой выше, он невольно обернулся и, взглянув на девушку, убедился, что она, как и показалось ему сразу, необыкновенно хороша собой. 
101	He noted the high, white forehead, with its smoothly parted and plaited hair. 	Он заметил высокий, чистый лоб, волосы, ровно разделенные пробором и заплетенные в косы, голубые глаза и румянец. 
102	The eyes he saw were blue and the complexion fair. He had even time to admire the mouth and the full cheeks—above all, the well-rounded, graceful form, full of youth, health, and that hopeful expectancy which to the middle-aged is so suggestive of all that is worth begging of Providence. 	Он успел даже полюбоваться красивым изгибом губ, почти детским овалом лица и стройной, изящной фигуркой, воплощением юности, здоровья, надежд — всего, что так высоко ценит человек уже немолодой. 
103	Without another look he went dignifiedly upon his way, but the impression of her charming personality went with him. 	Затем он с достоинством пошел дальше, ни разу больше не взглянув в ее сторону, но унося с собой ее прелестный образ. 
104	This was the Hon. George Sylvester Brander, junior Senator. 	Это был достопочтенный сенатор Джордж Сильвестр Брэндер. 
105	"""Wasn't that a fine-looking man who went up just now?"" observed Jennie a few moments later. "	— Какой он красивый, этот человек, который сейчас прошел наверх, правда? — немного погодя сказала Дженни. 
106	"""Yes, he was,"" said her mother. "	— Да, — подтвердила мать. 
107	"""He had a gold-headed cane."" "	— И трость у него с золотым набалдашником. 
108	"""You mustn't stare at people when they pass,"" cautioned her mother, wisely. ""It isn't nice."" "	— Не надо глазеть на людей, — наставительно сказала мать. — Нехорошо. 
109	"""I didn't stare at him,"" returned Jennie, innocently. ""He bowed to me."" "	— Я на него не глазела, — простодушно возразила Дженни. — Он сам мне поклонился. 
110	"""Well, don't you pay any attention to anybody,"" said her mother. ""They may not like it."" "	— Незачем тебе смотреть на чужих, — сказала мать. — Может быть, им это не нравится. 
111	Jennie fell to her task in silence, but the glamor of the great world was having its effect upon her senses. 	Дженни снова молча принялась за работу, но блеск этого удивительного мира не мог не занимать ее. 
112	She could not help giving ear to the sounds, the brightness, the buzz of conversation and laughter surrounding her. 	Помимо воли она прислушивалась к царившему вокруг оживлению, к разговорам и смеху, которые сливались в сплошной веселый гул. 
113	In one section of the parlor floor was the dining-room, and from the clink of dishes one could tell that supper was being prepared. 	В одном конце первого этажа был ресторан; оттуда доносился звон посуды, и не трудно было угадать, что там накрывают на стол к ужину. 
114	In another was the parlor proper, and there some one came to play on the piano. 	В другом конце находилась гостиная, там кто-то заиграл на рояле. 
115	That feeling of rest and relaxation which comes before the evening meal pervaded the place. 	Во всем чувствовалась веселая непринужденность, обычная перед вечерней трапезой. 
116	It touched the heart of the innocent working-girl with hope, for hers were the years, and poverty could not as yet fill her young mind with cares. 	И сердце бедной девушки забилось надеждой, ибо она была молода и нужда еще не успела придавить ее душу всей своей тяжестью. 
117	She rubbed diligently always, and sometimes forgot the troubled mother at her side, whose kindly eyes were becoming invested with crows' feet, and whose lips half repeated the hundred cares of the day. 	Она продолжала прилежно мыть и чистить и минутами забывала о своей усталой матери, работавшей рядом, о матери, чьи добрые глаза окружены были сетью морщин, а губы беззвучно повторяли нескончаемый перечень повседневных забот. 
118	She could only think that all of this was very fascinating, and wish that a portion of it might come to her. 	Девушка могла думать только о том, как заманчиво все вокруг, и ей хотелось, чтобы и на ее долю выпало этого блеска и веселья. 
119	At half-past five the housekeeper, remembering them, came and told them that they might go. 	В половине шестого старшая горничная, вспомнив о них, пришла их отпустить. 
120	The fully finished stairway was relinquished by both with a sigh of relief, and, after putting their implements away, they hastened homeward, the mother, at least, pleased to think that at last she had something to do. 	С лестницей было покончено; со вздохом облегчения они оставили ее и, убрав на место ведра и тряпки, заторопились домой, причем мать была очень довольна, что наконец-то нашла работу. 
121	As they passed several fine houses Jennie was again touched by that half-defined emotion which the unwonted novelty of the hotel life had engendered in her consciousness. 	Они шли мимо больших красивых зданий, и снова Дженни ощутила смутное волнение, которое пробудили в ней необычность и новизна всего виденного в отеле. 
122	"""Isn't it fine to be rich?"" she said. "	— Хорошо быть богатыми, правда? — сказала она. 
123	"""Yes,"" answered her mother, who was thinking of the suffering Veronica. "	— Да, — отозвалась мать, думая о больной Веронике. 
124	"""Did you see what a big dining-room they had there?"" "	— Ты видела, какая у них там огромная столовая? 
125	"""Yes."" "	— Да. 
126	They went on past the low cottages and among the dead leaves of the year. 	Теперь они шли мимо жилых, неказистых домов, под ногами безжизненно шуршали осенние листья. 
127	"""I wish we were rich,"" murmured Jennie, half to herself. "	— Вот бы мы были богатые… — почти про себя пробормотала Дженни. 
128	"""I don't know just what to do,"" confided her mother with a long-drawn sigh. "	— Не знаю, что и делать, — с тяжелым вздохом призналась мать. 
129	"""I don't believe there's a thing to eat in the house."" "	— Дома, наверное, совсем есть нечего. 
130	"""Let's stop and see Mr. Bauman again,"" exclaimed Jennie, her natural sympathies restored by the hopeless note in her mother's voice. "	— Давай зайдем еще раз к мистеру Баумену! — с живым сочувствием откликнулась Дженни, тронутая ноткой безнадежности, прозвучавшей в голосе матери. 
131	"""Do you think he would trust us any more?"" "	— Ты думаешь, он еще поверит нам? 
132	"""Let's tell him where we're working. "	— Мы ему скажем, что нашли работу. 
133	"I will."" "	— Я сама скажу. 
134	"""Well,"" said her mother, wearily. "	— Хорошо, — устало согласилась мать. 
135	Into the small, dimly lighted grocery store, which was two blocks from their house, they ventured nervously. 	Не доходя двух кварталов до дому, они несмело вошли в маленькую, тускло освещенную бакалейную лавку. 
136	Mrs. Gerhardt was about to begin, but Jennie spoke first. 	Миссис Герхардт хотела заговорить, но Дженни опередила ее. 
137	"""Will you let us have some bread to-night, and a little bacon? We're working now at the Columbus House, and we'll be sure to pay you Saturday."" "	— Вы не дадите нам сегодня в долг хлеба и немного сала? Мы получили работу в «Колумбус-Хаусе», в субботу мы непременно вам заплатим. 
138	"""Yes,"" added Mrs. Gerhardt, ""I have something to do."" "	— Да, прибавила миссис Герхардт, — теперь у меня есть работа. 
139	Bauman, who had long supplied them before illness and trouble began, knew that they told the truth. 	Они были постоянными покупательницами Баумена еще до того, как начались все несчастья и болезни, и он знал, что они говорят правду. 
140	"""How long have you been working there?"" he asked. "	— А давно вы там работаете? — спросил он. 
141	"""Just this afternoon."" "	— Нынче первый день. 
142	"""You know, Mrs. Gerhardt,"" he said, ""how it is with me. I don't want to refuse you. "	— Вы меня знаете, миссис Герхардт, — сказал он. — Мне не хотелось бы вам отказать. 
143	"Mr. Gerhardt is good for it, but I am poor, too. Times are hard,"" he explained further, ""I have my family to keep."" "	Мистер Герхардт человек надежный, но ведь я тоже не богат. Время сейчас тяжелое, — прибавил он, — а у меня семья. 
144	"""Yes, I know,"" said Mrs. Gerhardt, weakly. "	— Да, я понимаю, — тихо сказала миссис Герхардт. 
145	Her old shoddy shawl hid her rough hands, red from the day's work, but they were working nervously. 	Спрятав под старой шалью огрубевшие, красные от работы руки, она беспокойно сжимала их. 
146	Jennie stood by in strained silence. 	Дженни стояла рядом в напряженном молчании. 
147	"""Well,"" concluded Mr. Bauman, ""I guess it's all right this time. Do what you can for me Saturday."" "	— Ладно, — сказал наконец Баумен. — На это-раз, так и быть, еще дам в долг. В субботу заплатите сколько сможете. 
148	He wrapped up the bread and bacon, and, handing Jennie the parcel, he added, with a touch of cynicism: 	Он завернул им хлеб и сало и, протягивая Дженни сверток, сказал с усмешкой: 
149	"""When you get money again I guess you'll go and trade somewhere else."" "	— Когда у вас снова появятся деньги, вы, наверно, станете покупать где-нибудь в другом месте. 
150	"""No,"" returned Mrs. Gerhardt; ""you know better than that."" "	— Неправда, — возразила миссис Герхардт, — вы же знаете, что нет. 
151	But she was too nervous to parley long. 	Но она была слишком измучена, чтобы вступать с ним в долгие объяснения. 
152	They went out into the shadowy street, and on past the low cottages to their own home. 	Они повернули за угол и пошли по мрачной улице, застроенной убогими домишками. 
153	"""I wonder,"" said the mother, wearily, when they neared the door, ""if they've got any coal?"" "	— Хотела бы я знать, достали ли дети угля? — устало сказала мать, когда они были в нескольких шагах от дома. 
154	"""Don't worry,"" said Jennie. ""If they haven't I'll go."" "	— Не волнуйся, — сказала Дженни. — Если не достали, я пойду и принесу. 
155	"""A man run us away,"" was almost the first greeting that the perturbed George offered when the mother made her inquiry about the coal. "	— Какой-то дядька нас прогнал, — не успев даже поздороваться, выпалил Джордж, когда мать спросила про уголь. 
