	en	ru
25	But, snowbound in that cabin in the Bitter Roots, we felt for the first time that if we had studied Homer or Greek and fractions and the higher branches of information, we'd have had some resources in the line of meditation and private thought. 	Но загнанные снегом в хижину на Биттер-Рут, мы впервые почувствовали, что если бы изучали Гомера или греческий язык, дроби и высшие отрасли, знания, у нас были бы кое-какие запасы для размышлений и дум в одиночестве. 
26	I've seen them Eastern college fellows working in camps all through the West, and I never noticed but what education was less of a drawback to 'em than you would think. 	Я видел, как молодчики из восточных колледжей работают в ковбойских лагерях по всему Западу, и у меня создалось впечатление, что образование было для них меньшей помехой, чем могло показаться с первого взгляда. 
27	Why, once over on Snake River, when Andrew McWilliams' saddle horse got the botts, he sent a buckboard ten miles for one of these strangers that claimed to be a botanist. 	Вот, к примеру, на Снейк-Ривер у Андру Мак-Уильямса верховая лошадь подцепила чесотку, так он за десять миль погнал тележку за одним из этих чудаков, который величал себя ботаником. 
28	But that horse died. 	Но лошадь все-таки околела. 
29	One morning Idaho was poking around with a stick on top of a little shelf that was too high to reach. 	Однажды утром Айдахо шарил поленом на небольшой полке, — до нее нельзя было дотянуться рукой. 
30	Two books fell down to the floor. 	На пол упали две книги. 
31	I started toward 'em, but caught Idaho's eye. 	Я шагнул к ним, но встретился взглядом с Айдахо. 
32	He speaks for the first time in a week. 	Он заговорил в первый раз за неделю. 
33	"""Don't burn your fingers,"" says he. "	— Не обожгите ваших пальчиков, — говорит он. 
34	"""In spite of the fact that you're only fit to be the companion of a sleeping mud-turtle, I'll give you a square deal. "	— Вы годитесь в товарищи только спящей черепахе, но, невзирая, на это, я поступлю с вами по-честному. 
35	And that's more than your parents did when they turned you loose in the world with the sociability of a rattle-snake and the bedside manner of a frozen turnip. 	И это больше того, что сделали ваши родители, пустив вас по свету с общительностью гремучей змеи и отзывчивостью мороженой репы. 
36	"I'll play you a game of seven-up, the winner to pick up his choice of the book, the loser to take the other."" "	Мы сыграем с вами до туза, и выигравший выберет себе книгу, а проигравший возьмет оставшуюся. 
37	We played; and Idaho won. 	Мы сыграли, и Айдахо выиграл. 
38	He picked up his book; and I took mine. 	Он взял свою книгу, а я свою. 
39	Then each of us got on his side of the house and went to reading. 	Потом мы разошлись по разным углам хижины и занялись чтением. 
40	I never was as glad to see a ten-ounce nugget as I was that book. 	Я никогда так не радовался самородку в десять унций, как обрадовался этой книге. 
41	And Idaho took at his like a kid looks at a stick of candy. 	И Айдахо смотрел на свою, как ребенок на леденец. 
42	Mine was a little book about five by six inches called 	Моя книжонка была небольшая, размером пять на шесть дюймов, с заглавием: 
43	"""Herkimer's Handbook of Indispensable Information."" "	«Херкимеров справочник необходимых познаний». 
44	I may be wrong, but I think that was the greatest book that ever was written. 	Может быть, я ошибаюсь, но, по- моему, — это величайшая из всех написанных книг. 
45	I've got it to-day; and I can stump you or any man fifty times in five minutes with the information in it. 	Она сохранилась у меня до сих пор, и, пользуясь ее сведениями, я кого хочешь могу обыграть пятьдесят раз в пять минут. 
46	Talk about Solomon or the New York Tribune! 	Куда до нее Соломону или «Нью-Йорк трибюн»! 
47	Herkimer had cases on both of 'em. 	Херкимер обоих заткнет за пояс. 
48	That man must have put in fifty years and travelled a million miles to find out all that stuff. 	Этот малый, должно быть, потратил пятьдесят лет и пропутешествовал миллион миль, чтобы набраться такой премудрости. 
49	There was the population of all cities in it, and the way to tell a girl's age, and the number of teeth a camel has. 	Тут тебе и статистика населения всех городов, и способ, как узнать возраст девушки, и сведения о количестве зубов у верблюда. 
50	It told you the longest tunnel in the world, the number of the stars, how long it takes for chicken pox to break out, what a lady's neck ought to measure, the veto powers of Governors, the dates of the Roman aqueducts, how many pounds of rice going without three beers a day would buy, the average annual temperature of Augusta, Maine, the quantity of seed required to plant an acre of carrots in drills, antidotes for poisons, the number of hairs on a blond lady's head, how to preserve eggs, the height of all the mountains in the world, and the dates of all wars and battles, and how to restore drowned persons, and sunstroke, and the number of tacks in a pound, and how to make dynamite and flowers and beds, and what to do before the doctor comes—and a hundred times as many things besides. 	Тут можно узнать, какой самый длинный в мире туннель, сколько звезд на небе, через сколько дней высыпает ветряная оспа, каких размеров должна быть женская шея, какие права «вето» у губернаторов, даты постройки римских акведуков, сколько фунтов риса можно купить, если не выпивать три кружки пива в день, среднюю ежегодную температуру города Огэсты, штат Мен, сколько нужно семян моркови, чтобы засеять один акр рядовой сеялкой, какие бывают противоядия, количество волос на голове у блондинки, как сохранять яйца, высоту, всех гор в мире, даты всех войн и сражений, и как приводить в чувство утопленников и очумевших от солнечного удара, и сколько гвоздей идет на фунт, и как делать динамит, поливать цветы и стлать постель, и что предпринять до прихода доктора — и еще пропасть всяких сведений. 
51	If there was anything Herkimer didn't know I didn't miss it out of the book. 	Может, Херкимер и не знает чего-нибудь, но по книжке я этого не заметил. 
52	I sat and read that book for four hours. 	Я сидел и читал эту книгу четыре часа. 
53	All the wonders of education was compressed in it. 	В ней были спрессованы все чудеса просвещения. 
54	I forgot the snow, and I forgot that me and old Idaho was on the outs. 	Я забыл про снег и про наш разлад с Айдахо. 
55	He was sitting still on a stool reading away with a kind of partly soft and partly mysterious look shining through his tan-bark whiskers. 	Он тихо сидел на табуретке, и какое-то нежное и загадочное выражение просвечивало сквозь его рыже-бурую бороду. 
56	"""Idaho,"" says I, ""what kind of a book is yours?"" "	— Айдахо, — говорю я, — тебе какая книга. Досталась? 
57	Idaho must have forgot, too, for he answered moderate, without any slander or malignity. 	Айдахо, очевидно, тоже забыл старые счеты, потому что ответил умеренным тоном, без всякой брани и злости: 
58	"""Why,"" says he, ""this here seems to be a volume by Homer K. M."" ""Homer K. "	— Мне-то? — говорит он, — По всей видимости, это Омар Ха-Эм[1]. — Омар X. 
59	"M. what?"" I asks. "	М., а дальше? — спросил я. 
60	"""Why, just Homer K. "	— Ничего дальше. 
61	"M.,"" says he. "	Омар Ха-Эм, и все, — говорит он. 
62	"""You're a liar,"" says I, a little riled that Idaho should try to put me up a tree. "	— Врешь, — говорю я, немного задетый тем, что Айдахо хочет втереть мне очки. 
63	"""No man is going 'round signing books with his initials. "	— Какой дурак станет подписывать книжку инициалами. 
64	If it's Homer K. 	Если это Омар X. 
65	M. Spoopendyke, or Homer K. 	М. Спупендайк, или Омар X. 
66	M. McSweeney, or Homer K. 	М. Мак-Суини, или Омар Х. 
67	"M. Jones, why don't you say so like a man instead of biting off the end of it like a calf chewing off the tail of a shirt on a clothes- line?"" "	М. Джонс, так и скажи по- человечески, а не жуй конец фразы, как теленок подол рубахи, вывешенной на просушку. 
68	"""I put it to you straight, Sandy,"" says Idaho, quiet. "	— Я сказал тебе все как есть, Санди, — говорит Айдахо спокойно. 
69	"""It's a poem book,"" says he, ""by Homer K. "	— Это стихотворная книга, автор — Омар Ха-Эм. 
70	M. I couldn't get colour out of it at first, but there's a vein if you follow it up. 	Сначала я не мог понять, в чем тут, соль, но покопался и вижу, что жила есть. 
71	"I wouldn't have missed this book for a pair of red blankets."" "	Я не променял бы эту книгу на пару красных одеял. 
72	"""You're welcome to it,"" says I. "	— Ну и читай ее себе на здоровье, — говорю я. 
73	"""What I want is a disinterested statement of facts for the mind to work on, and that's what I seem to find in the book I've drawn."" "	— Лично я предпочитаю беспристрастное изложение фактов, чтобы было над чем поработать мозгам, и, кажется, такого сорта книжонка мне и досталась. 
74	"""What you've got,"" says Idaho, ""is statistics, the lowest grade of information that exists. "	— Тебе, — говорит Айдахо, — досталась статистика — самая низкопробная из всех существующих наук. 
75	They'll poison your mind. 	Она отравит твой мозг. 
76	Give me old K. M.'s system of surmises. 	Нет, мне приятней система намеков старикашки Ха-Эм. 
77	He seems to be a kind of a wine agent. 	Он, похоже, что-то вроде агента по продаже вин. 
78	His regular toast is 'nothing doing,' and he seems to have a grouch, but he keeps it so well lubricated with booze that his worst kicks sound like an invitation to split a quart. 	Его дежурный тост: «Все трын-трава». По-видимому, он страдает избытком желчи, но в таких дозах разбавляет ее спиртом, что самая беспардонная его брань звучит как «приглашение» раздавить бутылочку. 
79	"But it's poetry,"" says Idaho, ""and I have sensations of scorn for that truck of yours that tries to convey sense in feet and inches. "	Да, это поэзия, — говорит Айдахо, — и я презираю твою кредитную лавочку, где мудрость меряют на футы и дюймы. 
80	"When it comes to explaining the instinct of philosophy through the art of nature, old K. M. has got your man beat by drills, rows, paragraphs, chest measurement, and average annual rainfall."" "	А если понадобится объяснить философическую первопричину тайн естества, то старикашка Ха-Эм забьет твоего парня по всем статьям — вплоть до объема груди и средней годовой нормы дождевых осадков. 
81	So that's the way me and Idaho had it. 	Вот так и шло у нас с Айдахо. 
82	Day and night all the excitement we got was studying our books. 	Днем и ночью мы только тем и развлекались, что изучали наши книги. 
83	That snowstorm sure fixed us with a fine lot of attainments apiece. 	И, несомненно, снежная буря снабдила каждого из нас уймой всяких познаний. 
84	By the time the snow melted, if you had stepped up to me suddenly and said: 	Если бы в то время, когда снег начал таять, вы вдруг подошли ко мне испросили: 
85	"""Sanderson Pratt, what would it cost per square foot to lay a roof with twenty by twenty- eight tin at nine dollars and fifty cents per box?"" I'd have told you as quick as light could travel the length of a spade handle at the rate of one hundred and ninety-two thousand miles per second. "	«Сандерсон Пратт, сколько стоит покрыть квадратный фут крыши железом двадцать на двадцать восемь, ценою девять долларов пятьдесят центов за ящик?» — я ответил бы вам с такой же быстротой, с какой свет пробегает по ручке лопаты со скоростью в сто девяносто две тысячи миль в секунду. 
86	How many can do it? 	Многие могут это сделать? 
87	You wake up 'most any man you know in the middle of the night, and ask him quick to tell you the number of bones in the human skeleton exclusive of the teeth, or what percentage of the vote of the Nebraska Legislature overrules a veto. 	Разбудите-ка в полночь любого из ваших знакомых и попросите его сразу ответить, сколько костей в человеческом скелете, не считая зубов, или какой процент голосов требуется в парламенте штата Небраска, чтобы отменить «вето». 
88	Will he tell you? 	Ответит он вам? 
89	Try him and see. 	Попробуйте и убедитесь. 
90	About what benefit Idaho got out of his poetry book I didn't exactly know. 	Какую пользу извлекал Айдахо из своей стихотворной книги, я точно не знаю. 
91	Idaho boosted the wine-agent every time he opened his mouth; but I wasn't so sure. 	Стоило ему открыть рот, и он уже прославлял своего винного агента, но меня это мало в чем убеждало: 
92	This Homer K. 	Этот Омар X. 
93	M., from what leaked out of his libretto through Idaho, seemed to me to be a kind of a dog who looked at life like it was a tin can tied to his tail. 	М., судя по тому, что просачивалось из его книжонки через посредство Айдахо, представлялся мне чем-то вроде собаки, которая смотрит на жизнь, как на консервную банку, привязанную к ее хвосту. 
94	After running himself half to death, he sits down, hangs his tongue out, and looks at the can and says: 	Набегается до полусмерти, усядется, высунет язык, посмотрит на банку и скажет: 
95	"""Oh, well, since we can't shake the growler, let's get it filled at the corner, and all have a drink on me."" "	«Ну, раз мы не можем от нее освободиться, пойдем в кабачок на углу и наполним ее за мой счет». 
96	Besides that, it seems he was a Persian; and I never hear of Persia producing anything worth mentioning unless it was Turkish rugs and Maltese cats. 	К тому же он, кажется, был персом. А я ни разу не слышал, чтобы Персия производила что-нибудь достойное упоминания, кроме турецких ковров и мальтийских кошек. 
97	That spring me and Idaho struck pay ore. 	В ту весну мы с Айдахо наткнулись на богатую жилу. 
98	It was a habit of ours to sell out quick and keep moving. 	У нас было правило распродавать все в два счета и двигаться дальше. 
99	We unloaded our grubstaker for eight thousand dollars apiece; and then we drifted down to this little town of Rosa, on the Salmon river, to rest up, and get some human grub, and have our whiskers harvested. 	Мы сдали нашему подрядчику золота на восемь тысяч долларов каждый, а потом направились в этот маленький городок Розу, на реке Салмон, чтобы отдохнуть, поесть по-человечески и соскоблить наши бороды. 
100	Rosa was no mining-camp. 	Роза не была приисковым поселком. 
101	It laid in the valley, and was as free of uproar and pestilence as one of them rural towns in the country. 	Она расположилась в долине и отсутствием шума и распутства напоминала любой городок сельской местности. 
102	There was a three-mile trolley line champing its bit in the environs; and me and Idaho spent a week riding on one of the cars, dropping off at nights at the Sunset View Hotel. 	В Розе была трехмильная трамвайная линия, и мы с Айдахо целую неделю катались в одном вагончике, вылезая только на ночь у отеля «Вечерняя заря». 
103	Being now well read as well as travelled, we was soon pro re nata with the best society in Rosa, and was invited out to the most dressed-up and high-toned entertainments. 	Так как мы и много поездили, и были теперь здорово начитаны, мы вскоре стали вхожи в лучшее общество Розы, и нас приглашали на самые шикарные и бонтонные вечера. 
104	It was at a piano recital and quail-eating contest in the city hall, for the benefit of the fire company, that me and Idaho first met Mrs. De Ormond Sampson, the queen of Rosa society. 	Вот на одном таком благотворительном вечере-конкурсе на лучшую мелодекламацию и на большее количество съеденных перепелов, устроенном в здании муниципалитета в пользу пожарной команды, мы с Айдахо и встретились впервые с миссис Д. 
105	Mrs. Sampson was a widow, and owned the only two-story house in town. 	Ормонд Сэмпсон; королевой общества Розы. Миссис Сэмпсон была вдовой и владетельницей единственного в городе двухэтажного дома. 
106	It was painted yellow, and whichever way you looked from you could see it as plain as egg on the chin of an O'Grady on a Friday. 	Он был выкрашен в желтую краску, и, откуда бы на него ни смотреть, он был виден так же ясно, как остатки желтка в постный день в бороде ирландца. 
107	Twenty-two men in Rosa besides me and Idaho was trying to stake a claim on that yellow house. 	Двадцать два человека, кроме меня и Айдахо, заявляли претензии на этот желтый домишко. 
108	There was a dance after the song books and quail bones had been raked out of the Hall. 	Когда ноты и перепелиные кости были выметены из залы, начались танцы. 
109	Twenty-three of the bunch galloped over to Mrs. Sampson and asked for a dance. 	Двадцать три поклонника галопом подлетели к миссис Сэмпсон и пригласили ее танцевать. 
110	I side-stepped the two-step, and asked permission to escort her home. 	Я отступился от тустепа и попросил разрешения сопровождать ее домой. 
111	That's where I made a hit. 	Вот здесь-то я и показал себя. 
112	On the way home says she: 	По дороге она говорит: 
113	"""Ain't the stars lovely and bright to-night, Mr. Pratt?"" "	— Ax, какие сегодня прелестные и яркие звезды, Мистер Пратт! 
114	"""For the chance they've got,"" says I, ""they're humping themselves in a mighty creditable way. "	— При их возможностях, — говорю я, — они выглядят довольно симпатично. 
115	That big one you see is sixty-six million miles distant. 	Вот эта, большая, находится от нас на расстоянии шестидесяти шести миллиардов миль. 
116	It took thirty-six years for its light to reach us. 	Потребовалось тридцать шесть лет, чтобы ее свет достиг до нас. 
117	"With an eighteen-foot telescope you can see forty-three millions of 'em, including them of the thirteenth magnitude, which, if one was to go out now, you would keep on seeing it for twenty-seven hundred years."" "	В восемнадцатифутовый телескоп можно увидеть сорок три миллиона звезд, включая и звезды тринадцатой величины, а если какая-нибудь из этих последних сейчас закатилась бы, вы продолжали бы видеть ее две тысячи семьсот лет. 
118	"""My!"" says Mrs. Sampson. "	— Ой! — говорит миссис Сэмпсон. 
119	"""I never knew that before. "	— А я ничего об этом не знала. 
120	How warm it is! 	Как жарко… Я вся вспотела от этих танцев. 
121	"I'm as damp as I can be from dancing so much."" ""That's easy to account for,"" says I, ""when you happen to know that you've got two million sweat-glands working all at once. "	— Не удивительно, — говорю я, — если принять во внимание, что у вас два миллиона потовых желез и все они действуют одновременно. 
122	"If every one of your perspiratory ducts, which are a quarter of an inch long, was placed end to end, they would reach a distance of seven miles."" "	Если бы все ваши потопроводные трубки длиной в четверть дюйма каждая присоединить друг к другу концами, они вытянулись бы на семь миль. 
123	"""Lawsy!"" says Mrs. Sampson. "	— Царица небесная! — говорит миссис Сэмпсон. 
124	"""It sounds like an irrigation ditch you was describing, Mr. Pratt. "	— Можно подумать, что вы описываете оросительную канаву, мистер Пратт. 
125	"How do you get all this knowledge of information?"" "	Откуда у вас все эти ученые познания? 
126	"""From observation, Mrs. Sampson,"" I tells her. "	— Из наблюдений, — говорю я ей. 
127	"""I keep my eyes open when I go about the world."" "	— Странствуя по свету, я не закрываю глаз. 
128	"""Mr. Pratt,"" says she, ""I always did admire a man of education. "	— Мистер Пратт, — говорит она, — я всегда обожала культуру. 
129	There are so few scholars among the sap-headed plug-uglies of this town that it is a real pleasure to converse with a gentleman of culture. 	Среди тупоголовых идиотов нашего города так мало образованных людей, что истинное наслаждение побеседовать с культурным джентльменом. 
130	"I'd be gratified to have you call at my house whenever you feel so inclined."" "	Пожалуйста, заходите ко мне в гости, когда только вздумается. 
131	And that was the way I got the goodwill of the lady in the yellow house. 	Вот каким образом я завоевал расположение хозяйки двухэтажного дома. 
132	Every Tuesday and Friday evening I used to go there and tell her about the wonders of the universe as discovered, tabulated, and compiled from nature by Herkimer. 	Каждый вторник и каждую пятницу, по вечерам, я навещал ее и рассказывал ей о чудесах вселенной, открытых, классифицированных и воспроизведенных с натуры Херкимером. 
133	Idaho and the other gay Lutherans of the town got every minute of the rest of the week that they could. 	Айдахо и другие донжуаны города пользовались каждой минутой остальных дней недели, предоставленных в их распоряжение. 
134	I never imagined that Idaho was trying to work on Mrs. Sampson with old K. 	Мне было невдомек, что Айдахо пытается воздействовать на миссис Сэмпсон приемами ухаживания старикашки X. 
135	M.'s rules of courtship till one afternoon when I was on my way over to take her a basket of wild hog-plums. 	М., пока я не узнал об этом как-то вечером, когда шел обычным своим путем, неся ей корзиночку дикой сливы. 
136	I met the lady coming down the lane that led to her house. 	Я встретил миссис Сэмпсон в переулке, ведущем к ее дому. 
137	Her eyes was snapping, and her hat made a dangerous dip over one eye. 	Она сверкала глазами, а ее шляпа угрожающе накрыла одну бровь. 
138	"""Mr. Pratt,"" she opens up, ""this Mr. Green is a friend of yours, I believe."" "	— Мистер Пратт, — начинает она, — этот мистер Грин, кажется, ваш приятель? 
139	"""For nine years,"" says I. "	— Вот уже девять лет, — говорю я. 
140	"""Cut him out,"" says she. ""He's no gentleman!"" "	— Порвите с ним, — говорит она, — он не джентльмен. 
141	"""Why ma'am,"" says I, ""he's a plain incumbent of the mountains, with asperities and the usual failings of a spendthrift and a liar, but I never on the most momentous occasion had the heart to deny that he was a gentleman. "	— Поймите, сударыня, — говорю я, — он обыкновенный житель гор, которому присуще хамство и обычные недостатки расточителя и лгуна, но никогда, даже в самых критических обстоятельствах, у меня не хватало духа отрицать его джентльменство. 
142	It may be that in haberdashery and the sense of arrogance and display Idaho offends the eye, but inside, ma'am, I've found him impervious to the lower grades of crime and obesity. 	Вполне возможно, что своим мануфактурным снаряжением, наглостью и всей своей экспозицией он противен глазу, но по своему нутру, сударыня, он так же не склонен к низкопробному преступлению, как и к тучности. 
143	"After nine years of Idaho's society, Mrs. Sampson,"" I winds up, ""I should hate to impute him, and I should hate to see him imputed."" "	После девяти лет, проведенных в обществе Айдахо, — говорю я, — мне было бы неприятно порицать его и слышать, как его порицают другие. 
144	"""It's right plausible of you, Mr. Pratt,"" says Mrs. Sampson, ""to take up the curmudgeons in your friend's behalf; but it don't alter the fact that he has made proposals to me sufficiently obnoxious to ruffle the ignominy of any lady."" "	— Очень похвально, мистер Пратт, что вы вступаетесь за своего друга, — говорит миссис Сэмпсон, — но это не меняет того обстоятельства, что он сделал мне предложение, достаточно оскорбительное, чтобы возмутить скромность всякой женщины. 
145	"""Why, now, now, now!"" says I. "	— Да не может быть! — говорю я. 
146	"""Old Idaho do that! "	— Старикашка Айдахо выкинул такую штуку? 
147	I could believe it of myself, sooner. 	Скорее этого можно было ожидать от меня. 
148	I never knew but one thing to deride in him; and a blizzard was responsible for that. 	За ним водится лишь один грех, и в нем повинна метель. 
149	"Once while we was snow-bound in the mountains he became a prey to a kind of spurious and uneven poetry, which may have corrupted his demeanour."" "	Однажды, когда снег задержал нас в горах, мой друг стал жертвой фальшивых и непристойных стихов, и, возможно, они развратили его манеры. 
150	"""It has,"" says Mrs. Sampson. "	— Вот именно, — говорит миссис Сэмпсон. 
151	"""Ever since I knew him he has been reciting to me a lot of irreligious rhymes by some person he calls Ruby Ott, and who is no better than she should be, if you judge by her poetry."" "	— С тех пор, как я его знаю, он не переставая декламирует мне безбожные стихи какой-то особы, которую он называет Рубай Ате, и если судить по ее стихам, это негодница, каких свет не видал. 
152	"""Then Idaho has struck a new book,"" says I, ""for the one he had was by a man who writes under the nom de plume of K. M."" "	— Значит, Айдахо наткнулся на новую книгу, — говорю я, — автор той, что у него была, пишет под пот de plume[2] X. М. 
153	"""He'd better have stuck to it,"" says Mrs. Sampson, ""whatever it was. "	— Уж лучше бы он и держался за нее, — говорит миссис Сэмпсон, — какой бы она ни была. 
154	And to-day he caps the vortex. 	А сегодня он перешел все границы. 
155	I get a bunch of flowers from him, and on 'em is pinned a note. 	Сегодня я получаю от него букет цветов, и к ним приколота записка. 
156	Now, Mr. Pratt, you know a lady when you see her; and you know how I stand in Rosa society. 	Вы, мистер Пратт, вы знаете, что такое воспитанная женщина, и вы знаете, какое и занимаю положение в обществе Розы. 
157	Do you think for a moment that I'd skip out to the woods with a man along with a jug of wine and a loaf of bread, and go singing and cavorting up and down under the trees with him? 	Допускаете вы на минуту, чтобы я побежала в лес с мужчиной, прихватив кувшин вина и каравай хлеба, и стала бы петь и скакать с ним под деревьями? 
158	I take a little claret with my meals, but I'm not in the habit of packing a jug of it into the brush and raising Cain in any such style as that. 	Я выпиваю немного красного за обедом, но не имею привычки таскать его кувшинами в кусты и тешить там дьявола на такой манер. 
159	And of course he'd bring his book of verses along, too. He said so. 	И уж, конечно, он принес бы с собой эту книгу стихов, он так и написал. 
160	Let him go on his scandalous picnics alone! 	Нет, пусть уж он один ходит на свои скандальные пикники. 
161	Or let him take his Ruby Ott with him. 	Или пусть берет с собой свою Рубай Ате. 
162	I reckon she wouldn't kick unless it was on account of there being too much bread along. 	Уж она-то не будет брыкаться, разве что ей не понравится, что ой захватит больше хлеба, чем вина. 
163	"And what do you think of your gentleman friend now, Mr. Pratt?"" "	Ну, мистер Пратт, что вы теперь скажете про вашего приятеля-джентльмена? 
164	"""Well, 'm,"" says I, ""it may be that Idaho's invitation was a kind of poetry, and meant no harm. "	— Видите ли, сударыня, — говорю я, — весьма вероятно, что приглашение Айдахо было своего рода поэзией и не имело в виду обидеть вас. 
165	May be it belonged to the class of rhymes they call figurative. 	Возможно, что оно принадлежало к разряду стихов, называемых фигуральными. 
166	They offend law and order, but they get sent through the mails on the grounds that they mean something that they don't say. 	Подобные стихи оскорбляют закон и порядок, но почта их пропускает на том основании, что в них пишут не то, что думают. 
167	"I'd be glad on Idaho's account if you'd overlook it,"" says I, ""and let us extricate our minds from the low regions of poetry to the higher planes of fact and fancy. "	Я был бы рад за Айдахо, если бы вы посмотрели на это сквозь пальцы, — говорю я. — И пусть наши мысли взлетят с низменных областей поэзии в высшие сферы расчета и факта Наши мысли, — говорю я, — должны быть созвучны такому чудесному дню. 
