	en	ru
12	I have observed that he was a simple, good-natured man; he was, moreover, a kind neighbor, and an obedient henpecked husband. 	Я заметил уже, что  это был простой,  добродушный  малый;  больше  того,  он  был  хороший  сосед  и покорный,  забитый  супруг. 
13	Indeed, to the latter circumstance might be owing that meekness of spirit which gained him such universal popularity; for those men are apt to be obsequious and conciliating abroad, who are under the discipline of shrews at home. 	Последнему  обстоятельству  он  и  был  обязан, по-видимому, той кроткостью духа, которая снискала  ему  всеобщую  любовь  и широкую популярность, ибо наиболее услужливыми  и  покладистыми  вне  своего дома  оказываются  мужчины,  привыкшие  повиноваться   сварливым   и   вечно бранящимся женам. 
14	Their tempers, doubtless, are rendered pliant and malleable in the fiery furnace of domestic tribulation, and a curtain-lecture is worth all the sermons in the world for teaching the virtues of patience and long-suffering. 	Их нрав, пройдя через огненное горнило  домашних  невзгод, становится, вне всякого  сомнения,  гибким  и  податливым,  ибо  супружеские нахлобучки лучше всех  проповедей  на  свете  научают  человека  добродетели терпения и послушания. 
15	A termagant wife may, therefore, in some respects, be considered a tolerable blessing, and if so, Rip Van Winkle was thrice blessed. 	Вот почему  сварливую  жену  в  некоторых  отношениях можно считать благословением неба, а раз так, Рип ван Винкль был благословен трижды. 
16	Certain it is, that he was a great favorite among all the good wives of the village, who, as usual with the amiable sex, took his part in all family squabbles, and never failed, whenever they talked those matters over in their evening gossipings, to lay all the blame on Dame Van Winkle. 	Как бы там ни было, но он,  бесспорно,  пользовался  горячей  симпатией всех деревенских хозяюшек, которые, согласно обыкновению  прекрасного  пола, во всех семейных неурядицах Рипа неизменно становились  на  его  сторону  и, когда тараторили друг с другом по вечерам, не упускали случая  взвалить  всю вину на  тетушку  ван  Винкль. 
17	The children of the village, too, would shout with joy whenever he approached. 	Даже  деревенские  ребятишки  встречали  его появление шумным и радостным гомоном. 
18	He assisted at their sports, made their playthings, taught them to fly kites and shoot marbles, and told them long stories of ghosts, witches, and Indians. 	Он  принимал  участие  в  их  забавах, мастерил им игрушки, учил запускать  змея  и  катать  шарики  {Речь  идет  о детской игре, наподобие наших бабок.} и рассказывал нескончаемые истории про духов, ведьм и индейцев. 
19	Whenever he went dodging about the village, he was surrounded by a troop of them hanging on his skirts, clambering on his back, and playing a thousand tricks on him with impunity; and not a dog would bark at him throughout the neighborhood. 	Когда бы ни проходил он по деревне,  его  постоянно окружала ватага ребят, цеплявшихся за полы его одежды, забиравшихся  к  нему на спину и безнаказанно учинявших тысячи шалостей; кстати, не было ни  одной собаки в окрестностях, которой пришло бы в голову на него залаять. 
20	The great error in Rip's composition was an insuperable aversion to all kinds of profitable labor. 	Большим недостатком в характере Рипа было  непреодолимое  отвращение  к производительному труду. 
21	It could not be for want of assiduity or perseverance; for he would sit on a wet rock, with a rod as long and heavy as a Tartar's lance, and fish all day without a murmur, even though he should not be encouraged by a single nibble. He would carry a fowling-piece on his shoulder, for hours together, trudging through woods and swamps, and up hill and down dale, to shoot a few squirrels or wild pigeons. 	Это происходило, однако,  не  потому,  что  у  него нехватало усидчивости или терпения, - ведь сидел же он  сиднем,  бывало,  на мокром камне с удочкой, длинною и тяжелой, как татарская пика, и  безропотно удил целыми днями даже в тех случаях, когда ни разу не клюнет; бродил же  он часами с ружьем на плече по лесам и болотам, по  горам  и  по  долам,  чтобы подстрелить нескольких белок или лесных голубей. 
22	He would never refuse to assist a neighbor even in the roughest toil, and was a foremost man in all country frolics for husking Indian corn, or building stone fences; the women of the village, too, used to employ him to run their errands, and to do such little odd jobs as their less obliging husbands would not do for them. 	Никогда не  отказывался  он пособить соседу даже в самой трудной работе и был  первым,  если  в  деревне принимались сообща лущить кукурузу или возводить каменные заборы; жительницы деревни привыкли обращаться к нему с различными  поручениями  или  просьбами сделать для них какую-нибудь мелкую докучливую работу, взяться за которую не соглашались их менее покладистые мужья. 
23	In a word, Rip was ready to attend to anybody's business but his own; but as to doing family duty, and keeping his farm in order, he found it impossible. 	Короче говоря, Рип охотно брался  за чужие дела, но отнюдь не за свои  собственные;  исполнять  обязанности  отца семейства и содержать  ферму  в  порядке  представлялось  ему  немыслимым  и невозможным. 
24	In fact, he declared it was of no use to work on his farm; it was the most pestilent little piece of ground in the whole country; everything about it went wrong, in spite of him. 	Он заявлял, что  обрабатывать  его  землю  не  стоит  это,  мол,  самый скверный участок в целом краю, все растет на нем из рук вон плохо  и  всегда будет расти отвратительно, несмотря на все труды и усилия. 
25	His fences were continually falling to pieces; his cow would either go astray, or get among the cabbages; weeds were sure to grow quicker in his fields than anywhere else; the rain always made a point of setting in just as he had some out-door work to do; so that though his patrimonial estate had dwindled away under his management, acre by acre, until there was little more left than a mere patch of Indian corn and potatoes, yet it was the worst-conditioned farm in the neighborhood. 	Изгороди  у  него то  и  дело  разваливались;  корова  неизменно  умудрялась  заблудиться  или попадала в чужую капусту; сорняки на его поле росли, конечно, быстрее, чем у кого бы то ни было; всякий  раз,  когда  он  собирался  работать  вне  дома, начинал, как нарочно, лить дождь, и,  хотя  доставшаяся  ему  по  наследству земля, сокращаясь акр за акром, превратилась в конце концов,  благодаря  его хозяйничанию, в  узкую  полоску  картофеля  и  кукурузы,  полоска  эта  была наихудшею в этих местах. 
26	His children, too, were as ragged and wild as if they belonged to nobody. 	Дети его ходили  такими  оборванными  и  одичалыми,  словно  росли  без родителей. 
27	His son Rip, an urchin begotten in his own likeness, promised to inherit the habits, with the old clothes, of his father. 	Его сын Рип походил на отца, и по всему было видно, что вместе со старым платьем он унаследует и отцовский характер. 
28	He was generally seen trooping like a colt at his mother's heels, equipped in a pair of his father's cast-off galligaskins, which he had much ado to hold up with one hand, as a fine lady does her train in bad weather. 	Обычно он  трусил  мелкой рысцой, как жеребенок, по  пятам  матери,  облаченный  в  старые  отцовские, проношенные до дыр штаны, которые с великим трудом придерживал одною  рукой, подобно тому как нарядные  дамы  в  дурную  погоду  подбирают  шлейф  своего платья. 
29	Rip Van Winkle, however, was one of those happy mortals, of foolish, well-oiled dispositions, who take the world easy, eat white bread or brown, whichever can be got with least thought or trouble, and would rather starve on a penny than work for a pound. 	Рип ван Винкль тем не менее принадлежал к разряду тех вечно  счастливых смертных, обладателей легкомысленного и беспечного нрава, которые  живут  не задумываясь, едят белый хлеб или черный, смотря по тому, какой легче  добыть без труда и забот, и  скорее  готовы  сидеть  сложа  руки  и  голодать,  чем работать и жить в довольстве. 
30	If left to himself, he would have whistled life away, in perfect contentment; but his wife kept continually dinning in his ears about his idleness, his carelessness, and the ruin he was bringing on his family. 	Если бы Рип был предоставлен себе  самому,  он посвистывал бы в полное свое удовольствие на протяжении  всей  своей  жизни, но, увы!.. супруга его жужжала ему без устали в уши,  твердя  об  его  лени, беспечности и о разорении, до которого он довел  собственную  семью. 
31	Morning, noon, and night, her tongue was incessantly going, and every thing he said or did was sure to produce a torrent of household eloquence. 	Утром, днем и ночью ее язык трещал без умолку и передышки: все, что бы ни сказал  и что бы ни сделал ее супруг, вызывало поток домашнего красноречия. 
32	Rip had but one way of replying to all lectures of the kind, and that, by frequent use, had grown into a habit. He shrugged his shoulders, shook his head, cast up his eyes, but said nothing. 	У Рипа был единственный способ отвечать на все проповеди подобного  рода,  и  благодаря частому  повторению  это  превратилось  в  привычку:  он  пожимал   плечами, покачивал головой, возводил к небу  глаза  и  упорно  молчал. 
33	This, however, always provoked a fresh volley from his wife, so that he was fain to draw off his forces, and take to the outside of the house—the only side which, in truth, belongs to a henpecked husband. 	Впрочем,  это влекло за собой новые залпы со стороны его неугомонной супруги,  и  в  конце концов ему приходилось отступать с поля сражения и скрываться  за  пределами дома - ведь только эти пределы и остаются  несчастному  мужу,  живущему  под башмаком у жены. 
34	Rip's sole domestic adherent was his dog Wolf, who was as much henpecked as his master; for Dame Van Winkle regarded them as companions in idleness, and even looked upon Wolf with an evil eye, as the cause of his master's going so often astray. 	Среди домашних единственным  другом  Рипа  был  пес  по  имени  Волк  - существо не менее подбашмачное, чем его бедняга-хозяин, -  ибо  госпожа  ван Винкль, считая, что они товарищи по безделью, злобно косилась на Волка, видя в нем причину частых отлучек ее супруга. 
35	True it is, in all points of spirit befitting in honorable dog, he was as courageous an animal as ever scoured the woods—but what courage can withstand the evil-doing and all-besetting terrors of a woman's tongue? 	Волк же, в сущности говоря, обладал всеми чертами характера,  которые  полагается  иметь  честному  псу;  он  не уступил бы в отваге ни одному зверю, рыскавшему в  лесах,  но  какая  отвага устоит перед нападками злого женского языка! 
36	The moment Wolf entered the house, his crest fell, his tail drooped to the ground, or curled between his legs, he sneaked about with a gallows air, casting many a sidelong glance at Dame Van Winkle, and at the least flourish of a broomstick or ladle, he would fly to the door with yelping precipitation. 	Стоило Волку переступить  порог дома - и облик его сразу преображался: понурый,  с  опущенным  в  землю  или зажатым между ног хвостом, крался он с видом преступника, то и  дело  бросая косые взгляды на  хозяйку  ван  Винкль  и  при  малейшем  взмахе  метлы  или уполовника с воем и визгом кидаясь за дверь. 
37	Times grew worse and worse with Rip Van Winkle as years of matrimony rolled on; a tart temper never mellows with age, and a sharp tongue is the only edged tool that grows keener with constant use. 	С годами семейная жизнь Рипа становилась все тягостнее. Дурной характер никогда не смягчается с возрастом, а острый  язык  -  единственный  их  всех режущих инструментов, которые  не  только  не  притупляется  от  постоянного употребления, но, наоборот, делается все острей и острей. 
38	For a long while he used to console himself, when driven from home, by frequenting a kind of perpetual club of the sages, philosophers, and other idle personages of the village, which held its sessions on a bench before a small inn, designated by a rubicund portrait of his Majesty George the Third. 	Будучи  принужден частенько покидать домашний очаг, Рип мало-помалу привык находить  отраду  в посещении, так сказать,  постоянного  клуба  мудрецов,  философов  и  прочих деревенских бездельников. Клуб этот заседал на скамье у небольшого трактира, вывеской  которому  служил  намалеванный   красною   краской   портрет   его королевского  величества  Георга  III. 
39	Here they used to sit in the shade through a long, lazy summer's day, talking listlessly over village gossip, or telling endless, sleepy stories about nothing. 	"Здесь  просиживали  они  в   холодке нескончаемый летний  день,  бесстрастно  передавая  друг  другу  деревенские сплетни или сонно пережевывая бесчисленные ""истории ни о чем"". "
40	But it would have been worth any statesman's money to have heard the profound discussions which sometimes took place, when by chance an old newspaper fell into their hands from some passing traveller. 	Впрочем, иным государственным деятелям стоило б выложить хорошие денежки, чтобы  послушать глубокомысленные дискуссии, возникавшие порой между ними, когда какой-нибудь случайный проезжий снабжал  их  старой  газетой. 
41	How solemnly they would listen to the contents, as drawled out by Derrick Van Bummel, the school-master, a dapper learned little man, who was not to be daunted by the most gigantic word in the dictionary; and how sagely they would deliberate upon public events some months after they had taken place. 	С  какою  торжественностью внимали они  тогда  неторопливому  чтению  Деррика  ван  Буммеля,  школьного учителя, маленького и опрятного ученого человечка, который не запнувшись мог произнести самое  гигантское  слово  во  всем  словаре! С  какою  мудростью толковали они о событиях многомесячной давности! 
42	The opinions of this junto were completely controlled by Nicholas Vedder, a patriarch of the village, and landlord of the inn, at the door of which he took his seat from morning till night, just moving sufficiently to avoid the sun, and keep in the shade of a large tree; so that the neighbors could tell the hour by his movements as accurately as by a sun-dial. 	Общественным мнением в этом высоком собрании заправлял Николае  Веддер, патриарх деревни и владелец трактира, у порога которого он восседал  с  утра до ночи, передвигаясь ровно настолько, сколько требовалось,  чтобы  укрыться от солнца и остаться в тени могучего дерева, так что  соседи,  наблюдая  его движения, могли определять время с такою же точностью,  как  если  бы  перед ними были солнечные часы. 
43	It is true, he was rarely heard to speak, but smoked his pipe incessantly. 	Правда, голос его можно было  услышать  не  часто, зато трубкой своей он дымил беспрерывно. 
44	His adherents, however (for every great man has his adherents), perfectly understood him, and knew how to gather his opinions. 	И  все  же  его  приверженцы  (а  у великих людей всегда  бывают  приверженцы)  отлично  понимали  его  и  умели угадывать его мнения. 
45	When any thing that was read or related displeased him, he was observed to smoke his pipe vehemently, and to send forth, frequent, and angry puffs; but when pleased, he would inhale the smoke slowly and tranquilly, and emit it in light and placid clouds, and sometimes, taking the pipe from his mouth, and letting the fragrant vapor curl about his nose, would gravely nod his head in token of perfect approbation. 	Было замечено, что если чтение или рассказ вызывали  в нем неудовольствие, он начинал яростно попыхивать трубкой, выпуская изо  рта частые,  короткие  и  сердитые  клубы  дыма;  если  же,  напротив,  они  ему нравились, он медлительно и спокойно затягивался  и  выпускал  дым  легкими, мирными облачками; время от времени, вынув изо рта трубку, он степенно кивал головой в знак полного одобрения, и тогда около его носа завивался ароматный дымок. 
46	From even this stronghold the unlucky Rip was at length routed by his termagant wife, who would suddenly break in upon the tranquillity of the assemblage, and call the members all to nought; nor was that august personage, Nicholas Vedder himself, sacred from the daring tongue of this terrible virago, who charged him outright with encouraging her husband in habits of idleness. 	Но даже из этой твердыни бедный Рип был  выбит  в  конце  концов  своею сварливой  женой,  которая  не  раз  нарушала  спокойствие  и  безмятежность достопочтенного сборища, ставя членов его ни во  что  и  допекая  их  своими насмешками. Даже священную особу Николае Веддера  не  пощадил  дерзкий  язык этой  бешеной  фурии,  обвинявшей  его  во  всеуслышанье  в  том,   что   он потворствует праздным наклонностям ее легкомысленного супруга. 
47	Poor Rip was at last reduced almost to despair; and his only alternative, to escape from the labor of the farm and the clamor of his wife, was to take gun in hand, and stroll away into the woods. 	Бедняга Рип был доведен таким образом почти до отчаяния;  единственное, что ему оставалось, чтобы избавиться от работы на ферме и брани жены, -  это взять в руки ружье и отправиться бродить по  лесам. 
48	Here he would sometimes seat himself at the foot of a tree, and share the contents of his wallet with Wolf, with whom he sympathized as a fellow-sufferer in persecution. 	Здесь  присаживался  он иногда к подножию дерева и  делился  содержимым  своей  охотничьей  сумки  с Волком, к которому испытывал  сострадание,  как  к  товарищу  по  несчастью. 
49	"""Poor Wolf,"" he would say, ""thy mistress leads thee a dog's life of it; but never mind, my lad, whilst I live thou shalt never want a friend to stand by thee!"" "	"""Бедный Волк, - говаривал он в таких случаях, - твоя хозяйка устраивает тебе чертовски собачью жизнь? Ничего, приятель, пока я жив,  есть  кому  за  тебя постоять!"" "
50	Wolf would wag his tail, look wistfully in his master's face, and if dogs can feel pity, I verily believe he reciprocated the sentiment with all his heart. 	Волк помахивал хвостом,  грустно  смотрел  на  хозяина,  и,  если только собаки способны сочувствовать людям, я охотно поверю, что он от всего сердца отвечал Рипу взаимностью. 
51	In a long ramble of the kind, on a fine autumnal day, Rip had unconsciously scrambled to one of the highest parts of the Kaatskill mountains. 	Как-то в погожий осенний день, совершая  вылазку  подобного  рода,  Рип неприметно для себя самого забрался высоко в горы. 
52	He was after his favorite sport of squirrel-shooting, and the still solitudes had echoed and re-echoed with the reports of his gun. 	Он предавался излюбленной им охоте на белок, и  безлюдные  горы  отвечали  многократным  эхом  на  его выстрелы. 
53	Panting and fatigued, he threw himself, late in the afternoon, on a green knoll, covered with mountain herbage, that crowned the brow of a precipice. 	Уже к вечеру, тяжело дыша от усталости, опустился он  на  зеленый, поросший горной травою бугор у самого края пропасти. 
54	From an opening between the trees, he could overlook all the lower country for many a mile of rich woodland. 	Оттуда, сквозь просветы между деревьями, он видел  обширную,  тянувшуюся  на  многие  мили  равнину, покрытую густым лесом. 
55	He saw at a distance the lordly Hudson, far, far below him, moving on its silent but majestic course, with the reflection of a purple cloud, or the sail of a lagging bark, here and there sleeping on its glassy bosom and at last losing itself in the blue highlands. 	Где-то внизу - там,  далеко,  далеко,  -  величаво  и безмолвно катил свои воды могучий Гудзон (лишь  изредка  на  его  зеркальном лоне  можно  было  заметить   отражение   багряного   облачка   или   паруса медлительной, как бы застывшей на месте барки), но и самый  Гудзон  терялся, наконец, в синеве дальних предгорий. 
56	On the other side he looked down into a deep mountain glen, wild, lonely, and shagged, the bottom filled with fragments from the impending cliffs, and scarcely lighted by the reflected rays of the setting sun. 	С противоположной  стороны  перед  ним  открывалась  глубокая,  зажатая горами лощина - дикая, пустынная, взъерошенная, -  дно  которой,  заваленное обломками  нависших  сверху  утесов,  было  едва  освещено  отсветами  лучей заходящего солнца. 
57	For some time Rip lay musing on this scene; evening was gradually advancing; the mountains began to throw their long blue shadows over the valleys; he saw that it would be dark long before he could reach the village; and he heaved a heavy sigh when he thought of encountering the terrors of Dame Van Winkle. 	Рип лежал и задумчиво глядел  на  эту  картину;  наступал вечер; горы отбрасывали длинные синие тени, закрывая ими долины. Рип  понял, что стемнеет гораздо раньше, чем он  успеет  достигнуть  деревни,  и,  тяжко вздохнув, представил себе грозную  встречу,  уготованную  ему  госпожою  ван Винкль. 
58	As he was about to descend, he heard a voice from a distance hallooing: 	Вдруг, когда он собрался уже спускаться с горы, до него донесся  издали окрик: 
59	"""Rip Van Winkle! "	"""Рип ван Винкль! "
60	"Rip Van Winkle!"" "	"Рип ван Винкль!"" "
61	He looked around, but could see nothing but a crow winging its solitary flight across the mountain. 	Рип взглянул  во  все  стороны,  но кругом никого не было, кроме вороны, направлявшей свой одинокий полет  через горы. 
62	He thought his fancy must have deceived him, and turned again to descend, when he heard the same cry ring through the still evening air, 	Он решил, что воображение обмануло его, и снова приготовился к спуску, как вдруг услыхал тот же голос,  отчетливо  прозвучавший  в  тихом  вечернем воздухе: 
63	"""Rip Van Winkle! "	"""Рип  ван  Винкль! "
64	"Rip Van Winkle!""—at the same time Wolf bristled up his back, and giving a low growl, skulked to his master's side, looking fearfully down into the glen. "	"Рип  ван  Винкль!"" В  то  же  мгновение  Волк ощетинился, зарычал, прижался к хозяину  и  замер,  испуганно  смотря  вниз. "
65	Rip now felt a vague apprehension stealing over him; he looked anxiously in the same direction, and perceived a strange figure slowly toiling up the rocks, and bending under the weight of something he carried on his back. 	Теперь и Рип проникся какой-то смутной  тревогой;  он  устремил  беспокойный взгляд  в  направлении,  подсказанном  ему  Волком,  и,  различил,  наконец, причудливую фигуру какого-то человека, с усилием взбиравшегося  на  скалы  и сгибавшегося под тяжестью ноши, которую он  тащил  на  спине. 
66	He was surprised to see any human being in this lonely and unfrequented place, but supposing it to be some one of the neighborhood in need of his assistance, he hastened down to yield it. 	Он  удивился, встретив  человеческое  существо  в  такой  пустынной  и  обычно  никем   не посещаемой местности, но, решив, что это кто-нибудь  из  окрестных  жителей, нуждающийся в его помощи, поспешил на зов и начал спускаться. 
67	On nearer approach, he was still more surprised at the singularity of the stranger's appearance. 	Приблизившись, он еще больше поразился странной наружности  незнакомца. 
68	He was a short, square-built old fellow, with thick bushy hair, and a grizzled beard. 	Перед ним стоял маленький коренастый старик с густою гривой  волос  и  седой бородой. 
69	His dress was of the antique Dutch fashion—a cloth jerkin strapped round the waist—several pairs of breeches, the outer one of ample volume, decorated with rows of buttons down the sides, and bunches at the knees. 	Одет он был по  старинной  голландской  моде:  в  суконный  камзол, перетянутый  у  пояса  ремнем,  и  несколько  пар  штанов,  причем  верхние, необыкновенно широкие, были украшены сбоку  рядами  пуговиц,  а  у  колен  - бантами. 
70	He bore on his shoulders a stout keg, that seemed full of liquor, and made signs for Rip to approach and assist him with the load. 	Он тащил на плече изрядный бочонок, очевидно наполненный водкой,  и подавал Рипу знаки, прося его приблизиться  и  помочь. 
71	Though rather shy and distrustful of this new acquaintance, Rip complied with his usual alacrity; and mutually relieving each other, they clambered up a narrow gully, apparently the dry bed of a mountain torrent. 	Хотя  Рип  несколько оробел и не чувствовал особого доверия к незнакомцу, все же он со всегдашней готовностью откликнулся на его просьбу, и вот, помогая друг другу, они стали карабкаться вверх по промоине, представлявшей собой, надо полагать, высохшее русло ручья. 
72	As they ascended, Rip every now and then heard long rolling peals, like distant thunder, that seemed to issue out of a deep ravine, or rather cleft between lofty rocks, toward which their rugged path conducted. 	Во время подъема Рип не раз слышал глухие  удары,  напоминавшие раскаты далекого грома. Они доносились, казалось, из глубокого, вытянутого в длину оврага, или, вернее, ущелья между высокими скалами; к нему-то  и  вела та неровная, усыпанная щебнем тропа,  которой  они  шли. 
73	He paused for an instant, but supposing it to be the muttering of one of those transient thunder-showers which often take place in the mountain heights, he proceeded. 	Рип  на  мгновение остановился и, рассудив, что это, должно быть, отдаленный гул  быстротечного грозового ливня, какой часто бывает в горах, тронулся дальше. 
74	Passing through the ravine, they came to a hollow, like a small amphitheatre, surrounded by perpendicular precipices, over the brinks of which impending trees shot their branches, so that you only caught glimpses of the azure sky, and the bright evening cloud. 	Пройдя ущелье, они вышли в лощину, похожую  на  маленький  амфитеатр. Ее  со  всех  сторон окружали отвесные скалы, с краев которых свешивались ветви деревьев, так что снизу можно было увидеть лишь клочки лазурного неба или порою яркое вечернее облачко. 
75	During the whole time Rip and his companion had labored on in silence; for though the former marvelled greatly what could be the object of carrying a keg of liquor up this wild mountain, yet there was something strange and incomprehensible about the unknown, that inspired awe, and checked familiarity. 	За все это время ни Рип, ни его спутник не проронили  ни  слова,  и хотя первый ломал себе голову, зачем же тащить бочонок  с  водкой  в  дикие, пустынные горы, он так и не решился обратиться за  разъяснением  к  старику, ибо в нем было что-то  необыкновенное  и  непостижимое,  внушавшее  страх  и исключавшее возможность сближения. 
76	On entering the amphitheatre, new objects of wonder presented themselves. 	Добравшись до  амфитеатра,  Рип  увидел  немало  достойного  удивления. 
77	On a level spot in the centre was a company of odd-looking personages playing at ninepins. 	Посредине, на гладкой  площадке,  компания  странных  личностей  резалась  в кегли. 
78	They were dressed in quaint outlandish fashion; some wore short doublets, others jerkins, with long knives in their belts, and most of them had enormous breeches, of similar style with that of the guide's. 	На них было причудливое иноземное платье: одни - в кургузых  куртках, другие - в камзолах, с длинными ножами у пояса,  и  почти  все  в  таких  же необъятных штанах, какие были на проводнике Рипа. 
79	Their visages, too, were peculiar; one had a large head, broad face, and small piggish eyes; the face of another seemed to consist entirely of nose, and was surmounted by a white sugar-loaf hat, set off with a little red cock's tail. 	Но и помимо платья  все  в их наружности было необычайно: у одного - длинная-предлинная борода, широкое лицо и маленькие свиные глазки; лицо  другого  (на  нем  был  белый  колпак, похожий на сахарную голову и украшенный красным петушьим перышком) состояло, казалось, из одного носа. 
80	They all had beards, of various shapes and colors. 	У всех были бороды различной  формы  и  различного цвета. 
81	There was one who seemed to be the commander. He was a stout old gentleman, with a weather-beaten countenance; he wore a laced doublet, broad belt and hanger, high-crowned hat and feather, red stockings, and high-heeled shoes, with roses in them. 	Один из них был, по-видимому,  начальником;  на  этом  дюжем  пожилом джентльмене с обветренным красным лицом был кафтан с галунами, широкий  пояс и кортик, а также шляпа с высокой тульей и перьями, красные чулки и  башмаки на высоченнейших каблуках, украшенные спереди пряжками. 
82	The whole group reminded Rip of the figures in an old Flemish painting, in the parlor of Dominie Van Schaick, the village parson, and which had been brought over from Holland at the time of the settlement. 	Вся группа  в  целом напомнила  Рипу  картину  фламандского  живописца  в  гостиной  ван   Шейка, деревенского пастора, привезенную из Голландии еще в те времена, когда здесь было основано первое поселение. 
83	What seemed particularly odd to Rip was, that though these folks were evidently amusing themselves, yet they maintained the gravest faces, the most mysterious silence, and were, withal, the most melancholy party of pleasure he had ever witnessed. 	Но вот что больше всего поразило Рипа: хотя эти ребята, судя по  всему, развлекались  от  всего  сердца,  они  удерживали  на  своих  лицах  суровое выражение и хранили таинственное молчание; никогда еще  Рипу  не  доводилось присутствовать при такой унылой забаве. 
84	Nothing interrupted the stillness of the scene but the noise of the balls, which, whenever they were rolled, echoed along the mountains like rumbling peals of thunder. 	Кроме стука шаров, который  будил  в горах громкое эхо, грохотавшее подобно громовым раскатам, ничто не  нарушало безмолвия этой сцены. 
85	As Rip and his companion approached them, they suddenly desisted from their play, and stared at him with such a fixed statue-like gaze, and such strange uncouth, lack-lustre countenances, that his heart turned within him, and his knees smote together. 	Когда Рип со своим спутником подошли ближе,  эти  люди  разом  прервали игру, и каждый из них уставился на него упорным, как у  изваяния,  взглядом; их лица были такие странные, такие чужие, такие  безжизненные,  что  у  Рипа екнуло сердце и задрожали поджилки. 
86	His companion now emptied the contents of the keg into large flagons, and made signs to him to wait upon the company. 	Между тем  его  спутник  стал  разливать содержимое бочонка по большим кубкам и знаком показал Рипу, что  их  следует поднести играющим. 
87	He obeyed with fear and trembling; they quaffed the liquor in profound silence, and then returned to their game. 	Рип повиновался со страхом и дрожью; в глубоком  молчании проглотили они напиток и снова возвратились к игре. 
88	By degrees, Rip's awe and apprehension subsided. 	Мало-помалу Рип освоился с окружающим. Его страх и тревога  прошли. 
