	en	ru
62	And be sure to bring the tent. 	А главное, не упустите из виду палатку. 
63	"Your name's Zollicoffer, ain't it?"" "	Ваша фамилия, если не ошибаюсь, Золликоффер? 
64	"""'My name,' says he, 'is Henry Ogden.' "	- Меня зовут, - говорит он, - Генри Огден. 
65	"""'All right, Mr. Ogden,' says I. "	- Чудесно, мистер Огден, - говорю я. 
66	'Mine is Mr. Percival Saint Clair.' 	- А меня - мистер Персиваль Сент-Клэр. 
67	"""I herded sheep for five days on the Rancho Chiquito; and then the wool entered my soul. "	Пять дней я пас овец на ранчо Чиквито, а потом почувствовал, что сам начинаю обрастать шерстью, как овца. 
68	That getting next to Nature certainly got next to me. 	Это обращение к природе явно обращалось против меня. 
69	I was lonesomer than Crusoe's goat. 	Я был одинок, как коза Робинзона Крузо. 
70	I've seen a lot of persons more entertaining as companions than those sheep were. 	Ей-богу, я встречал на своем веку более интересных собеседников, чем вверенные моему попечению бараны. 
71	I'd drive 'em to the corral and pen 'em every evening, and then cook my corn-bread and mutton and coffee, and lie down in a tent the size of a table-cloth, and listen to the coyotes and whip-poor-wills singing around the camp. 	Соберешь их вечером, запрешь в загон, а потом напечешь кукурузных лепешек, нажаришь баранины, сваришь кофе и лежишь в своей палатке величиной с салфетку да слушаешь, как воют койоты и кричат козодои. 
72	"""The fifth evening, after I had corralled my costly but uncongenial muttons, I walked over to the ranch-house and stepped in the door. ""'Mr. Ogden,' says I, 'you and me have got to get sociable. "	На пятый день к вечеру, загнав моих драгоценных, но малообщительных баранов, я отправился в усадьбу, отворил дверь в дом и шагнул за порог. - Мистер Огден, - говорю я. - Нам с вами необходимо начать общаться. 
73	Sheep are all very well to dot the landscape and furnish eight-dollar cotton suitings for man, but for table-talk and fireside companions they rank along with five-o'clock teazers. 	Овцы, конечно, хорошая штука - они оживляют пейзаж, и опять же с них можно настричь шерсти на некоторое количество восьмидолларовых мужских костюмов, но что касается застольной беседы или чтобы скоротать вечерок у камелька, так с ними помрешь с тоски, как на великосветском файвоклоке. 
74	If you've got a deck of cards, or a parcheesi outfit, or a game of authors, get 'em out, and let's get on a mental basis. 	Если у вас есть колода карт, или литературное лото, или трик-трак, тащите их сюда, и мы с вами займемся умственной деятельностью. 
75	I've got to do something in an intellectual line, if it's only to knock somebody's brains out.' 	Я сейчас готов взяться за любую мозговую работу - вплоть до вышибания кому-нибудь мозгов. 
76	"""This Henry Ogden was a peculiar kind of ranchman. "	Этот Генри Огден был овцевод особого сорта. 
77	He wore finger-rings and a big gold watch and careful neckties. 	Он носил кольца и большие золотые часы и тщательно завязывал галстук. 
78	And his face was calm, and his nose-spectacles was kept very shiny. 	И физиономия у него всегда была спокойная, а очки на носу так и блестели. 
79	I saw once, in Muscogee, an outlaw hung for murdering six men, who was a dead ringer for him. 	Я видел в Мэскоги, как повесили бандита за убийство шестерых людей. Так мой хозяин был похож на него как две капли воды. 
80	But I knew a preacher in Arkansas that you would have taken to be his brother. 	Однако я знавал еще одного священника, в Арканзасе, которого можно было бы принять за его родного брата. 
81	I didn't care much for him either way; what I wanted was some fellowship and communion with holy saints or lost sinners—anything sheepless would do. 	Но мне-то в общем было наплевать. Я жаждал общения - с праведником ли, с грешником - все одно, лишь бы он говорил, а не блеял. 
82	"""'Well, Saint Clair,' says he, laying down the book he was reading, "	- Я понимаю, Сент-Клэр, - отвечает Огден, откладывая в сторону книгу. 
83	'I guess it must be pretty lonesome for you at first. 	- Вам, конечно, скучновато там одному с непривычки. 
84	And I don't deny that it's monotonous for me. 	Моя жизнь, признаться, тоже довольно однообразна. 
85	Are you sure you corralled your sheep so they won't stray out?' 	Хорошо ли вы заперли овец? Вы уверены, что они не разбегутся? 
86	"""'They're shut up as tight as the jury of a millionaire murderer,' says I. "	- Они заперты так же прочно, - говорю я, - как присяжные, удалившиеся на совещание по делу об убийстве миллионера. 
87	'And I'll be back with them long before they'll need their trained nurse.' 	И я буду на месте раньше, чем у них возникнет потребность в услугах сиделки. 
88	"""So Ogden digs up a deck of cards, and we play casino. "	Тут Огден извлек откуда-то колоду карт, и мы с ним сразились в казино. 
89	After five days and nights of my sheep-camp it was like a toot on Broadway. 	После пяти дней и пяти ночей заточения в овечьем лагере я почувствовал себя, как гуляка на Бродвее. 
90	When I caught big casino I felt as excited as if I had made a million in Trinity. And when H. O. loosened up a little and told the story about the lady in the Pullman car I laughed for five minutes. 	Когда мне шла карта, я радовался так, словно заработал миллион на бирже, а когда Огден разошелся и рассказал анекдот про даму в спальном вагоне, я хохотал добрых пять минут. 
91	"""That showed what a comparative thing life is. "	Все в жизни относительно, вот что я скажу. 
92	A man may see so much that he'd be bored to turn his head to look at a $3,000,000 fire or Joe Weber or the Adriatic Sea. 	Человек может столько насмотреться всякой всячины, что уже не повернет головы, чтобы поглядеть, как горит трехмиллионный особняк, или возвращается с гастролей Джо Вебер, или волнуется Адриатическое море. 
93	But let him herd sheep for a spell, and you'll see him splitting his ribs laughing at 	Но дайте ему только попасти немножко овец, и он будет кататься со смеху от какой-нибудь песенки, вроде 
94	'Curfew Shall Not Ring To-night,' or really enjoying himself playing cards with ladies. 	"""Барабан, не барабань, я не встану в эту рань"" - и получать искреннее удовольствие от игры в карты с дамами. "
95	"""By-and-by Ogden gets out a decanter of Bourbon, and then there is a total eclipse of sheep. "	Словом, дальше - больше. Огден вытаскивает бутылку бурбонского, и мы окончательно предаем забвению наших овец. 
96	"""'Do you remember reading in the papers, about a month ago,' says he, 'about a train hold-up on the M. K. & T.? "	- Вы помните, - говорит Огден, - примерно месяц назад в газетах писали о нападении на Канзас-Техасский скорый? 
97	The express agent was shot through the shoulder and about $15,000 in currency taken. 	Было похищено пятнадцать тысяч долларов кредитными билетами, а проводник почтового вагона ранен в плечо. 
98	And it's said that only one man did the job.' 	И, говорят, все это дело рук одного человека. 
99	"""'Seems to me I do,' says I. "	- Что-то припоминаю, - говорю я. 
100	'But such things happen so often they don't linger long in the human Texas mind. 	- Но такие вещи случаются настолько часто, что мозг рядового техасца не в состоянии удержать их в памяти. 
101	Did they overtake, overhaul, seize, or lay hands upon the despoiler?' 	И что ж, преступник был застигнут на месте преступления? Или изловлен, схвачен, предан в руки правосудия? 
102	"""'He escaped,' says Ogden. "	- Он удрал, - говорил Огден. 
103	'And I was just reading in a paper to-day that the officers have tracked him down into this part of the country. 	- А сегодня я прочел в газете, что полиция напала на его след где-то в наших краях. 
104	It seems the bills the robber got were all the first issue of currency to the Second National Bank of Espinosa City. 	Все похищенные банкноты были, оказывается, одной серии первого выпуска Второго Национального банка города Эспинозы. 
105	And so they've followed the trail where they've been spent, and it leads this way.' 	Проследили, где грабитель менял эти банкноты, и след привел сюда. 
106	"""Ogden pours out some more Bourbon, and shoves me the bottle. "	Огден наливает себе еще бурбонского и пододвигает бутылку мне. 
107	"""'I imagine,' says I, after ingurgitating another modicum of the royal booze, 'that it wouldn't be at all a disingenuous idea for a train robber to run down into this part of the country to hide for a spell. "	- Что ж, - говорю я, отхлебнув глоточек этого царского напитка, - для железнодорожного налетчика не так уж глупо придумано - укрыться на время в здешней глуши. 
108	A sheep-ranch, now,' says I, 'would be the finest kind of a place. 	Овечья ферма, пожалуй, самое подходящее для этого место. 
109	Who'd ever expect to find such a desperate character among these song-birds and muttons and wild flowers? 	Кому придет в голову искать такого отпетого бандита среди певчих птичек, барашков и полевых цветочков? 
110	And, by the way,' says I, kind of looking H. Ogden over, 'was there any description mentioned of this single-handed terror? 	А что, - говорю я, скосив глаза на Огдена и как бы приглядываясь к нему, - в газетах не было дано примет этого единоборца? 
111	Was his lineaments or height and thickness or teeth fillings or style of habiliments set forth in print?' 	Что- нибудь насчет объема, веса, линейных измерений, покроя жилета или количества запломбированных зубов? 
112	"""'Why, no,' says Ogden; 'they say nobody got a good sight of him because he wore a mask. "	- Нет, - говорит Огден. - Он был в маске, и никто не мог его хорошенько рассмотреть. 
113	But they know it was a train-robber called Black Bill, because he always works alone and because he dropped a handkerchief in the express-car that had his name on it.' 	Но установлено, что это известный железнодорожный бандит по кличке Черный Билл, потому что тот всегда работает один, и кроме того, в почтовом вагоне нашли платок с его меткой. 
114	"""'All right,' says I. 'I approve of Black Bill's retreat to the sheep-ranges. "	- Я одобряю Черного Билла, - говорю я. - Он правильно сделал, что спрятался на овечьем ранчо. 
115	I guess they won't find him.' 	Думаю, им его не найти. 
116	"""'There's one thousand dollars reward for his capture,' says Ogden. "	- Объявили награду в тысячу долларов за его поимку, говорит Огден. 
117	"""'I don't need that kind of money,' says I, looking Mr. Sheepman straight in the eye. "	- На черта мне эти деньги, - говорю я, глядя мистеру овцеводу прямо в глаза. 
118	'The twelve dollars a month you pay me is enough. 	- Хватит с меня и двенадцати долларов в месяц, которые я у вас получаю. 
119	I need a rest, and I can save up until I get enough to pay my fare to Texarkana, where my widowed mother lives. 	Я нуждаюсь в отдыхе. Мне бы только наскрести деньжат, чтоб оплатить билет до Тексарканы, где проживает моя вдовствующая матушка. 
120	If Black Bill,' I goes on, looking significantly at Ogden, 'was to have come down this way—say, a month ago—and bought a little sheep-ranch and—' 	Если Черный Билл, - говорю я, многозначительно глядя на Огдена, - этак месяц назад подался в эти края... и купил себе небольшое овечье ранчо и... 
121	"""'Stop,' says Ogden, getting out of his chair and looking pretty vicious. 'Do you mean to insinuate—' "	- Стойте, - говорит Огден и с довольно-таки свирепой рожей подымается со стула, - это что за намеки? 
122	"""'Nothing,' says I; 'no insinuations. "	- Никаких намеков, - говорю я. 
123	I'm stating a hypodermical case. 	- Я беру чисто гипотонический случай. 
124	I say, if Black Bill had come down here and bought a sheep-ranch and hired me to Little-Boy-Blue 'em and treated me square and friendly, as you've done, he'd never have anything to fear from me. 	Если бы, - говорю я, - Черный Билл забрел сюда и купил себе овечье ранчо и нанял бы меня нянчить его овец и играть им на дудочке, да поступал бы при этом со мной честно и по-товарищески, вот как вы, - ему бы не пришлось меня опасаться. 
125	A man is a man, regardless of any complications he may have with sheep or railroad trains. 	Человек для меня всегда человек, какие бы ни случались у него осложнения с железнодорожными поездами или с овцами. 
126	Now you know where I stand.' 	Теперь вы знаете, чего от меня ждать. 
127	"""Ogden looks black as camp-coffee for nine seconds, and then he laughs, amused. "	Лицо у Огдена стало черней кофейной гущи. Секунд девять он молчал, а потом рассмеялся. 
128	"""'You'll do, Saint Clair,' says he. "	- Вот вы какой, Сент-Клэр, - говорит он - Что ж, будь я Черным Биллом, я бы не побоялся довериться вам. 
129	'If I was Black Bill I wouldn't be afraid to trust you. Let's have a game or two of seven-up to-night. That is, if you don't mind playing with a train-robber.' 	А теперь давайте перекинемся в картишки... если, конечно, вам не претит играть с железнодорожным бандитом. 
130	"""'I've told you,' says I, 'my oral sentiments, and there's no strings to 'em.' "	- Я уже выразил вам свои чувства в словесной форме, говорю я, - и притом без всякой задней мысли. 
131	"""While I was shuffling after the first hand, I asks Ogden, as if the idea was a kind of a casualty, where he was from. "	Тасуя карты после первой сдачи, я, как бы невзначай, спрашиваю Огдена, откуда он. 
132	"""'Oh,' says he, 'from the Mississippi Valley.' "	- О, - говорит Огден, - я с Миссисипи. 
133	"""'That's a nice little place,' says I. "	- Хорошенькое местечко, - говорю я. 
134	'I've often stopped over there. 	- Мне не раз приходилось там останавливаться. 
135	But didn't you find the sheets a little damp and the food poor? 	Только простыни немного сыроваты и насчет жратвы не густо. Верно, да? 
136	Now, I hail,' says I, 'from the Pacific Slope. 	А я вот, говорю я ему, - с побережья Тихого океана. 
137	Ever put up there?' 	Может, бывали когда? 
138	"""'Too draughty,' says Ogden. "	- Сплошные сквозняки, - говорит Огден. 
139	'But if you're ever in the Middle West just mention my name, and you'll get foot-warmers and dripped coffee.' 	- Но если вам случится попасть на Средний Запад, сошлитесь на меня, и вам нальют кофе через ситечко и положат грелку в постель. 
140	"""'Well,' says I, "	- Ладно, - говорю я. 
141	'I wasn't exactly fishing for your private telephone number and the middle name of your aunt that carried off the Cumberland Presbyterian minister. 	- Я ведь не хотел выведать у вас номер вашего личного телефона или девичью фамилию вашей тетушки, которая умыкнула пресвитерианского священника из Кэмберленда. 
142	It don't matter. 	Мне-то что. 
143	I just want you to know you are safe in the hands of your shepherd. 	Я стараюсь только втолковать вам, что в руках у вашего овчара вы - в полной безопасности. 
144	Now, don't play hearts on spades, and don't get nervous.' 	Ну, бросьте нервничать, червы пиками не кроют. 
145	"""'Still harping,' says Ogden, laughing again. "	- Втемяшится же человеку, - говорит Огден и опять смеется. 
146	'Don't you suppose that if I was Black Bill and thought you suspected me, I'd put a Winchester bullet into you and stop my nervousness, if I had any?' 	- А не кажется ли вам, что, будь я Черный Билл и явись у меня мысль, что вы меня подозреваете, я давно угостил бы вас пулей из винчестера и тем успокоил бы свои нервы, если бы они у меня расшалились? 
147	"""'Not any,' says I. "	- Не кажется, - говорю я. 
148	'A man who's got the nerve to hold up a train single-handed wouldn't do a trick like that. 	- Тот, у кого хватило духу в одиночку ограбить поезд, никогда такой штуки не выкинет. 
149	I've knocked about enough to know that them are the kind of men who put a value on a friend. 	Я не зря пошатался по свету - знаю, что у них там насчет дружбы крепко. 
150	Not that I can claim being a friend of yours, Mr. Ogden,' says I, 'being only your sheep-herder; but under more expeditious circumstances we might have been.' 	Не то чтобы я, мистер Огден, - говорю я ему, - состоя при вас овечьим пастухом, набивался вам в друзья. Но при менее мало благоприятных обстоятельствах мы, может, и сошлись бы поближе. 
151	"""'Forget the sheep temporarily, I beg,' says Ogden, 'and cut for deal.' "	- Забудьте на время овец, прошу вас, - говорит Огден, - и снимите - мне сдавать. 
152	"""About four days afterward, while my muttons was nooning on the water-hole and I deep in the interstices of making a pot of coffee, up rides softly on the grass a mysterious person in the garb of the being he wished to represent. "	Дня четыре спустя, когда мои барашки мирно полдничали у речки, а я был погружен в превратности приготовления кофе, передо мной появилась некая загадочная личность, стремившаяся изобразить из себя то, что ей хотелось изобразить. Она неслышно подкралась по траве, верхом на лошади. 
153	He was dressed somewhere between a Kansas City detective, Buffalo Bill, and the town dog-catcher of Baton Rouge. 	По одеянию это было нечто среднее между сыщиком из Канзаса, собачником из Батон-Ружа и небезызвестным вам разведчиком Буффало Биллом. 
154	His chin and eye wasn't molded on fighting lines, so I knew he was only a scout. 	Глаза и подбородок этого субъекта не свидетельствовали о боевом опыте, и я смекнул, что это всего-навсего ищейка. 
155	"""'Herdin' sheep?' he asks me. "	- Пасешь овец? - спрашивает он меня. 
156	"""'Well,' says I, 'to a man of your evident gumptional endowments, I wouldn't have the nerve to state that I am engaged in decorating old bronzes or oiling bicycle sprockets.' "	- Увы, - говорю я, - перед лицом такой несокрушимой проницательности, как ваша, у меня не хватает нахальства утверждать, что я тут реставрирую старинную бронзу или смазываю велосипедные колеса. 
157	"""'You don't talk or look like a sheep-herder to me,' says he. "	- Что-то ты, сдается мне, не похож на пастуха: и одет не так и говоришь не так. 
158	"""'But you talk like what you look like to me,' says I. "	- А вы зато говорите так, что очень похожи на то, что мне сдается. 
159	"""And then he asks me who I was working for, and I shows him Rancho Chiquito, two miles away, in the shadow of a low hill, and he tells me he's a deputy sheriff. "	Тут он спросил меня, у кого я работаю, и я показал ему на ранчо Чиквито в тени небольшого холма, милях в двух от моего выгона. После этого он сообщил мне, что я разговариваю с помощником шерифа. 
160	"""'There's a train-robber called Black Bill supposed to be somewhere in these parts,' says the scout. "	- Где-то в этих краях скрывается железнодорожный бандит по кличке Черный Билл, - рапортует мне эта ищейка. 
161	'He's been traced as far as San Antonio, and maybe farther. 	- Его уже проследили до Сан-Антонио, а может, и дальше. 
162	Have you seen or heard of any strangers around here during the past month?' 	Ты здесь не видал ли каких пришлых людей за истекший месяц, или, может, слыхал, что появился кто? 
163	"""'I have not,' says I, 'except a report of one over at the Mexican quarters of Loomis' ranch, on the Frio.' "	- Нет, - отвечаю я, - если не считать того, который появился, говорят, в мексиканском поселке на ранчо Люмис, на Фрио. 
164	"""'What do you know about him?' asks the deputy. "	- Что тебе известно про него? - спрашивает шериф. 
165	"""'He's three days old,' says I. "	- Ему три дня от роду, - говорю я. 
166	"""'What kind of a looking man is the man you work for?' he asks. "	- А каков с виду человек, у которого ты работаешь? допытывается он. 
167	'Does old George Ramey own this place yet? 	- Старик Джордж Рэми все еще хозяйничает на своем ранчо? 
168	He's run sheep here for the last ten years, but never had no success.' 	Он тут уже лет десять разводит овец, да что-то ему никогда не везло. 
169	"""'The old man has sold out and gone West,' I tells him. "	- Старик продал ранчо и подался на Запад, - сообщил я. 
170	'Another sheep-fancier bought him out about a month ago.' 	- Другой любитель овец купил у него это хозяйство с месяц назад. 
171	"""'What kind of a looking man is he?' asks the deputy again. "	- А каков он с виду? - снова спрашивает тот. 
172	"""'Oh,' says I, 'a big, fat kind of a Dutchman with long whiskers and blue specs. "	- О, - говорю я, - он-то? Такой здоровенный, толстенный датчанин с усищами и в синих очках. 
173	I don't think he knows a sheep from a ground-squirrel. 	Не поручусь, что он сумеет отличить овцу от суслика. 
174	I guess old George soaked him pretty well on the deal,' says I. 	Похоже, что старина Джордж крепко обставил его на этом деле. 
175	"""After indulging himself in a lot more non-communicative information and two-thirds of my dinner, the deputy rides away. "	Подкрепившись еще целой кучей столь же ценных сведений и львиной долей моего обеда, шериф отъехал прочь. 
176	"""That night I mentions the matter to Ogden. "	В тот же вечер я докладываю об этом посещении Огдену. 
177	"""'They're drawing the tendrils of the octopus around Black Bill,' says I. "	- Они оплетают Черного Билла цепкими щупальцами спрута, говорю я. 
178	And then I told him about the deputy sheriff, and how I'd described him to the deputy, and what the deputy said about the matter. 	И рассказываю ему о шерифе, и о том, как я расписал его этому шерифу, и что тот сказал. 
179	"""'Oh, well,' says Ogden, 'let's don't borrow any of Black Bill's troubles. "	- Э, что нам до Черного Билла, - говорит Огден. 
180	We've a few of our own. 	- У нас и своих забот довольно. 
181	Get the Bourbon out of the cupboard and we'll drink to his health—unless,' says he, with his little cackling laugh, 'you're prejudiced against train-robbers.' 	Достаньте-ка из шкафа бутылочку, и выпьем за его здоровье. Если, - добавляет он со смешком, вы не слишком предубеждены против железнодорожных бандитов. 
182	"""'I'll drink,' says I, 'to any man who's a friend to a friend. "	- Я готов выпить, - говорю я, - за всякого, кто умеет постоять за друга. 
183	And I believe that Black Bill,' I goes on, 'would be that. 	А Черный Билл, - говорю я, - как раз, мне кажется, из таких. 
184	So here's to Black Bill, and may he have good luck.' 	Итак, за Черного Билла и за удачу. 
185	"""And both of us drank. "	И мы выпили. 
186	"""About two weeks later comes shearing-time. "	А недельки через две подошло время стрижки овец. 
187	The sheep had to be driven up to the ranch, and a lot of frowzy-headed Mexicans would snip the fur off of them with back-action scissors. 	Мне надо было пригнать их в усадьбу, где кучка кудлатых мексиканцев должна была наброситься на них с садовыми ножницами и остричь их наголо. 
188	So the afternoon before the barbers were to come I hustled my underdone muttons over the hill, across the dell, down by the winding brook, and up to the ranch-house, where I penned 'em in a corral and bade 'em my nightly adieus. 	И вот вечером, накануне прибытия парикмахеров, я погнал своих недожаренных баранов по зеленому лужку, по крутому бережку и доставил прямо в усадьбу. Там я запер их в корраль и пожелал им спокойной ночи. 
189	"""I went from there to the ranch-house. "	После этого я направился к дому. 
190	I find H. Ogden, Esquire, lying asleep on his little cot bed. 	Г. Огден, эсквайр, спал, растянувшись на своей узенькой походной койке. 
191	I guess he had been overcome by anti-insomnia or diswakefulness or some of the diseases peculiar to the sheep business. 	Как видно, его свалила с ног антибессонница или одолело противободрствование или еще какой-нибудь недуг, возникающий от тесного соприкосновения с овцами. 
192	His mouth and vest were open, and he breathed like a second-hand bicycle pump. 	Рот у него был разинут, жилет расстегнут, и он сопел, как старый велосипедный насос. 
193	I looked at him and gave vent to just a few musings. 	Вид его навлек на меня некоторые размышления. 
194	'Imperial Cæsar,' says I, 'asleep in such a way, might shut his mouth and keep the wind away.' 	"""Великий Цезарь, - подумалось мне, - спи, захлопнув рот, и ветер внутрь тебя не попадет. Тобою кто-нибудь замажет щели, чтоб червяки чего-нибудь не съели"". "
195	"""A man asleep is certainly a sight to make angels weep. "	Спящий мужчина - это зрелище, от которого могут прослезиться ангелы. 
196	What good is all his brain, muscle, backing, nerve, influence, and family connections? 	Что стоят сейчас его мозги, бицепсы, чековая книжка, апломб, протекции и семейные связи? 
197	He's at the mercy of his enemies, and more so of his friends. 	Он игрушка в руках врага, а тем паче - друга. 
