	en	ru
29	'Dinah'll miss me very much to-night, I should think!' (Dinah was the cat.) 'I hope they'll remember her saucer of milk at tea-time. 	- Динка будет сегодня вечером ужасно обо мне скучать! (Диной звали ее кошку.) Хоть бы они не забыли дать ей молочка вовремя!.. 
30	Dinah my dear! I wish you were down here with me! 	Милая моя Диночка, хорошо бы ты была сейчас со мной! 
31	There are no mice in the air, I'm afraid, but you might catch a bat, and that's very like a mouse, you know. 	Мышек тут, правда, наверное, нет, но ты бы ловила летучих мышей. Не все ли тебе равно, киса? 
32	But do cats eat bats, I wonder?' 	Только вот я не знаю, кушают кошки летучих мышек или нет? 
33	And here Alice began to get rather sleepy, and went on saying to herself, in a dreamy sort of way, 	И тут Алиса совсем задремала и только повторяла сквозь сон: 
34	'Do cats eat bats? 	- Скушает кошка летучую мышку? 
35	Do cats eat bats?' and sometimes, 	Скушает кошка летучую мышку? А иногда у нее получалось: 
36	'Do bats eat cats?' for, you see, as she couldn't answer either question, it didn't much matter which way she put it. 	- Скушает мышка летучую мошку? Не все ли равно, о чем спрашивать, если ответа все равно не получишь, правда? 
37	She felt that she was dozing off, and had just begun to dream that she was walking hand in hand with Dinah, and saying to her very earnestly, 	А потом она заснула по-настоящему, и ей уже стало сниться, что она гуляет с Динкой под ручку и ни с того ни с сего строго говорит ей: 
38	'Now, Dinah, tell me the truth: did you ever eat a bat?' when suddenly, thump! thump! down she came upon a heap of sticks and dry leaves, and the fall was over. 	"""Ну-ка, Дина, признавайся: ты хоть раз ела летучих мышей?"" Как вдруг - трах! бах! - она шлепнулась на кучу хвороста и сухих листьев. На чем полет и закончился. "
39	Alice was not a bit hurt, and she jumped up on to her feet in a moment: she looked up, but it was all dark overhead; before her was another long passage, and the White Rabbit was still in sight, hurrying down it. 	Алиса ни капельки не ушиблась; она моментально вскочила на ноги и осмотрелась: первым делом она взглянула наверх, но там было совершенно темно; зато впереди снова оказалось нечто вроде тоннеля, и где-то там вдали мелькнула фигура Белого Кролика, который улепетывал во весь дух. 
40	There was not a moment to be lost: away went Alice like the wind, and was just in time to hear it say, as it turned a corner, 	Не теряя времени, Алиса бросилась в погоню. Опять казалось, что она вот- вот догонит его, и опять она успела услышать, как Кролик, сворачивая за угол, вздыхает: 
41	'Oh my ears and whiskers, how late it's getting!' 	- Ах вы ушки-усики мои! Как я опаздываю! Боже мой! 
42	She was close behind it when she turned the corner, but the Rabbit was no longer to be seen: she found herself in a long, low hall, which was lit up by a row of lamps hanging from the roof. 	Но, увы, за поворотом Белый Кролик бесследно исчез, а сама Алиса очутилась в очень странном месте. Это было низкое, длинное подземелье; своды его слабо освещались рядами висячих ламп. 
43	There were doors all round the hall, but they were all locked; and when Alice had been all the way down one side and up the other, trying every door, she walked sadly down the middle, wondering how she was ever to get out again. 	Правда, по всей длине стен шли двери, но, к большому сожалению, все они оказались заперты. Алиса довольно скоро удостоверилась в этом, дважды обойдя все подземелье и по нескольку раз подергав каждую дверь. 
44	Suddenly she came upon a little three-legged table, all made of solid glass; there was nothing on it except a tiny golden key, and Alice's first thought was that it might belong to one of the doors of the hall; but, alas! either the locks were too large, or the key was too small, but at any rate it would not open any of them. 	Она уныло расхаживала взад и вперед, пытаясь придумать, как ей отсюда выбраться, как вдруг наткнулась на маленький стеклянный столик, на котором лежал крохотный золотой ключик. Алиса очень обрадовалась: она подумала, что это ключ от какой-нибудь из дверей. Но увы! Может быть, замки были слишком большие, а может быть, ключик был слишком маленький, только он никак не хотел открывать ни одной двери. 
45	However, on the second time round, she came upon a low curtain she had not noticed before, and behind it was a little door about fifteen inches high: she tried the little golden key in the lock, and to her great delight it fitted! 	Она добросовестно проверяла одну дверь за другой, и тут-то она впервые заметила штору, спускавшуюся до самого пола, а за ней... За ней была маленькая дверца - сантиметров тридцать высотой. Алиса вставила золотой ключик в замочную скважину - и, о радость, он как раз подошел! 
46	Alice opened the door and found that it led into a small passage, not much larger than a rat-hole: she knelt down and looked along the passage into the loveliest garden you ever saw. 	Алиса отворила дверцу: там был вход в узенький коридор, чуть пошире крысиного лаза. Она встала на коленки, заглянула в отверстие - и ахнула: коридор выходил в такой чудесный сад, каких вы, может быть, и не видывали. 
47	How she longed to get out of that dark hall, and wander about among those beds of bright flowers and those cool fountains, but she could not even get her head through the doorway; 'and even if my head would go through,' thought poor Alice, 'it would be of very little use without my shoulders. 	"Представляете, как ей захотелось выбраться из этого мрачного подзе- мелья на волю, погулять среди прохладных фонтанов и клумб с яркими цветами?! Но в узкий лаз не прошла бы даже одна Алисина голова. ""А если бы и прошла,- подумала бедняжка,- тоже хорошего мало: ведь голова должна быть на плечах! Почему я такая большая и нескладная! "
48	Oh, how I wish I could shut up like a telescope! 	Вот если бы я умела вся складываться, как подзорная труба или, еще лучше, как веер,- тогда бы другое дело! 
49	I think I could, if I only know how to begin.' 	"Научил бы меня кто-нибудь, я бы сложилась - и все в порядке!"" "
50	For, you see, so many out-of-the-way things had happened lately, that Alice had begun to think that very few things indeed were really impossible. 	(Будь вы на месте Алисы, вы бы, пожалуй, тоже решили, что сейчас ничего невозможного нет!) 
51	There seemed to be no use in waiting by the little door, so she went back to the table, half hoping she might find another key on it, or at any rate a book of rules for shutting people up like telescopes: this time she found a little bottle on it, ('which certainly was not here before,' said Alice,) and round the neck of the bottle was a paper label, with the words 'DRINK ME' beautifully printed on it in large letters. 	"Так или иначе, сидеть перед заветной дверцей было совершенно бесполезно, и Алиса вернулась к стеклянному столику, смутно надеясь, что, может быть, там все-таки найдется другой ключ или, на худой конец, книжка: ""УЧИСЬ СКЛАДЫВАТЬСЯ!"" Ни того, ни другого она, правда, не нашла, зато обнаружила хорошенький пузырек (""Ручаюсь, что раньше его тут не было"",- подумала Алиса, к горлышку которого был привязан бумажный ярлык (как на бутылочке с лекарством), а на нем большими буквами было четко напечатано: ""ВЫПЕЙ МЕНЯ!"" "
52	It was all very well to say 'Drink me,' but the wise little Alice was not going to do THAT in a hurry. 	Конечно, выглядело это очень заманчиво, но Алиса была умная девочка и не спешила откликнуться на любезное приглашение. 
53	"'No, I'll look first,' she said, 'and see whether it's marked ""poison"" or not'; for she had read several nice little histories about children who had got burnt, and eaten up by wild beasts and other unpleasant things, all because they WOULD not remember the simple rules their friends had taught them: such as, that a red-hot poker will burn you if you hold it too long; and that if you cut your finger VERY deeply with a knife, it usually bleeds; and she had never forgotten that, if you drink much from a bottle marked 'poison,' it is almost certain to disagree with you, sooner or later. "	"- Нет,- сказала она,- я сначала посмотрю, написано тут ""Яд!"" или нет. Она недаром перечитала множество поучительных рассказов про детей, с которыми случались разные неприятности - бедные крошки и погибали в пламени, и доставались на съедение диким зверям,- и все только потому, что они забывали (или не хотели помнить!) советы старших. А ведь, кажется, так просто запомнить, что, например, раскаленной докрасна кочергой можно обжечься, если будешь держать ее в руках слишком долго; что если ОЧЕНЬ глубоко порезать палец ножом, из этого пальца, как правило, пойдет кровь, и так далее и тому подобное. И уж Алиса-то отлично помнила, что если выпьешь слишком много из бутылки, на которой нарисованы череп и кости и написано ""Яд!"", то почти наверняка тебе не поздоровится (то есть состояние твоего здоровья может ухудшиться). "
54	However, this bottle was NOT marked 'poison,' so Alice ventured to taste it, and finding it very nice, (it had, in fact, a sort of mixed flavour of cherry-tart, custard, pine-apple, roast turkey, toffee, and hot buttered toast,) she very soon finished it off. *    *    *    *    *    *    * *    *    *    *    *    * *    *    *    *    *    *    * 	"Однако на этой бутылочке не было ни черепа, ни костей, ни надписи ""Яд!"", и Алиса рискнула попробовать ее содержимое. А так как оно оказалось необыкновенно вкусным (на вкус - точь-в-точь смесь вишневого пирога, омлета, ананаса, жареной индюшки, тянучки и горячих гренков с маслом), она сама не заметила, как пузырек опустел. "
55	'What a curious feeling!' said Alice; 'I must be shutting up like a telescope.' 	- Ой, что же это со мной делается! - сказала Алиса.- Я, наверное, и правда складываюсь, как подзорная труба! 
56	And so it was indeed: she was now only ten inches high, and her face brightened up at the thought that she was now the right size for going through the little door into that lovely garden. 	Спорить с этим было трудно: к этому времени в ней осталось всего лишь четверть метра. Алиса так и сияла от радости, уверенная, что она теперь свободно может выйти в чудесный сад. 
57	First, however, she waited for a few minutes to see if she was going to shrink any further: she felt a little nervous about this; 'for it might end, you know,' said Alice to herself, 'in my going out altogether, like a candle. I wonder what I should be like then?' 	"Но все-таки она решила на всякий случай немного подождать и убедиться, что она уже перестала уменьшаться в росте. ""А то вдруг я буду делаться все меньше, меньше, как свечка, а потом совсем исчезну! - не без тревоги подумала она.- Вот бы поглядеть, на что я буду тогда похожа"". "
58	And she tried to fancy what the flame of a candle is like after the candle is blown out, for she could not remember ever having seen such a thing. 	И она попыталась вообразить, на что похоже пламя свечи, когда свеча погасла, но это ей не удалось,- ведь, к счастью, ей этого никогда не приходилось видеть... 
59	After a while, finding that nothing more happened, she decided on going into the garden at once; but, alas for poor Alice! when she got to the door, she found she had forgotten the little golden key, and when she went back to the table for it, she found she could not possibly reach it: she could see it quite plainly through the glass, and she tried her best to climb up one of the legs of the table, but it was too slippery; and when she had tired herself out with trying, the poor little thing sat down and cried. 	Подождав немного и убедившись, что все остается по-прежнему, Алиса побежала было в сад; но - такая незадача! - у самого выхода она вспомнила, что оставила золотой ключик на столе, а подбежав опять к столику, обнаружила, что теперь ей никак до ключа не дотянуться. И главное, его было так хорошо видно сквозь стекло! Она попробовала влезть на стол по ножке, но ножки были тоже стеклянные и ужасно скользкие, и как Алиса ни старалась, она вновь и вновь съезжала на пол и, наконец, настаравшись и насъезжавшись до изнеможения, бедняжка села прямо на пол и заплакала. 
60	'Come, there's no use in crying like that!' said Alice to herself, rather sharply; 	- Ну вот, еще чего не хватало! - сказала Алиса себе довольно строго.- Слезами горю не поможешь! 
61	'I advise you to leave off this minute!' 	Советую тебе перестать сию минуту! 
62	She generally gave herself very good advice, (though she very seldom followed it), and sometimes she scolded herself so severely as to bring tears into her eyes; and once she remembered trying to box her own ears for having cheated herself in a game of croquet she was playing against herself, for this curious child was very fond of pretending to be two people. 	Алиса вообще всегда давала себе превосходные советы (хотя слушалась их далеко-далеко не всегда); иногда она закатывала себе такие выговоры, что еле могла удержаться от слез; а как-то раз она, помнится, даже попробовала выдрать себя за уши за то, что сжульничала, играя сама с собой в крокет. Эта выдумщица ужасно любила понарошку быть двумя разными людьми сразу! 
63	'But it's no use now,' thought poor Alice, 'to pretend to be two people! 	"""А сейчас это не поможет,- подумала бедная Алиса,- да и не получится! "
64	Why, there's hardly enough of me left to make ONE respectable person!' 	"Из меня теперь и одной приличной девочки не выйдет!"" "
65	Soon her eye fell on a little glass box that was lying under the table: she opened it, and found in it a very small cake, on which the words 'EAT ME' were beautifully marked in currants. 	"Тут она заметила, что под столом лежит ларчик, тоже стеклянный. Алиса открыла его - и там оказался пирожок, на котором изюминками была выложена красивая надпись: ""СЪЕШЬ МЕНЯ!"" "
66	'Well, I'll eat it,' said Alice, 'and if it makes me grow larger, I can reach the key; and if it makes me grow smaller, I can creep under the door; so either way I'll get into the garden, and I don't care which happens!' She ate a little bit, and said anxiously to herself, 'Which way? Which way?', holding her hand on the top of her head to feel which way it was growing, and she was quite surprised to find that she remained the same size: to be sure, this generally happens when one eats cake, but Alice had got so much into the way of expecting nothing but out-of-the-way things to happen, that it seemed quite dull and stupid for life to go on in the common way. 	- Ну и ладно, съем,- сказала Алиса.- Если я от него стану побольше, я смогу достать ключ, а если стану еще меньше, пролезу под дверь. Будь что будет - в сад я все равно заберусь! Больше или меньше? Больше или меньше? - озабоченно повторяла она, откусив кусочек пирожка, и даже положила себе руку на макушку, чтобы следить за своими превращениями. Как же она удивилась, когда оказалось, что ее размеры не изменились! Вообще-то обычно так и бывает с тем, кто есть пирожки, но Алиса так уже привыкла ждать одних только сюрпризов и чудес, что она даже немножко расстроилась - почему это вдруг опять все пошло, как обычно! 
67	So she set to work, and very soon finished off the cake. *    *    *    *    *    *    * *    *    *    *    *    * *    *    *    *    *    *    * 	С горя она принялась за пирожок и довольно скоро покончила с ним. 
68	CHAPTER II. 	ГЛАВА ВТОРАЯ, 
69	The Pool of Tears 	в которой Алиса купается в слезах 
70	'Curiouser and curiouser!' cried Alice (she was so much surprised, that for the moment she quite forgot how to speak good English); 'now I'm opening out like the largest telescope that ever was! 	- Ой, все чудесится и чудесится! - закричала Алиса. (Она была в таком изумлении, что ей уже не хватало обыкновенных слов, и она начала придумывать свои.) - Теперь из меня получается не то что подзорная труба, а целый телескоп! 
71	Good-bye, feet!' (for when she looked down at her feet, they seemed to be almost out of sight, they were getting so far off). 'Oh, my poor little feet, I wonder who will put on your shoes and stockings for you now, dears? 	Прощайте, пяточки! (Это она взглянула на свои ноги, а они были уже где-то далеко-далеко внизу, того и гляди, совсем пропадут.) Бедные вы мои ножки, кто же теперь будет надевать на вас чулочки и туфли... 
72	I'm sure I shan't be able! 	Я-то уж сама никак не сумею обуваться! 
73	I shall be a great deal too far off to trouble myself about you: you must manage the best way you can;—but I must be kind to them,' thought Alice, 'or perhaps they won't walk the way I want to go! 	Ну это как раз неплохо! С глаз долой - из сердца вон! Раз вы так далеко ушли, заботьтесь о себе сами!.. Нет,- перебила она себя,- не надо с ними ссориться, а то они еще не станут меня слушаться! 
74	Let me see: I'll give them a new pair of boots every Christmas.' 	Я вас все равно буду любить,- крикнула она,- а на елку буду вам всегда дарить новые ботиночки! 
75	And she went on planning to herself how she would manage it. 	И она задумалась над тем, как же это устроить. 
76	'They must go by the carrier,' she thought; 'and how funny it'll seem, sending presents to one's own feet! 	"""Наверное, придется посылать по почте,- думала она.- Вот там все удивятся! Человек отправляет посылку собственным ногам! "
77	And how odd the directions will look! 	Да еще по какому адресу: 
78	ALICE'S RIGHT FOOT, ESQ.        HEARTHRUG,          NEAR THE FENDER,            (WITH ALICE'S LOVE). 	АЛИСИН ДОМ ул. Ковровая Дорожка (с доставкой на пол) Госпоже Правой Ноге в собственные руки. 
79	Oh dear, what nonsense I'm talking!' Just then her head struck against the roof of the hall: in fact she was now more than nine feet high, and she at once took up the little golden key and hurried off to the garden door. 	- Господи, какую я чепуху болтаю! - воскликнула Алиса, и тут она здорово стукнулась головой об потолок - ведь что ни говори, в ней стало уже три с лишним метра росту! Тут она сразу вспомнила про золотой ключик; схватила его и помчалась к выходу в сад. 
80	Poor Alice! 	Бедная Алиса! 
81	It was as much as she could do, lying down on one side, to look through into the garden with one eye; but to get through was more hopeless than ever: she sat down and began to cry again. 	Даже когда она легла на пол, и то она еле-еле смогла поглядеть на садик одним глазком! И это было все, на что она могла теперь надеяться. О том, чтобы выйти в сад, нечего было и мечтать. Конечно, тут не оставалось ничего другого, как сесть и зареветь в три ручья! 
82	'You ought to be ashamed of yourself,' said Alice, 'a great girl like you,' (she might well say this), 'to go on crying in this way! Stop this moment, I tell you!' 	- Как тебе не стыдно так реветь! - сказала она спустя некоторое время.- Такая большая девица! (Что правда, то правда!) Уймись сию минуту, говорят тебе! 
83	But she went on all the same, shedding gallons of tears, until there was a large pool all round her, about four inches deep and reaching half down the hall. 	Но слезы и не думали униматься: они лились и лились целыми потоками, и скоро Алиса оказалась в центре солидной лужи. Лужа была глубиной ей по щиколотку и залила чуть ли не половину подземелья. А она еще не успела хорошенько выплакаться! 
84	After a time she heard a little pattering of feet in the distance, and she hastily dried her eyes to see what was coming. 	Вдруг откуда-то издалека послышался быстрый топоток; Алиса поскорее утерла слезы - должна же она была посмотреть, что там происходит! 
85	It was the White Rabbit returning, splendidly dressed, with a pair of white kid gloves in one hand and a large fan in the other: he came trotting along in a great hurry, muttering to himself as he came, 	Это явился не кто иной, как Белый Кролик. Разодетый в пух и прах, в одной лапке он вдобавок держал большущий веер, в другой - пару лайковых бальных перчаток. Он, видно, очень торопился и на ходу бормотал себе под нос: 
86	'Oh! the Duchess, the Duchess! 	- Все бы ничего, но вот Герцогиня, Герцогиня! 
87	Oh! won't she be savage if I've kept her waiting!' 	Она придет в ярость, если я опоздаю! Она именно туда и придет! 
88	Alice felt so desperate that she was ready to ask help of any one; so, when the Rabbit came near her, she began, in a low, timid voice, 	Алиса была в таком отчаянии, что готова была просить помощи у кого угодно, так что, когда Кролик подбежал поближе, она робким голоском начала: 
89	'If you please, sir—' The Rabbit started violently, dropped the white kid gloves and the fan, and skurried away into the darkness as hard as he could go. 	- Простите, пожалуйста... Кролик подскочил как ужаленный, выронив перчатки и веер, отпрянул в сторону и тут же скрылся в темноте. 
90	Alice took up the fan and gloves, and, as the hall was very hot, she kept fanning herself all the time she went on talking: 	Веер и перчатки Алиса подобрала и, так как ей было очень жарко, принялась обмахиваться веером. 
91	'Dear, dear! How queer everything is to-day! 	- Ой-ой-ой,- вздохнула она,- ну что же это сегодня за день такой? Все кувырком! 
92	And yesterday things went on just as usual. 	Ведь только вчера все было, как всегда! 
93	I wonder if I've been changed in the night? 	Ой, а что... а что, если... если вдруг это я сама сегодня стала не такая? Вот это да! Вдруг правда я ночью в кого-нибудь превратилась? 
94	Let me think: was I the same when I got up this morning? 	Погодите, погодите... Утром, когда я встала, я была еще я иди не я? 
95	I almost think I can remember feeling a little different. 	Ой, по-моему, мне как будто было не по себе... 
96	But if I'm not the same, the next question is, Who in the world am I? 	Но если я стала не я, то тогда самое интересное - кто же я теперь такая? 
97	Ah, THAT'S the great puzzle!' 	Ой-ой-ой! Вот это называется головоломка! 
98	And she began thinking over all the children she knew that were of the same age as herself, to see if she could have been changed for any of them. 	И Алиса тут же принялась ее решать. Она сразу подумала о своих подружках. А вдруг она превратилась в кого-нибудь из них? 
99	'I'm sure I'm not Ada,' she said, 'for her hair goes in such long ringlets, and mine doesn't go in ringlets at all; and I'm sure I can't be Mabel, for I know all sorts of things, and she, oh! she knows such a very little! 	- Конечно, жалко, но я не Ада,- вздохнула она.- У нее такие чудные локоны, а у меня волосы совсем не вьются... Но уж я, конечно, и не Мэгги! Я-то столько много всего знаю, а она, бедняжка, такая глупенькая! 
100	Besides, SHE'S she, and I'm I, and—oh dear, how puzzling it all is! 	Да и вообще она - это она, а я - это наоборот я, значит... 
101	I'll try if I know all the things I used to know. 	Ой, у меня, наверное, скоро правда голова сломается! 
102	Let me see: four times five is twelve, and four times six is thirteen, and four times seven is—oh dear! 	Лучше проверю-ка я, все я знаю, что знаю, или не все. Ну-ка: четырежды пять - двенадцать, четырежды шесть - тринадцать, четырежды семь... 
103	I shall never get to twenty at that rate! 	Ой, мамочка, я так никогда до двадцати не дойду! 
